Gene	Rho	P_val
BCORL1	-1.313e-02	8.113e-01
BCR	4.550e-03	9.341e-01
BIRC3	-2.278e-01	2.705e-05
BLM	3.871e-02	4.814e-01
BMPR1A	-1.396e-01	1.078e-02
BRAF	-1.679e-02	7.602e-01
BRCA1	1.479e-01	6.848e-03
BRCA2	-9.932e-02	7.029e-02
BRD4	4.635e-02	3.992e-01
BRIP1	4.317e-02	4.324e-01
BTG1	-2.022e-03	9.707e-01
BTK	-1.165e-01	3.354e-02
BUB1B	-1.357e-01	1.320e-02
C11orf65	9.315e-02	8.966e-02
C3orf70	-7.625e-02	1.651e-01
C8orf34	5.005e-02	3.626e-01
CADM2	-7.653e-02	1.635e-01
CALR	6.141e-02	2.638e-01
CARD11	9.047e-02	9.932e-02
CASP8	2.891e-02	5.991e-01
CASR	1.309e-01	1.683e-02
CBFB	1.901e-02	7.296e-01
CBL	-2.034e-01	1.857e-04
CBLB	9.932e-02	7.029e-02
CBLC	6.754e-02	2.190e-01
CBR3	6.804e-02	2.156e-01
CCDC6	-1.124e-01	4.036e-02
CCND1	6.993e-02	2.031e-01
CCND2	-1.450e-01	8.065e-03
CCND3	-1.950e-01	3.440e-04
CCNE1	-1.559e-01	4.339e-03
CCNE2	-5.988e-02	2.759e-01
CD19	8.398e-02	1.262e-01
CD22	-1.123e-01	4.050e-02
CD274	4.756e-02	3.869e-01
CD276	5.035e-02	3.597e-01
CD40	9.852e-02	7.259e-02
CD70	3.484e-02	5.263e-01
CD79A	-2.786e-02	6.124e-01
CD79B	-6.082e-03	9.120e-01
CDC25A	5.067e-02	3.567e-01
CDC73	1.232e-01	2.455e-02
CDH1	-1.943e-01	3.622e-04
CDH2	-5.520e-02	3.153e-01
CDK12	1.759e-01	1.270e-03
CDK4	-1.869e-02	7.340e-01
CDK5	6.462e-02	2.396e-01
CDK6	1.963e-02	7.212e-01
CDK8	1.088e-01	4.735e-02
CDKN1A	-1.972e-02	7.199e-01
CDKN1B	-1.066e-01	5.198e-02
CDKN1C	-1.547e-01	4.667e-03
CDKN2A	-3.617e-01	1.000e-11
CDKN2B	3.568e-01	1.958e-11
CDKN2C	6.968e-02	2.047e-01
CEBPA	1.092e-01	4.655e-02
CEP57	-1.823e-01	8.321e-04
CFTR	-6.299e-02	2.517e-01
CHD2	-6.389e-02	2.450e-01
CHD4	1.577e-01	3.909e-03
CHEK1	2.380e-01	1.132e-05
CHEK2	-1.122e-01	4.075e-02
CIC	3.996e-02	4.674e-01
CIITA	2.585e-02	6.383e-01
CKS1B	1.961e-01	3.191e-04
CREBBP	-2.499e-02	6.496e-01
CRKL	-2.015e-01	2.148e-04
CRLF2	1.135e-01	3.841e-02
CSF1R	-1.260e-01	2.149e-02
CSF3R	2.171e-02	6.931e-01
CTC1	1.003e-03	9.854e-01
CTCF	6.229e-02	2.570e-01
CTLA4	-1.299e-01	1.770e-02
CTNNA1	-5.550e-02	3.126e-01
CTNNB1	-2.493e-02	6.504e-01
CTRC	-1.641e-01	2.673e-03
CUL3	-1.682e-01	2.069e-03
CUX1	-3.525e-02	5.215e-01
CXCR4	1.344e-03	9.805e-01
CYLD	1.168e-01	3.316e-02
CYP1B1	1.921e-02	7.268e-01
CYP2D6	-1.761e-02	7.489e-01
CYP3A5	-4.389e-02	4.247e-01
DAXX	3.192e-02	5.617e-01
DDB2	-1.091e-01	4.665e-02
DDR2	-1.529e-01	5.175e-03
DDX3X	6.247e-02	2.557e-01
DICER1	1.594e-01	3.533e-03
DIS3	-2.053e-01	1.618e-04
DIS3L2	-7.561e-02	1.686e-01
DKC1	-1.536e-01	4.966e-03
DMD	-9.420e-03	8.640e-01
DNM2	-1.112e-01	4.264e-02
DNMT1	-1.602e-02	7.709e-01
DNMT3A	-2.117e-01	9.882e-05
DNMT3B	-1.060e-01	5.338e-02
DOT1L	-4.025e-02	4.642e-01
DPYD	-7.088e-03	8.975e-01
DYNC2H1	2.806e-02	6.099e-01
E2F1	8.294e-02	1.309e-01
E2F2	8.029e-02	1.437e-01
E2F3	1.911e-01	4.556e-04
E2F4	-2.329e-02	6.719e-01
E2F5	1.017e-02	8.533e-01
E2F6	-7.524e-02	1.707e-01
EBF1	6.863e-02	2.116e-01
ECT2L	5.472e-02	3.194e-01
EED	-1.556e-01	4.415e-03
EGF	-2.472e-02	6.531e-01
EGFL7	-1.015e-01	6.423e-02
EGFR	-7.937e-02	1.484e-01
EGLN1	-1.641e-02	7.654e-01
ELF3	-7.857e-02	1.525e-01
ELOC	1.674e-02	7.608e-01
EMSY	2.191e-01	5.521e-05
ENG	-3.147e-02	5.672e-01
EP300	-1.007e-01	6.657e-02
EPCAM	1.429e-01	9.033e-03
EPHA2	-9.202e-02	9.366e-02
EPHA3	1.037e-01	5.869e-02
EPHA5	8.636e-02	1.157e-01
EPHA7	1.622e-01	3.000e-03
EPHB1	1.512e-01	5.702e-03
EPHB2	3.622e-02	5.101e-01
EPOR	3.918e-02	4.761e-01
ERBB2	-2.847e-01	1.259e-07
ERBB3	-2.394e-02	6.633e-01
ERBB4	-9.276e-02	9.103e-02
ERCC1	2.641e-02	6.310e-01
ERCC2	-2.060e-02	7.080e-01
ERCC3	1.553e-02	7.777e-01
ERCC4	1.101e-03	9.840e-01
ERCC5	8.704e-02	1.129e-01
ERCC6	1.651e-02	7.640e-01
ERG	-1.135e-01	3.842e-02
ERRFI1	-1.190e-01	2.989e-02
ESR1	1.420e-02	7.963e-01
ESR2	-1.266e-01	2.086e-02
ETS1	-1.811e-01	9.029e-04
ETS2	6.823e-02	2.143e-01
ETV1	1.580e-01	3.855e-03
ETV4	5.750e-02	2.954e-01
ETV5	-6.348e-02	2.480e-01
ETV6	-1.038e-01	5.842e-02
EWSR1	-2.152e-01	7.528e-05
EXT2	-2.426e-02	6.591e-01
EZH2	-1.976e-02	7.194e-01
FAM46C	-7.539e-02	1.699e-01
FANCA	-4.561e-02	4.068e-01
FANCB	-1.328e-02	8.092e-01
FANCC	8.703e-02	1.129e-01
FANCD2	2.366e-02	6.671e-01
FANCE	-2.329e-01	1.758e-05
FANCF	-3.053e-03	9.557e-01
FANCG	-3.421e-02	5.339e-01
FANCI	3.856e-03	9.441e-01
FANCL	-3.900e-02	4.782e-01
FANCM	9.971e-02	6.920e-02
FAS	6.129e-02	2.648e-01
FAT1	-4.668e-02	3.958e-01
FBXO11	2.291e-03	9.668e-01
FBXW7	-1.228e-01	2.506e-02
FCGR2A	1.053e-01	5.496e-02
FCGR3A	-9.784e-02	7.458e-02
FDPS	1.056e-01	5.430e-02
FGF1	6.251e-02	2.553e-01
FGF10	2.461e-01	5.512e-06
FGF14	2.281e-01	2.648e-05
FGF19	6.146e-02	2.634e-01
FGF2	1.363e-02	8.042e-01
FGF23	-1.492e-01	6.381e-03
FGF3	8.889e-02	1.054e-01
FGF4	-1.102e-01	4.440e-02
FGF5	3.602e-02	5.124e-01
FGF6	-1.527e-01	5.229e-03
FGF7	7.422e-03	8.927e-01
FGF8	1.095e-01	4.577e-02
FGF9	3.388e-02	5.378e-01
FGFR1	-1.165e-01	3.361e-02
FGFR2	2.332e-02	6.716e-01
FGFR3	-3.977e-02	4.695e-01
FGFR4	-9.020e-03	8.697e-01
FH	-9.347e-02	8.857e-02
FHIT	-1.554e-01	4.477e-03
FLCN	-4.907e-02	3.721e-01
FLG	-3.294e-01	7.221e-10
FLT1	-3.185e-02	5.624e-01
FLT3	8.044e-02	1.430e-01
FLT4	-4.594e-02	4.034e-01
FNTB	-1.202e-01	2.830e-02
FOXA1	1.954e-01	3.336e-04
FOXL2	-2.183e-01	5.876e-05
FOXO1	-4.222e-02	4.426e-01
FOXO3	-9.192e-02	9.401e-02
FOXP1	9.101e-03	8.686e-01
FOXQ1	-1.196e-01	2.910e-02
FRS2	-1.871e-02	7.338e-01
FUBP1	1.244e-01	2.322e-02
FUS	-7.850e-02	1.529e-01
FYN	-7.888e-02	1.510e-01
G6PD	-1.318e-01	1.610e-02
GABRA6	-3.271e-02	5.519e-01
GALNT12	-4.815e-02	3.811e-01
GATA1	-8.909e-02	1.046e-01
GATA2	4.685e-02	3.942e-01
GATA3	-8.485e-02	1.223e-01
GATA4	1.089e-01	4.712e-02
GATA6	1.505e-01	5.926e-03
GEN1	1.785e-01	1.067e-03
GID4	7.164e-02	1.922e-01
GLI1	-6.715e-02	2.217e-01
GLI2	-1.121e-01	4.096e-02
GLI3	-1.911e-01	4.542e-04
GNA11	1.192e-02	8.285e-01
GNA13	5.133e-03	9.256e-01
GNAQ	-5.238e-02	3.406e-01
GNAS	-1.252e-01	2.226e-02
GPC3	-1.228e-01	2.503e-02
GPER1	1.572e-01	4.025e-03
GPS2	1.930e-01	3.967e-04
GREM1	-3.129e-02	5.693e-01
GRIN2A	2.333e-02	6.715e-01
GRM3	-1.306e-01	1.711e-02
GSK3B	-1.435e-01	8.748e-03
GSTP1	3.674e-02	5.040e-01
H3F3A	-3.528e-02	5.212e-01
H3F3C	-5.782e-02	2.928e-01
HAS3	4.831e-02	3.795e-01
HAVCR2	-1.334e-01	1.481e-02
HDAC1	2.666e-02	6.278e-01
HDAC2	3.446e-03	9.500e-01
HDAC3	-1.590e-01	3.625e-03
HDAC4	-1.241e-01	2.352e-02
HDAC5	-1.836e-01	7.634e-04
HGF	9.617e-03	8.612e-01
HIF1A	3.641e-02	5.079e-01
HIST1H1C	3.916e-03	9.432e-01
HIST1H1E	-1.265e-01	2.099e-02
HIST1H2BD	5.753e-02	2.952e-01
HIST1H3F	-6.653e-02	2.260e-01
HIST1H4E	1.045e-01	5.670e-02
HIST3H3	-5.096e-02	3.539e-01
HLA-A	1.962e-01	3.161e-04
HLA-B	-7.614e-02	1.657e-01
HLA-C	9.764e-02	7.519e-02
HLA-DMA	1.439e-01	8.558e-03
HLA-DMB	-1.370e-01	1.235e-02
HLA-DOA	-1.104e-01	4.413e-02
HLA-DOB	1.104e-01	4.413e-02
HLA-DPA1	1.588e-01	3.677e-03
HLA-DPB1	1.987e-01	2.632e-04
HLA-DQA1	1.557e-01	4.407e-03
HLA-DQA2	3.603e-02	5.123e-01
HLA-DQB1	-1.756e-01	1.290e-03
HLA-DQB2	1.491e-01	6.423e-03
HLA-DRA	1.795e-01	1.004e-03
HLA-DRB1	-2.108e-01	1.064e-04
HLA-DRB5	-1.977e-01	2.837e-04
HLA-E	-1.676e-01	2.146e-03
HLA-F	-2.169e-01	6.596e-05
HLA-G	1.573e-01	4.005e-03
HNF1A	1.538e-02	7.797e-01
HNF1B	-2.189e-01	5.598e-05
HOXB13	1.309e-01	1.685e-02
HRAS	1.986e-01	2.650e-04
HSD3B1	-1.709e-01	1.749e-03
HSP90AA1	-3.008e-02	5.844e-01
HSPH1	-5.774e-02	2.935e-01
IDH1	-6.948e-02	2.060e-01
IDH2	-4.335e-02	4.305e-01
IDO1	1.552e-01	4.518e-03
IFIT1	8.919e-02	1.042e-01
IFIT2	-2.184e-02	6.913e-01
IFIT3	-7.493e-02	1.726e-01
IFNAR1	3.125e-03	9.547e-01
IFNAR2	3.194e-05	9.995e-01
IFNGR1	4.891e-02	3.737e-01
IFNGR2	4.089e-03	9.407e-01
IFNL3	-9.785e-02	7.457e-02
IGF1	-6.389e-02	2.450e-01
IGF1R	-1.048e-01	5.612e-02
IGF2	-7.950e-02	1.477e-01
IKBKE	7.292e-02	1.844e-01
IKZF1	1.702e-01	1.826e-03
IKZF3	1.643e-01	2.632e-03
IL10RA	-1.492e-01	6.370e-03
IL15	nan	nan
IL2RA	8.372e-02	1.273e-01
IL6R	-2.162e-01	6.938e-05
IL7R	2.054e-01	1.609e-04
ING1	2.659e-01	8.545e-07
INHBA	-1.275e-01	1.992e-02
INPP4A	-9.419e-02	8.613e-02
INPP4B	2.028e-03	9.706e-01
INPPL1	-3.663e-02	5.053e-01
INSR	4.267e-02	4.377e-01
IRF1	4.012e-02	4.656e-01
IRF2	-2.879e-02	6.007e-01
IRF4	-1.409e-01	1.003e-02
IRS1	-2.419e-01	8.069e-06
IRS2	2.112e-01	1.033e-04
ITPKB	-2.334e-02	6.713e-01
JAK1	-4.209e-03	9.390e-01
JAK2	-6.382e-02	2.454e-01
JAK3	1.638e-02	7.659e-01
JUN	1.538e-01	4.898e-03
KAT6A	5.562e-02	3.115e-01
KDM5A	1.008e-01	6.628e-02
KDM5C	-7.526e-02	1.706e-01
KDM6A	1.243e-02	8.212e-01
KDM6B	3.284e-02	5.504e-01
KDR	-1.226e-01	2.521e-02
KEAP1	-2.001e-01	2.386e-04
KEL	5.481e-02	3.187e-01
KIF1B	6.231e-02	2.569e-01
KIT	-3.605e-02	5.121e-01
KLF4	1.008e-01	6.631e-02
KLHL6	7.746e-02	1.585e-01
KLLN	1.306e-01	1.713e-02
KMT2A	-2.391e-03	9.653e-01
KMT2B	-5.431e-02	3.231e-01
KMT2C	3.739e-02	4.965e-01
KMT2D	2.960e-02	5.905e-01
KRAS	-1.182e-01	3.098e-02
LAG3	-1.395e-01	1.085e-02
LATS1	1.930e-02	7.256e-01
LATS2	2.302e-02	6.755e-01
LDLR	2.278e-02	6.787e-01
LEF1	-2.753e-02	6.167e-01
LMNA	1.079e-01	4.922e-02
LMO1	3.556e-02	5.179e-01
LRP1B	1.542e-01	4.794e-03
LYN	-4.735e-02	3.891e-01
LZTR1	1.491e-01	6.422e-03
MAD2L2	-3.732e-02	4.973e-01
MAF	-6.001e-02	2.749e-01
MAFB	-1.565e-01	4.210e-03
MAGI2	-1.650e-01	2.523e-03
MALT1	4.679e-02	3.947e-01
MAP2K1	9.375e-02	8.762e-02
MAP2K2	-5.409e-02	3.251e-01
MAP2K4	-1.183e-01	3.097e-02
MAP3K1	-3.005e-02	5.848e-01
MAP3K7	1.248e-01	2.272e-02
MAPK1	-8.294e-02	1.309e-01
MAX	-8.373e-02	1.273e-01
MC1R	1.322e-01	1.577e-02
MCL1	-1.655e-01	2.453e-03
MDC1	5.289e-03	9.234e-01
MDM2	3.068e-02	5.769e-01
MDM4	-2.283e-02	6.780e-01
MECOM	-2.784e-02	6.128e-01
MED1	9.291e-02	9.051e-02
MED12	-6.014e-02	2.738e-01
MEF2B	-3.334e-02	5.443e-01
MEN1	1.321e-01	1.584e-02
MET	-2.641e-02	6.310e-01
MGA	-3.425e-02	5.334e-01
MGMT	-7.639e-02	1.643e-01
MIB1	-5.669e-02	3.023e-01
MITF	-6.516e-02	2.356e-01
MKI67	1.171e-01	3.273e-02
MLH1	-2.223e-02	6.861e-01
MLH3	-9.166e-02	9.494e-02
MLLT3	-6.897e-03	9.002e-01
MPL	2.003e-01	2.340e-04
MRE11	2.059e-01	1.547e-04
MS4A1	-7.228e-02	1.882e-01
MSH2	-3.199e-02	5.608e-01
MSH3	5.722e-02	2.978e-01
MSH6	1.605e-01	3.323e-03
MST1	6.141e-02	2.638e-01
MST1R	6.437e-03	9.068e-01
MTA1	5.327e-02	3.325e-01
MTAP	-2.766e-01	2.923e-07
MTHFR	3.529e-02	5.210e-01
MTOR	-5.437e-02	3.226e-01
MTRR	-1.613e-01	3.154e-03
MUTYH	-1.034e-01	5.948e-02
MYB	-9.874e-02	7.193e-02
MYC	2.340e-01	1.605e-05
MYCL	6.612e-02	2.289e-01
MYCN	-2.553e-02	6.425e-01
MYD88	4.124e-03	9.402e-01
MYH11	-1.100e-01	4.484e-02
MYOD1	3.525e-02	5.215e-01
NBN	1.148e-02	8.347e-01
NCOA3	-1.483e-01	6.701e-03
NCOR1	6.065e-02	2.697e-01
NCOR2	-5.580e-02	3.100e-01
NEGR1	-1.301e-01	1.757e-02
NF1	2.566e-02	6.409e-01
NF2	6.888e-02	2.099e-01
NFE2L2	2.257e-03	9.673e-01
NFKBIA	-1.345e-01	1.403e-02
NHP2	1.187e-01	3.033e-02
NKX2-1	-1.284e-01	1.912e-02
NKX3-1	-2.251e-01	3.400e-05
NOTCH1	-2.132e-03	9.691e-01
NOTCH2	1.304e-01	1.726e-02
NOTCH3	-1.155e-01	3.508e-02
NOTCH4	-1.104e-01	4.411e-02
NPM1	-1.962e-01	3.167e-04
NQO1	-5.564e-02	3.114e-01
NRAS	-8.233e-02	1.338e-01
NRG1	-6.347e-02	2.481e-01
NRIP1	-1.503e-01	6.008e-03
NSD1	3.682e-02	5.031e-01
NSD2	-1.225e-01	2.538e-02
NT5C2	-1.057e-02	8.476e-01
NTHL1	1.714e-02	7.553e-01
NTRK1	-1.117e-01	4.164e-02
NTRK2	1.089e-02	8.431e-01
NTRK3	1.429e-01	9.035e-03
NUDT15	3.075e-02	5.761e-01
NUP93	-3.812e-02	4.881e-01
NUP98	9.431e-02	8.572e-02
P2RY8	-1.045e-01	5.681e-02
PA2G4	-4.027e-02	4.639e-01
PAK1	-1.546e-01	4.685e-03
PAK3	1.749e-01	1.349e-03
PAK5	3.515e-02	5.227e-01
PALB2	9.056e-03	8.692e-01
PALLD	4.634e-02	3.993e-01
PARK2	-4.010e-02	4.658e-01
PARP1	-2.054e-01	1.601e-04
PAX5	9.509e-02	8.315e-02
PAX7	-1.140e-02	8.359e-01
PAX8	-1.506e-01	5.880e-03
PBRM1	-1.915e-01	4.415e-04
PCBP1	-4.430e-02	4.204e-01
PDCD1	-6.010e-02	2.742e-01
PDCD1LG2	-2.394e-02	6.633e-01
PDGFRA	-1.902e-01	4.820e-04
PDGFRB	7.825e-02	1.542e-01
PDK1	2.619e-02	6.339e-01
PDPK1	6.906e-02	2.088e-01
PELP1	1.609e-01	3.230e-03
PGR	1.949e-01	3.465e-04
PHB2	-6.298e-02	2.518e-01
PHF6	6.224e-02	2.573e-01
PHOX2B	7.862e-02	1.523e-01
PIAS4	7.936e-02	1.485e-01
PIK3C2B	1.006e-01	6.663e-02
PIK3C2G	6.390e-02	2.449e-01
PIK3C3	1.044e-01	5.713e-02
PIK3CA	-9.153e-02	9.542e-02
PIK3CB	5.197e-02	3.445e-01
PIK3CD	1.097e-02	8.420e-01
PIK3CG	7.087e-02	1.970e-01
PIK3R1	-1.228e-01	2.502e-02
PIK3R2	1.048e-01	5.600e-02
PIK3R3	1.462e-01	7.527e-03
PIM1	3.263e-02	5.529e-01
PLCG2	1.526e-01	5.271e-03
PLK2	-1.470e-02	7.893e-01
PML	9.743e-02	7.582e-02
PMS1	1.372e-02	8.030e-01
PMS2	-1.636e-01	2.751e-03
PNRC1	1.386e-01	1.137e-02
POLD1	-3.840e-02	4.849e-01
POLE	6.674e-02	2.245e-01
POLH	-5.510e-02	3.161e-01
POT1	-7.364e-02	1.801e-01
POU2F2	-7.638e-02	1.643e-01
PPP1CA	-8.856e-02	1.067e-01
PPP1CB	-1.784e-01	1.080e-03
PPP1CC	3.556e-02	5.179e-01
PPP1R15A	-1.534e-02	7.803e-01
PPP2CA	-2.588e-02	6.380e-01
PPP2CB	3.881e-02	4.803e-01
PPP2R1A	-9.574e-02	8.107e-02
PPP2R1B	-1.125e-01	4.017e-02
PPP2R2A	-1.433e-01	8.807e-03
PPP6C	6.470e-02	2.390e-01
PRAME	2.219e-02	6.867e-01
PRCC	-1.173e-01	3.240e-02
PRDM1	5.480e-02	3.188e-01
PREX2	5.912e-02	2.820e-01
PRF1	7.509e-02	1.716e-01
PRKAR1A	-1.204e-01	2.799e-02
PRKCI	-6.590e-02	2.304e-01
PRKCZ	9.578e-02	8.094e-02
PRKDC	-2.819e-02	6.083e-01
PRPF40B	3.311e-02	5.471e-01
PRSS1	2.149e-01	7.731e-05
PRSS2	-2.594e-01	1.607e-06
PRSS8	-2.453e-02	6.555e-01
PTCH1	-4.574e-02	4.054e-01
PTCH2	6.329e-02	2.495e-01
PTEN	-1.187e-01	3.032e-02
PTK2	9.546e-02	8.197e-02
PTPN11	1.286e-02	8.152e-01
PTPN13	-6.573e-02	2.316e-01
PTPN22	1.719e-01	1.638e-03
PTPRD	1.055e-02	8.479e-01
QKI	1.424e-01	9.244e-03
RAB35	-1.505e-02	7.843e-01
RAC1	1.499e-01	6.140e-03
RAD21	1.528e-01	5.188e-03
RAD50	1.540e-01	4.859e-03
RAD51	nan	nan
RAD51B	-1.366e-01	1.261e-02
RAD51C	1.640e-01	2.678e-03
RAD51D	1.300e-01	1.759e-02
RAD52	7.959e-02	1.473e-01
RAD54L	-1.727e-01	1.564e-03
RAF1	9.248e-02	9.200e-02
RANBP2	8.126e-02	1.389e-01
RARA	-8.597e-02	1.174e-01
RASA1	7.252e-02	1.868e-01
RB1	4.731e-01	5.633e-20
RBL1	-4.378e-02	4.259e-01
RBL2	-1.169e-01	3.294e-02
RBM10	2.289e-02	6.773e-01
RECQL4	1.224e-01	2.547e-02
REL	-1.901e-01	4.887e-04
RET	1.463e-01	7.473e-03
RHOA	-1.069e-01	5.137e-02
RHPN2	-5.690e-02	3.005e-01
RICTOR	-2.726e-01	4.384e-07
RINT1	-6.967e-02	2.047e-01
RIT1	-1.235e-01	2.422e-02
RNF139	-9.749e-02	7.565e-02
RNF43	7.231e-02	1.881e-01
ROS1	-1.150e-01	3.594e-02
RPL5	1.452e-01	7.965e-03
RPS15	-1.567e-01	4.147e-03
RPS6KA4	-2.635e-02	6.319e-01
RPS6KB1	-1.270e-01	2.044e-02
RPS6KB2	6.083e-02	2.683e-01
RPTOR	1.092e-01	4.652e-02
RSF1	1.860e-01	6.483e-04
RUNX1	1.071e-01	5.088e-02
RUNX1T1	-6.666e-02	2.250e-01
RXRA	-2.650e-02	6.299e-01
SCG5	1.058e-02	8.475e-01
SDHA	2.196e-01	5.321e-05
SDHAF2	5.754e-04	9.917e-01
SDHB	8.890e-02	1.054e-01
SDHC	1.221e-01	2.585e-02
SDHD	-1.781e-01	1.099e-03
SEC23B	2.199e-03	9.681e-01
SEMA3C	-2.189e-02	6.906e-01
SETBP1	-1.117e-01	4.169e-02
SETD2	7.439e-02	1.757e-01
SF1	-8.195e-03	8.816e-01
SF3B1	-1.461e-01	7.563e-03
SGK1	-7.180e-03	8.961e-01
SH2B3	-6.284e-02	2.528e-01
SH2D1A	-1.716e-01	1.677e-03
SHQ1	8.696e-02	1.132e-01
SKP1	3.372e-02	5.397e-01
SLC26A3	-8.415e-02	1.254e-01
SLC47A2	-1.666e-03	9.758e-01
SLIT2	2.361e-02	6.678e-01
SLX4	-1.057e-01	5.395e-02
SMAD2	-1.751e-01	1.335e-03
SMAD3	-1.412e-02	7.973e-01
SMAD4	-9.818e-03	8.583e-01
SMARCA1	2.737e-01	3.918e-07
SMARCA4	-6.532e-02	2.345e-01
SMARCB1	2.063e-02	7.076e-01
SMARCE1	2.045e-01	1.716e-04
SMC1A	3.956e-02	4.719e-01
SMC3	1.051e-01	5.537e-02
SMO	9.786e-03	8.588e-01
SNCAIP	-1.216e-01	2.645e-02
SOCS1	-1.337e-01	1.461e-02
SOD2	1.133e-01	3.880e-02
SOX10	-1.084e-01	4.813e-02
SOX17	-3.058e-02	5.782e-01
SOX2	-1.596e-01	3.499e-03
SOX9	1.748e-01	1.365e-03
SPEN	4.697e-02	3.929e-01
SPINK1	nan	nan
SPOP	1.536e-01	4.982e-03
SPRED1	2.648e-02	6.301e-01
SPTA1	-1.280e-01	1.942e-02
SQSTM1	8.791e-02	1.093e-01
SRC	-1.702e-01	1.825e-03
SRSF2	9.388e-02	8.717e-02
STAG1	1.771e-01	1.173e-03
STAG2	-1.788e-01	1.051e-03
STAT3	1.531e-01	5.122e-03
STAT4	1.260e-01	2.146e-02
STAT5A	-2.985e-01	2.804e-08
STAT5B	-2.868e-02	6.021e-01
STAT6	5.212e-02	3.431e-01
STK11	-2.984e-03	9.567e-01
SUFU	-7.536e-02	1.701e-01
SUZ12	1.360e-01	1.301e-02
SYK	-8.079e-02	1.412e-01
TAF1	-1.446e-01	8.225e-03
TANC1	-3.311e-02	5.471e-01
TAP1	1.506e-01	5.893e-03
TAP2	-6.117e-02	2.656e-01
TBC1D12	3.126e-02	5.697e-01
TBL1XR1	-7.474e-02	1.736e-01
TBX3	-6.979e-02	2.040e-01
TCF3	5.127e-02	3.510e-01
TCF7L2	7.632e-02	1.647e-01
TCL1A	8.601e-02	1.172e-01
TERT	3.340e-01	4.021e-10
TET1	-8.485e-02	1.223e-01
TET2	-6.601e-02	2.296e-01
TFDP1	-2.437e-01	6.835e-06
TFF1	8.593e-02	1.175e-01
TGFBR1	-1.336e-01	1.472e-02
TGFBR2	1.049e-02	8.488e-01
TIGIT	2.440e-02	6.573e-01
TLR4	1.905e-03	9.724e-01
TMEM127	-2.064e-01	1.482e-04
TMEM173	-4.650e-02	3.977e-01
TMPRSS2	-1.099e-01	4.505e-02
TNF	2.340e-01	1.600e-05
TNFAIP3	-1.172e-01	3.245e-02
TNFRSF14	-3.799e-02	4.897e-01
TNFRSF17	3.143e-02	5.676e-01
TNFRSF9	1.096e-02	8.421e-01
TOP1	1.304e-01	1.729e-02
TOP2A	5.331e-02	3.321e-01
TP53	-3.569e-01	1.947e-11
TP63	1.344e-01	1.412e-02
TPM1	-3.437e-02	5.320e-01
TPMT	1.952e-01	3.388e-04
TPRX1	-4.616e-02	4.011e-01
TRAF2	5.965e-02	2.778e-01
TRAF3	-3.852e-02	4.836e-01
TRAF7	1.300e-02	8.132e-01
TSC1	-1.205e-02	8.266e-01
TSC2	7.430e-03	8.926e-01
TSHR	-1.020e-01	6.292e-02
TUSC3	-8.834e-02	1.076e-01
TYMS	-1.129e-01	3.948e-02
U2AF1	-5.145e-03	9.255e-01
UBE2T	-6.687e-03	9.032e-01
UMPS	-3.828e-02	4.863e-01
UPF1	-1.038e-01	5.838e-02
VEGFA	4.169e-02	4.483e-01
VHL	2.322e-02	6.729e-01
