Gene	Rho	P_val
CCND3	-1.520e-01	5.437e-03
CCNE1	-1.417e-01	9.626e-03
CCNE2	-7.245e-02	1.872e-01
CD19	1.298e-01	1.781e-02
CD22	3.536e-02	5.202e-01
CD274	2.041e-02	7.105e-01
CD276	3.893e-02	4.789e-01
CD40	1.333e-01	1.492e-02
CD70	6.593e-02	2.301e-01
CD79A	9.199e-02	9.377e-02
CD79B	2.099e-01	1.140e-04
CDC25A	1.028e-01	6.083e-02
CDC73	1.035e-01	5.917e-02
CDH1	-1.829e-01	7.966e-04
CDH2	-1.617e-02	7.687e-01
CDK12	1.120e-02	8.387e-01
CDK4	6.998e-02	2.028e-01
CDK5	9.639e-02	7.900e-02
CDK6	1.147e-01	3.639e-02
CDK8	7.635e-02	1.645e-01
CDKN1A	4.643e-02	3.984e-01
CDKN1B	1.926e-02	7.262e-01
CDKN1C	-1.517e-01	5.535e-03
CDKN2A	-3.210e-01	2.032e-09
CDKN2B	3.075e-01	1.004e-08
CDKN2C	5.159e-02	3.480e-01
CEBPA	-1.675e-02	7.607e-01
CEP57	-9.559e-02	8.154e-02
CFTR	4.096e-03	9.406e-01
CHD2	-1.660e-02	7.628e-01
CHD4	6.801e-02	2.158e-01
CHEK1	1.546e-01	4.701e-03
CHEK2	-3.007e-03	9.564e-01
CIC	-6.279e-02	2.532e-01
CIITA	-3.690e-02	5.022e-01
CKS1B	1.374e-01	1.210e-02
CREBBP	-1.972e-02	7.200e-01
CRKL	-1.378e-01	1.185e-02
CRLF2	-2.611e-02	6.350e-01
CSF1R	-1.353e-01	1.346e-02
CSF3R	-2.612e-02	6.348e-01
CTC1	9.628e-02	7.936e-02
CTCF	-3.256e-03	9.528e-01
CTLA4	-1.287e-01	1.881e-02
CTNNA1	-7.962e-02	1.471e-01
CTNNB1	2.361e-02	6.678e-01
CTRC	-1.806e-01	9.285e-04
CUL3	-4.555e-02	4.074e-01
CUX1	2.074e-02	7.061e-01
CXCR4	6.723e-02	2.211e-01
CYLD	2.081e-01	1.312e-04
CYP1B1	1.064e-01	5.247e-02
CYP2D6	9.467e-02	8.454e-02
CYP3A5	-1.435e-01	8.713e-03
DAXX	-1.072e-01	5.067e-02
DDB2	-7.902e-02	1.502e-01
DDR2	-1.031e-01	6.009e-02
DDX3X	-1.017e-02	8.533e-01
DICER1	1.350e-01	1.365e-02
DIS3	-7.983e-02	1.460e-01
DIS3L2	-5.139e-02	3.498e-01
DKC1	-3.083e-02	5.751e-01
DMD	-7.495e-02	1.724e-01
DNM2	1.871e-02	7.337e-01
DNMT1	-1.194e-01	2.942e-02
DNMT3A	-1.675e-01	2.158e-03
DNMT3B	-9.417e-02	8.620e-02
DOT1L	-8.759e-02	1.106e-01
DPYD	5.712e-02	2.987e-01
DYNC2H1	1.668e-01	2.262e-03
E2F1	1.231e-01	2.464e-02
E2F2	8.826e-04	9.872e-01
E2F3	4.914e-02	3.714e-01
E2F4	1.126e-01	4.002e-02
E2F5	-3.993e-02	4.677e-01
E2F6	-8.477e-02	1.226e-01
EBF1	-3.089e-02	5.743e-01
ECT2L	-1.169e-01	3.293e-02
EED	-5.649e-02	3.040e-01
EGF	3.918e-02	4.761e-01
EGFL7	-1.363e-01	1.281e-02
EGFR	-4.300e-02	4.342e-01
EGLN1	-1.043e-01	5.726e-02
ELF3	-1.746e-01	1.381e-03
ELOC	7.535e-02	1.701e-01
EMSY	1.325e-01	1.555e-02
ENG	2.233e-02	6.848e-01
EP300	-4.507e-02	4.124e-01
EPCAM	2.034e-01	1.859e-04
EPHA2	-3.432e-02	5.325e-01
EPHA3	6.894e-02	2.096e-01
EPHA5	1.409e-01	1.005e-02
EPHA7	-4.305e-02	4.336e-01
EPHB1	2.566e-01	2.083e-06
EPHB2	4.012e-02	4.656e-01
EPOR	-1.266e-01	2.082e-02
ERBB2	1.675e-02	7.607e-01
ERBB3	5.034e-02	3.598e-01
ERBB4	-6.875e-02	2.108e-01
ERCC1	1.057e-01	5.405e-02
ERCC2	2.865e-02	6.024e-01
ERCC3	-3.351e-02	5.422e-01
ERCC4	9.192e-02	9.402e-02
ERCC5	8.001e-02	1.452e-01
ERCC6	6.086e-03	9.119e-01
ERG	-1.378e-01	1.184e-02
ERRFI1	-7.115e-02	1.953e-01
ESR1	-8.490e-02	1.220e-01
ESR2	-1.571e-01	4.059e-03
ETS1	-1.483e-01	6.701e-03
ETS2	1.763e-02	7.485e-01
ETV1	-8.724e-02	1.120e-01
ETV4	2.883e-01	8.552e-08
ETV5	-1.044e-01	5.708e-02
ETV6	-8.059e-02	1.423e-01
EWSR1	-1.202e-01	2.830e-02
EXT2	1.013e-02	8.539e-01
EZH2	-6.640e-02	2.269e-01
FAM46C	-9.700e-02	7.714e-02
FANCA	6.367e-02	2.466e-01
FANCB	-5.916e-02	2.817e-01
FANCC	1.203e-01	2.822e-02
FANCD2	1.160e-01	3.438e-02
FANCE	-6.233e-02	2.567e-01
FANCF	-1.111e-01	4.278e-02
FANCG	-3.965e-02	4.708e-01
FANCI	6.182e-02	2.606e-01
FANCL	-1.457e-01	7.755e-03
FANCM	2.419e-02	6.601e-01
FAS	-2.260e-02	6.812e-01
FAT1	9.582e-02	8.082e-02
FBXO11	-2.508e-02	6.484e-01
FBXW7	-4.799e-02	3.827e-01
FCGR2A	6.342e-02	2.485e-01
FCGR3A	-4.208e-02	4.441e-01
FDPS	-5.850e-03	9.153e-01
FGF1	8.718e-02	1.123e-01
FGF10	3.128e-01	5.393e-09
FGF14	2.417e-01	8.158e-06
FGF19	1.108e-01	4.325e-02
FGF2	-6.430e-02	2.419e-01
FGF23	-7.361e-02	1.802e-01
FGF3	1.844e-01	7.216e-04
FGF4	-1.406e-01	1.023e-02
FGF5	-5.562e-02	3.116e-01
FGF6	-8.639e-02	1.156e-01
FGF7	1.085e-02	8.437e-01
FGF8	-5.104e-02	3.531e-01
FGF9	-3.856e-02	4.832e-01
FGFR1	-9.914e-03	8.570e-01
FGFR2	4.339e-02	4.300e-01
FGFR3	-9.405e-02	8.660e-02
FGFR4	-3.455e-02	5.298e-01
FH	-3.114e-02	5.712e-01
FHIT	-1.329e-01	1.520e-02
FLCN	-4.159e-02	4.494e-01
FLG	-1.868e-01	6.129e-04
FLT1	8.458e-02	1.235e-01
FLT3	-1.317e-02	8.108e-01
FLT4	-3.213e-02	5.591e-01
FNTB	-8.121e-02	1.392e-01
FOXA1	6.956e-02	2.055e-01
FOXL2	-1.390e-01	1.114e-02
FOXO1	-7.906e-03	8.857e-01
FOXO3	3.778e-02	4.920e-01
FOXP1	-3.901e-02	4.780e-01
FOXQ1	3.613e-02	5.111e-01
FRS2	-9.547e-03	8.622e-01
FUBP1	1.208e-01	2.750e-02
FUS	-9.875e-02	7.191e-02
FYN	4.571e-02	4.057e-01
G6PD	2.622e-03	9.620e-01
GABRA6	-6.290e-02	2.524e-01
GALNT12	-3.265e-02	5.528e-01
GATA1	4.672e-02	3.954e-01
GATA2	6.092e-02	2.676e-01
GATA3	-6.387e-02	2.451e-01
GATA4	7.298e-02	1.840e-01
GATA6	1.258e-01	2.165e-02
GEN1	2.080e-01	1.315e-04
GID4	4.332e-02	4.308e-01
GLI1	-7.496e-02	1.723e-01
GLI2	-3.015e-02	5.836e-01
GLI3	-9.219e-02	9.303e-02
GNA11	6.490e-02	2.376e-01
GNA13	1.822e-01	8.348e-04
GNAQ	-6.100e-02	2.670e-01
GNAS	-7.130e-02	1.943e-01
GPC3	4.269e-02	4.375e-01
GPER1	-1.823e-02	7.403e-01
GPS2	1.925e-01	4.126e-04
GREM1	5.405e-02	3.254e-01
GRIN2A	1.572e-01	4.033e-03
GRM3	-8.679e-03	8.746e-01
GSK3B	-6.812e-02	2.151e-01
GSTP1	1.235e-01	2.425e-02
H3F3A	-2.831e-02	6.067e-01
H3F3C	-2.305e-02	6.752e-01
HAS3	6.989e-02	2.033e-01
HAVCR2	1.009e-01	6.580e-02
HDAC1	-5.826e-02	2.891e-01
HDAC2	3.207e-02	5.597e-01
HDAC3	-8.666e-02	1.145e-01
HDAC4	-2.501e-02	6.493e-01
HDAC5	1.104e-01	4.409e-02
HGF	1.104e-01	4.416e-02
HIF1A	1.052e-02	8.483e-01
HIST1H1C	1.213e-01	2.693e-02
HIST1H1E	-8.677e-02	1.140e-01
HIST1H2BD	4.611e-02	4.017e-01
HIST1H3F	-6.997e-02	2.028e-01
HIST1H4E	1.732e-02	7.528e-01
HIST3H3	1.174e-03	9.830e-01
HLA-A	-3.342e-02	5.434e-01
HLA-B	-7.790e-03	8.874e-01
HLA-C	1.454e-02	7.915e-01
HLA-DMA	-5.893e-02	2.836e-01
HLA-DMB	1.167e-01	3.334e-02
HLA-DOA	1.274e-01	2.008e-02
HLA-DOB	-1.274e-01	2.008e-02
HLA-DPA1	1.135e-01	3.851e-02
HLA-DPB1	3.320e-02	5.460e-01
HLA-DQA1	2.194e-01	5.410e-05
HLA-DQA2	9.462e-02	8.470e-02
HLA-DQB1	-2.198e-01	5.202e-05
HLA-DQB2	3.901e-02	4.781e-01
HLA-DRA	1.505e-01	5.945e-03
HLA-DRB1	-2.121e-01	9.611e-05
HLA-DRB5	-1.550e-01	4.578e-03
HLA-E	-9.095e-03	8.687e-01
HLA-F	-4.822e-02	3.804e-01
HLA-G	-4.088e-02	4.572e-01
HNF1A	-8.607e-02	1.170e-01
HNF1B	2.513e-02	6.477e-01
HOXB13	-6.403e-02	2.439e-01
HRAS	1.472e-01	7.128e-03
HSD3B1	-1.424e-01	9.270e-03
HSP90AA1	-9.427e-03	8.639e-01
HSPH1	1.063e-01	5.254e-02
IDH1	-4.607e-02	4.021e-01
IDH2	-4.879e-03	9.293e-01
IDO1	1.068e-02	8.461e-01
IFIT1	8.402e-02	1.260e-01
IFIT2	-1.048e-01	5.615e-02
IFIT3	4.366e-02	4.271e-01
IFNAR1	2.903e-02	5.976e-01
IFNAR2	-1.058e-01	5.386e-02
IFNGR1	-9.834e-02	7.312e-02
IFNGR2	6.552e-02	2.331e-01
IFNL3	-8.851e-02	1.069e-01
IGF1	5.104e-02	3.531e-01
IGF1R	-9.226e-02	9.279e-02
IGF2	-6.273e-02	2.536e-01
IKBKE	1.489e-01	6.490e-03
IKZF1	8.342e-02	1.287e-01
IKZF3	-5.503e-03	9.203e-01
IL10RA	-7.388e-02	1.787e-01
IL15	nan	nan
IL2RA	6.598e-02	2.298e-01
IL6R	-1.904e-01	4.785e-04
IL7R	2.036e-01	1.839e-04
ING1	2.268e-01	2.953e-05
INHBA	-5.861e-02	2.863e-01
INPP4A	7.124e-02	1.947e-01
INPP4B	8.135e-02	1.385e-01
INPPL1	-8.403e-02	1.259e-01
INSR	2.372e-02	6.663e-01
IRF1	7.850e-02	1.529e-01
IRF2	2.154e-02	6.954e-01
IRF4	-6.656e-03	9.037e-01
IRS1	-1.288e-01	1.868e-02
IRS2	2.133e-01	8.771e-05
ITPKB	-1.495e-01	6.264e-03
JAK1	-1.215e-01	2.660e-02
JAK2	2.777e-02	6.136e-01
JAK3	-1.015e-01	6.421e-02
JUN	9.381e-02	8.741e-02
KAT6A	5.960e-02	2.782e-01
KDM5A	-2.862e-02	6.028e-01
KDM5C	9.686e-02	7.757e-02
KDM6A	-6.384e-02	2.453e-01
KDM6B	7.159e-02	1.925e-01
KDR	-8.139e-02	1.383e-01
KEAP1	-6.208e-02	2.586e-01
KEL	-6.761e-02	2.185e-01
KIF1B	5.848e-02	2.873e-01
KIT	-8.956e-02	1.028e-01
KLF4	1.757e-01	1.286e-03
KLHL6	7.091e-04	9.897e-01
KLLN	3.734e-02	4.972e-01
KMT2A	3.289e-02	5.498e-01
KMT2B	-2.720e-02	6.209e-01
KMT2C	-8.970e-03	8.705e-01
KMT2D	4.922e-02	3.706e-01
KRAS	-1.046e-02	8.492e-01
LAG3	-2.495e-02	6.501e-01
LATS1	6.647e-02	2.264e-01
LATS2	2.032e-02	7.117e-01
LDLR	8.397e-02	1.262e-01
LEF1	-4.818e-02	3.808e-01
LMNA	7.005e-02	2.023e-01
LMO1	1.491e-02	7.863e-01
LRP1B	2.414e-02	6.607e-01
LYN	-3.980e-02	4.691e-01
LZTR1	4.581e-02	4.047e-01
MAD2L2	-1.140e-01	3.755e-02
MAF	-1.042e-02	8.498e-01
MAFB	-1.366e-01	1.262e-02
MAGI2	-1.227e-01	2.514e-02
MALT1	3.872e-02	4.813e-01
MAP2K1	4.142e-02	4.512e-01
MAP2K2	-1.325e-01	1.553e-02
MAP2K4	-8.568e-02	1.186e-01
MAP3K1	-1.059e-01	5.342e-02
MAP3K7	-4.265e-02	4.379e-01
MAPK1	3.247e-03	9.529e-01
MAX	-1.637e-01	2.731e-03
MC1R	1.298e-01	1.781e-02
MCL1	-1.508e-01	5.831e-03
MDC1	-1.573e-01	4.002e-03
MDM2	6.794e-02	2.162e-01
MDM4	1.499e-01	6.122e-03
MECOM	-1.127e-01	3.983e-02
MED1	-6.421e-02	2.426e-01
MED12	-2.390e-02	6.639e-01
MEF2B	-1.576e-01	3.947e-03
MEN1	1.551e-01	4.562e-03
MET	-1.621e-01	3.012e-03
MGA	-3.255e-02	5.539e-01
MGMT	1.012e-01	6.511e-02
MIB1	1.844e-02	7.374e-01
MITF	-4.165e-02	4.487e-01
MKI67	2.831e-02	6.068e-01
MLH1	-4.061e-02	4.602e-01
MLH3	-8.868e-02	1.063e-01
MLLT3	2.776e-02	6.137e-01
MPL	1.230e-01	2.475e-02
MRE11	1.092e-01	4.653e-02
MS4A1	-4.597e-03	9.334e-01
MSH2	-1.531e-01	5.120e-03
MSH3	1.087e-01	4.746e-02
MSH6	7.616e-03	8.899e-01
MST1	5.545e-02	3.131e-01
MST1R	1.020e-01	6.287e-02
MTA1	1.643e-01	2.641e-03
MTAP	-2.761e-01	3.063e-07
MTHFR	-5.959e-02	2.783e-01
MTOR	1.681e-01	2.086e-03
MTRR	-2.178e-01	6.123e-05
MUTYH	-7.407e-02	1.775e-01
MYB	-2.127e-01	9.168e-05
MYC	5.445e-02	3.219e-01
MYCL	1.003e-01	6.763e-02
MYCN	-1.174e-01	3.228e-02
MYD88	4.814e-02	3.812e-01
MYH11	-1.057e-01	5.405e-02
MYOD1	3.468e-02	5.283e-01
NBN	-1.301e-01	1.753e-02
NCOA3	-1.979e-01	2.798e-04
NCOR1	4.271e-02	4.373e-01
NCOR2	-2.222e-02	6.862e-01
NEGR1	-1.140e-01	3.755e-02
NF1	-7.939e-02	1.483e-01
NF2	-1.505e-02	7.843e-01
NFE2L2	9.192e-03	8.673e-01
NFKBIA	-1.249e-01	2.264e-02
NHP2	1.424e-01	9.251e-03
NKX2-1	-9.241e-02	9.228e-02
NKX3-1	-8.710e-02	1.126e-01
NOTCH1	5.295e-02	3.354e-01
NOTCH2	4.399e-02	4.236e-01
NOTCH3	-1.484e-01	6.680e-03
NOTCH4	-4.602e-02	4.025e-01
NPM1	-1.037e-02	8.505e-01
NQO1	2.052e-02	7.090e-01
NRAS	-2.068e-02	7.069e-01
NRG1	3.130e-03	9.546e-01
NRIP1	-1.369e-01	1.241e-02
NSD1	1.071e-01	5.097e-02
NSD2	-8.612e-02	1.168e-01
NT5C2	-1.667e-02	7.618e-01
NTHL1	8.854e-02	1.068e-01
NTRK1	-3.829e-02	4.862e-01
NTRK2	3.253e-02	5.542e-01
NTRK3	7.359e-02	1.804e-01
NUDT15	-5.935e-02	2.802e-01
NUP93	-7.688e-02	1.616e-01
NUP98	9.920e-02	7.062e-02
P2RY8	3.111e-02	5.716e-01
PA2G4	-2.957e-02	5.908e-01
PAK1	-1.421e-01	9.441e-03
PAK3	4.412e-02	4.223e-01
PAK5	4.391e-02	4.245e-01
PALB2	-3.097e-02	5.734e-01
PALLD	8.241e-02	1.334e-01
PARK2	4.652e-02	3.974e-01
PARP1	-2.145e-01	7.986e-05
PAX5	1.334e-01	1.486e-02
PAX7	1.262e-01	2.123e-02
PAX8	7.143e-02	1.935e-01
PBRM1	-1.867e-01	6.173e-04
PCBP1	-8.598e-02	1.174e-01
PDCD1	5.445e-02	3.219e-01
PDCD1LG2	8.043e-02	1.430e-01
PDGFRA	-2.203e-01	5.022e-05
PDGFRB	5.537e-02	3.138e-01
PDK1	-4.058e-02	4.604e-01
PDPK1	8.414e-02	1.254e-01
PELP1	7.522e-02	1.708e-01
PGR	1.547e-01	4.654e-03
PHB2	-3.912e-02	4.767e-01
PHF6	-4.044e-02	4.621e-01
PHOX2B	-8.761e-03	8.735e-01
PIAS4	-1.927e-03	9.721e-01
PIK3C2B	-2.676e-02	6.266e-01
PIK3C2G	6.497e-02	2.371e-01
PIK3C3	3.681e-02	5.032e-01
PIK3CA	-1.205e-01	2.788e-02
PIK3CB	-8.357e-03	8.792e-01
PIK3CD	8.271e-03	8.805e-01
PIK3CG	3.171e-02	5.642e-01
PIK3R1	-5.689e-02	3.006e-01
PIK3R2	-7.903e-03	8.858e-01
PIK3R3	1.499e-01	6.140e-03
PIM1	-2.480e-01	4.644e-06
PLCG2	7.178e-02	1.913e-01
PLK2	8.931e-03	8.710e-01
PML	1.398e-01	1.066e-02
PMS1	1.334e-02	8.084e-01
PMS2	-3.706e-02	5.003e-01
PNRC1	6.406e-03	9.073e-01
POLD1	-1.276e-02	8.166e-01
POLE	-8.773e-02	1.101e-01
POLH	1.245e-01	2.307e-02
POT1	6.931e-02	2.071e-01
POU2F2	-5.529e-02	3.145e-01
PPP1CA	-9.882e-02	7.173e-02
PPP1CB	-1.749e-01	1.351e-03
PPP1CC	-1.617e-01	3.078e-03
PPP1R15A	5.567e-02	3.112e-01
PPP2CA	-2.790e-02	6.120e-01
PPP2CB	5.087e-02	3.547e-01
PPP2R1A	-1.270e-01	2.047e-02
PPP2R1B	5.099e-02	3.536e-01
PPP2R2A	-7.326e-02	1.823e-01
PPP6C	1.774e-01	1.152e-03
PRAME	5.672e-03	9.179e-01
PRCC	-9.614e-02	7.981e-02
PRDM1	3.696e-02	5.015e-01
PREX2	1.977e-02	7.193e-01
PRF1	-1.524e-01	5.314e-03
PRKAR1A	3.726e-02	4.980e-01
PRKCI	-8.285e-03	8.803e-01
PRKCZ	3.900e-02	4.782e-01
PRKDC	4.619e-02	4.008e-01
PRPF40B	2.792e-03	9.595e-01
PRSS1	1.004e-01	6.715e-02
PRSS2	-1.233e-01	2.439e-02
PRSS8	-1.324e-01	1.559e-02
PTCH1	-5.645e-04	9.918e-01
PTCH2	5.803e-02	2.910e-01
PTEN	-1.230e-01	2.482e-02
PTK2	-4.136e-02	4.520e-01
PTPN11	6.910e-03	9.000e-01
PTPN13	-8.183e-03	8.817e-01
PTPN22	1.148e-01	3.627e-02
PTPRD	-2.122e-02	6.996e-01
QKI	-4.309e-02	4.332e-01
RAB35	-1.164e-01	3.376e-02
RAC1	-3.259e-02	5.534e-01
RAD21	9.727e-02	7.630e-02
RAD50	1.651e-01	2.517e-03
RAD51	nan	nan
RAD51B	-2.183e-01	5.872e-05
RAD51C	-2.007e-01	2.276e-04
RAD51D	-7.064e-02	1.985e-01
RAD52	5.148e-02	3.490e-01
RAD54L	-1.388e-01	1.120e-02
RAF1	1.129e-01	3.943e-02
RANBP2	1.277e-01	1.976e-02
RARA	8.428e-02	1.248e-01
RASA1	7.357e-02	1.805e-01
RB1	4.082e-01	8.389e-15
RBL1	-7.927e-02	1.489e-01
RBL2	-7.944e-02	1.480e-01
RBM10	-4.133e-02	4.523e-01
RECQL4	-6.765e-02	2.183e-01
REL	6.355e-02	2.475e-01
RET	5.283e-02	3.365e-01
RHOA	-7.385e-02	1.788e-01
RHPN2	-3.106e-02	5.722e-01
RICTOR	-3.098e-01	7.738e-09
RINT1	1.946e-02	7.235e-01
RIT1	-3.655e-02	5.063e-01
RNF139	4.608e-02	4.019e-01
RNF43	-3.792e-02	4.904e-01
ROS1	-1.355e-02	8.054e-01
RPL5	1.219e-01	2.612e-02
RPS15	6.943e-03	8.996e-01
RPS6KA4	1.335e-01	1.474e-02
RPS6KB1	2.216e-01	4.509e-05
RPS6KB2	6.525e-03	9.056e-01
RPTOR	-5.399e-02	3.260e-01
RSF1	9.274e-02	9.108e-02
RUNX1	4.900e-02	3.728e-01
RUNX1T1	-1.269e-02	8.175e-01
RXRA	-3.358e-02	5.414e-01
SCG5	-8.142e-02	1.382e-01
SDHA	2.575e-01	1.910e-06
SDHAF2	1.637e-03	9.763e-01
SDHB	1.032e-01	5.986e-02
SDHC	1.046e-01	5.644e-02
SDHD	-6.640e-02	2.269e-01
SEC23B	-3.940e-03	9.429e-01
SEMA3C	4.815e-02	3.811e-01
SETBP1	-4.682e-02	3.944e-01
SETD2	7.893e-02	1.507e-01
SF1	1.183e-01	3.087e-02
SF3B1	-9.826e-06	9.999e-01
SGK1	-1.386e-01	1.135e-02
SH2B3	-1.575e-01	3.960e-03
SH2D1A	-6.834e-02	2.135e-01
SHQ1	-1.777e-02	7.466e-01
SKP1	9.901e-02	7.117e-02
SLC26A3	-2.802e-02	6.105e-01
SLC47A2	5.129e-02	3.508e-01
SLIT2	9.782e-03	8.589e-01
SLX4	-1.301e-01	1.756e-02
SMAD2	-1.261e-01	2.135e-02
SMAD3	-1.466e-01	7.372e-03
SMAD4	1.944e-02	7.237e-01
SMARCA1	1.401e-01	1.048e-02
SMARCA4	5.501e-02	3.169e-01
SMARCB1	3.973e-02	4.700e-01
SMARCE1	-7.311e-02	1.832e-01
SMC1A	-8.928e-02	1.039e-01
SMC3	1.835e-02	7.387e-01
SMO	-6.011e-02	2.740e-01
SNCAIP	-2.079e-02	7.055e-01
SOCS1	-4.342e-02	4.296e-01
SOD2	9.975e-02	6.908e-02
SOX10	-7.222e-02	1.887e-01
SOX17	-5.533e-02	3.141e-01
SOX2	-9.170e-02	9.480e-02
SOX9	-1.093e-01	4.619e-02
SPEN	1.549e-02	7.782e-01
SPINK1	nan	nan
SPOP	-8.454e-02	1.236e-01
SPRED1	-1.676e-03	9.757e-01
SPTA1	-3.778e-02	4.921e-01
SQSTM1	4.571e-02	4.058e-01
SRC	-1.379e-01	1.174e-02
SRSF2	-1.048e-01	5.598e-02
STAG1	1.777e-01	1.126e-03
STAG2	-4.906e-02	3.722e-01
STAT3	-6.661e-02	2.254e-01
STAT4	2.172e-02	6.929e-01
STAT5A	-1.872e-02	7.336e-01
STAT5B	1.567e-01	4.147e-03
STAT6	4.248e-02	4.398e-01
STK11	2.837e-03	9.589e-01
SUFU	-7.536e-02	1.701e-01
SUZ12	7.067e-02	1.983e-01
SYK	1.054e-01	5.470e-02
TAF1	-1.385e-01	1.138e-02
TANC1	2.684e-02	6.255e-01
TAP1	1.989e-03	9.712e-01
TAP2	6.386e-02	2.452e-01
TBC1D12	2.146e-02	6.964e-01
TBL1XR1	-2.958e-03	9.571e-01
TBX3	-1.461e-02	7.905e-01
TCF3	-6.182e-02	2.606e-01
TCF7L2	4.331e-02	4.308e-01
TCL1A	6.323e-02	2.498e-01
TERT	2.938e-01	4.722e-08
TET1	-6.177e-02	2.610e-01
TET2	-1.034e-01	5.936e-02
TFDP1	-1.322e-01	1.577e-02
TFF1	5.249e-02	3.396e-01
TGFBR1	-1.326e-01	1.548e-02
TGFBR2	-8.197e-02	1.355e-01
TIGIT	-1.002e-01	6.771e-02
TLR4	-2.547e-02	6.433e-01
TMEM127	-5.474e-02	3.193e-01
TMEM173	5.768e-03	9.165e-01
TMPRSS2	-1.097e-01	4.538e-02
TNF	1.152e-01	3.564e-02
TNFAIP3	-9.529e-02	8.250e-02
TNFRSF14	-7.829e-02	1.540e-01
TNFRSF17	8.345e-02	1.286e-01
TNFRSF9	5.137e-02	3.501e-01
TOP1	1.628e-01	2.881e-03
TOP2A	-1.442e-01	8.408e-03
TP53	-3.118e-02	5.707e-01
TP63	6.394e-02	2.446e-01
TPM1	-1.981e-02	7.187e-01
TPMT	5.575e-02	3.104e-01
TPRX1	-1.116e-03	9.838e-01
TRAF2	-6.109e-02	2.663e-01
TRAF3	-6.836e-02	2.134e-01
TRAF7	1.107e-01	4.344e-02
TSC1	9.030e-03	8.696e-01
TSC2	-2.420e-02	6.599e-01
TSHR	-1.169e-01	3.299e-02
TUSC3	-9.292e-02	9.048e-02
TYMS	-9.797e-02	7.421e-02
U2AF1	-6.494e-02	2.373e-01
UBE2T	1.324e-01	1.561e-02
UMPS	-3.466e-02	5.286e-01
UPF1	-1.702e-03	9.753e-01
VEGFA	7.737e-02	1.589e-01
VHL	-1.659e-02	7.629e-01
