Gene	Rho	P_val
CD274	9.008e-02	1.008e-01
CD276	5.584e-02	3.097e-01
CD40	1.049e-01	5.590e-02
CD70	-7.676e-02	1.622e-01
CD79A	-7.802e-02	1.555e-01
CD79B	1.454e-02	7.915e-01
CDC25A	7.453e-03	8.922e-01
CDC73	1.577e-01	3.911e-03
CDH1	-2.118e-01	9.854e-05
CDH2	3.721e-02	4.986e-01
CDK12	1.291e-01	1.841e-02
CDK4	3.074e-02	5.761e-01
CDK5	-6.770e-02	2.179e-01
CDK6	3.176e-03	9.540e-01
CDK8	2.167e-01	6.683e-05
CDKN1A	-7.717e-02	1.600e-01
CDKN1B	-6.801e-02	2.157e-01
CDKN1C	-1.623e-01	2.968e-03
CDKN2A	-3.561e-01	2.171e-11
CDKN2B	3.806e-01	6.360e-13
CDKN2C	7.695e-02	1.612e-01
CEBPA	1.926e-01	4.074e-04
CEP57	1.159e-02	8.331e-01
CFTR	-1.062e-01	5.287e-02
CHD2	-1.090e-01	4.679e-02
CHD4	9.844e-02	7.282e-02
CHEK1	1.629e-02	7.672e-01
CHEK2	-1.135e-01	3.839e-02
CIC	1.879e-02	7.327e-01
CIITA	-6.538e-02	2.341e-01
CKS1B	1.233e-01	2.439e-02
CREBBP	-2.305e-02	6.751e-01
CRKL	-1.234e-01	2.433e-02
CRLF2	2.759e-02	6.159e-01
CSF1R	-1.161e-01	3.420e-02
CSF3R	-3.075e-02	5.760e-01
CTC1	-3.351e-02	5.422e-01
CTCF	5.458e-04	9.921e-01
CTLA4	-1.549e-01	4.599e-03
CTNNA1	-1.190e-01	2.996e-02
CTNNB1	8.622e-03	8.754e-01
CTRC	-1.429e-01	9.027e-03
CUL3	-1.305e-01	1.717e-02
CUX1	6.400e-02	2.441e-01
CXCR4	-3.368e-02	5.402e-01
CYLD	7.780e-02	1.566e-01
CYP1B1	6.877e-02	2.107e-01
CYP2D6	7.968e-03	8.848e-01
CYP3A5	3.955e-02	4.720e-01
DAXX	-5.727e-02	2.974e-01
DDB2	-8.828e-02	1.078e-01
DDR2	-1.264e-01	2.103e-02
DDX3X	1.965e-02	7.209e-01
DICER1	1.838e-01	7.511e-04
DIS3	-2.296e-01	2.334e-05
DIS3L2	-1.244e-01	2.322e-02
DKC1	-1.392e-01	1.099e-02
DMD	-1.265e-02	8.181e-01
DNM2	-1.124e-01	4.032e-02
DNMT1	-1.656e-02	7.634e-01
DNMT3A	-1.069e-01	5.120e-02
DNMT3B	-1.050e-01	5.568e-02
DOT1L	-1.576e-02	7.744e-01
DPYD	4.605e-02	4.022e-01
DYNC2H1	-2.744e-02	6.178e-01
E2F1	1.089e-01	4.705e-02
E2F2	1.462e-01	7.544e-03
E2F3	1.614e-01	3.137e-03
E2F4	3.197e-02	5.609e-01
E2F5	4.449e-02	4.184e-01
E2F6	-1.363e-01	1.279e-02
EBF1	1.415e-02	7.970e-01
ECT2L	-4.424e-02	4.210e-01
EED	2.082e-02	7.050e-01
EGF	-5.838e-02	2.881e-01
EGFL7	-1.067e-01	5.167e-02
EGFR	-5.259e-02	3.387e-01
EGLN1	-4.905e-02	3.722e-01
ELF3	-8.976e-02	1.020e-01
ELOC	9.866e-04	9.857e-01
EMSY	5.478e-02	3.190e-01
ENG	-2.539e-02	6.443e-01
EP300	-1.245e-01	2.303e-02
EPCAM	1.656e-01	2.429e-03
EPHA2	-1.212e-01	2.698e-02
EPHA3	5.849e-02	2.872e-01
EPHA5	2.185e-01	5.803e-05
EPHA7	7.765e-02	1.574e-01
EPHB1	1.642e-01	2.651e-03
EPHB2	7.150e-02	1.931e-01
EPOR	-5.220e-02	3.423e-01
ERBB2	-2.172e-01	6.421e-05
ERBB3	2.730e-02	6.196e-01
ERBB4	-3.768e-02	4.932e-01
ERCC1	4.200e-02	4.449e-01
ERCC2	-7.947e-02	1.479e-01
ERCC3	4.073e-02	4.588e-01
ERCC4	2.373e-02	6.661e-01
ERCC5	1.676e-01	2.153e-03
ERCC6	-6.212e-02	2.583e-01
ERG	-9.378e-02	8.751e-02
ERRFI1	-1.133e-01	3.879e-02
ESR1	2.380e-02	6.653e-01
ESR2	-1.141e-01	3.736e-02
ETS1	-6.266e-03	9.093e-01
ETS2	7.174e-02	1.916e-01
ETV1	6.293e-02	2.522e-01
ETV4	-4.037e-02	4.628e-01
ETV5	-1.238e-01	2.383e-02
ETV6	-5.871e-02	2.854e-01
EWSR1	-9.592e-02	8.050e-02
EXT2	-3.205e-02	5.600e-01
EZH2	8.157e-03	8.821e-01
FAM46C	2.090e-02	7.039e-01
FANCA	-5.402e-02	3.257e-01
FANCB	-1.645e-02	7.649e-01
FANCC	9.567e-02	8.129e-02
FANCD2	-1.892e-02	7.308e-01
FANCE	-1.791e-01	1.026e-03
FANCF	-5.566e-02	3.112e-01
FANCG	-1.469e-01	7.259e-03
FANCI	-7.904e-02	1.501e-01
FANCL	-3.269e-02	5.522e-01
FANCM	1.651e-02	7.641e-01
FAS	4.168e-02	4.484e-01
FAT1	-2.888e-02	5.995e-01
FBXO11	2.131e-02	6.984e-01
FBXW7	-1.036e-01	5.907e-02
FCGR2A	3.645e-02	5.075e-01
FCGR3A	-3.713e-02	4.995e-01
FDPS	2.651e-02	6.298e-01
FGF1	-2.237e-02	6.842e-01
FGF10	1.573e-01	4.002e-03
FGF14	2.568e-01	2.053e-06
FGF19	-3.862e-02	4.824e-01
FGF2	-5.234e-02	3.410e-01
FGF23	-6.389e-02	2.449e-01
FGF3	1.075e-03	9.844e-01
FGF4	-7.931e-03	8.854e-01
FGF5	1.005e-01	6.688e-02
FGF6	-6.087e-02	2.681e-01
FGF7	1.370e-02	8.033e-01
FGF8	7.800e-02	1.556e-01
FGF9	-5.592e-02	3.090e-01
FGFR1	-2.350e-02	6.691e-01
FGFR2	-1.085e-01	4.797e-02
FGFR3	-6.034e-02	2.722e-01
FGFR4	4.937e-02	3.691e-01
FH	-3.412e-02	5.350e-01
FHIT	-1.586e-01	3.719e-03
FLCN	-1.611e-02	7.695e-01
FLG	-2.544e-01	2.571e-06
FLT1	2.340e-02	6.705e-01
FLT3	1.911e-02	7.282e-01
FLT4	9.171e-03	8.676e-01
FNTB	-7.616e-02	1.656e-01
FOXA1	1.692e-01	1.946e-03
FOXL2	-1.764e-01	1.226e-03
FOXO1	-6.097e-02	2.672e-01
FOXO3	-1.361e-01	1.291e-02
FOXP1	-4.388e-02	4.249e-01
FOXQ1	-1.139e-01	3.773e-02
FRS2	-2.551e-02	6.428e-01
FUBP1	1.571e-01	4.045e-03
FUS	-4.751e-02	3.875e-01
FYN	-1.554e-01	4.478e-03
G6PD	-1.064e-01	5.243e-02
GABRA6	-1.456e-01	7.801e-03
GALNT12	-3.429e-02	5.329e-01
GATA1	7.352e-04	9.893e-01
GATA2	2.952e-02	5.914e-01
GATA3	-1.209e-01	2.740e-02
GATA4	5.189e-02	3.452e-01
GATA6	1.389e-01	1.119e-02
GEN1	1.759e-01	1.268e-03
GID4	9.841e-02	7.291e-02
GLI1	-1.848e-01	7.001e-04
GLI2	-4.921e-02	3.707e-01
GLI3	-1.275e-01	1.998e-02
GNA11	-5.347e-02	3.307e-01
GNA13	-4.118e-02	4.538e-01
GNAQ	-2.121e-02	6.997e-01
GNAS	-8.550e-02	1.194e-01
GPC3	-7.405e-02	1.777e-01
GPER1	9.109e-02	9.701e-02
GPS2	9.392e-02	8.705e-02
GREM1	-5.017e-02	3.614e-01
GRIN2A	4.353e-02	4.285e-01
GRM3	-1.042e-01	5.758e-02
GSK3B	-7.324e-02	1.824e-01
GSTP1	-3.931e-02	4.746e-01
H3F3A	7.404e-03	8.929e-01
H3F3C	2.224e-02	6.860e-01
HAS3	2.863e-02	6.027e-01
HAVCR2	-9.874e-02	7.195e-02
HDAC1	8.416e-02	1.254e-01
HDAC2	7.440e-02	1.756e-01
HDAC3	-4.251e-02	4.394e-01
HDAC4	-6.220e-02	2.577e-01
HDAC5	-1.296e-01	1.801e-02
HGF	7.376e-03	8.933e-01
HIF1A	8.557e-02	1.191e-01
HIST1H1C	6.492e-02	2.374e-01
HIST1H1E	-1.124e-01	4.034e-02
HIST1H2BD	3.223e-02	5.578e-01
HIST1H3F	-7.083e-02	1.973e-01
HIST1H4E	5.242e-02	3.403e-01
HIST3H3	-8.901e-02	1.049e-01
HLA-A	6.972e-02	2.044e-01
HLA-B	-1.287e-01	1.884e-02
HLA-C	1.524e-01	5.313e-03
HLA-DMA	1.317e-01	1.621e-02
HLA-DMB	-1.208e-01	2.745e-02
HLA-DOA	-9.663e-02	7.826e-02
HLA-DOB	9.663e-02	7.826e-02
HLA-DPA1	9.854e-02	7.254e-02
HLA-DPB1	9.802e-02	7.404e-02
HLA-DQA1	1.386e-01	1.136e-02
HLA-DQA2	6.800e-02	2.158e-01
HLA-DQB1	-1.827e-01	8.086e-04
HLA-DQB2	1.383e-01	1.154e-02
HLA-DRA	2.069e-01	1.427e-04
HLA-DRB1	-1.552e-01	4.525e-03
HLA-DRB5	-1.809e-01	9.132e-04
HLA-E	-5.690e-02	3.006e-01
HLA-F	-1.462e-01	7.552e-03
HLA-G	5.885e-02	2.842e-01
HNF1A	9.162e-03	8.677e-01
HNF1B	-2.061e-01	1.520e-04
HOXB13	1.082e-01	4.851e-02
HRAS	1.717e-01	1.657e-03
HSD3B1	-1.935e-01	3.821e-04
HSP90AA1	2.391e-02	6.638e-01
HSPH1	-7.510e-02	1.716e-01
IDH1	-8.579e-02	1.182e-01
IDH2	-4.931e-02	3.697e-01
IDO1	1.568e-01	4.137e-03
IFIT1	9.651e-02	7.865e-02
IFIT2	-2.493e-02	6.504e-01
IFIT3	4.827e-02	3.800e-01
IFNAR1	-9.927e-03	8.568e-01
IFNAR2	1.266e-03	9.816e-01
IFNGR1	1.752e-02	7.501e-01
IFNGR2	-4.363e-03	9.368e-01
IFNL3	-1.877e-01	5.746e-04
IGF1	-9.339e-02	8.884e-02
IGF1R	-1.096e-01	4.565e-02
IGF2	-9.518e-02	8.287e-02
IKBKE	7.208e-02	1.895e-01
IKZF1	1.696e-01	1.895e-03
IKZF3	1.626e-01	2.923e-03
IL10RA	-3.339e-02	5.437e-01
IL15	nan	nan
IL2RA	8.772e-02	1.101e-01
IL6R	-1.549e-01	4.619e-03
IL7R	1.942e-01	3.653e-04
ING1	2.566e-01	2.098e-06
INHBA	-1.626e-01	2.917e-03
INPP4A	-6.346e-02	2.481e-01
INPP4B	-1.994e-02	7.169e-01
INPPL1	1.448e-02	7.923e-01
INSR	-2.540e-02	6.442e-01
IRF1	-3.895e-03	9.436e-01
IRF2	-8.156e-02	1.375e-01
IRF4	-2.024e-01	2.013e-04
IRS1	-1.393e-01	1.095e-02
IRS2	2.024e-01	2.004e-04
ITPKB	4.450e-02	4.183e-01
JAK1	-7.814e-02	1.548e-01
JAK2	2.992e-02	5.864e-01
JAK3	1.177e-02	8.306e-01
JUN	2.024e-01	2.014e-04
KAT6A	1.120e-01	4.115e-02
KDM5A	1.221e-02	8.243e-01
KDM5C	6.211e-02	2.584e-01
KDM6A	-2.814e-02	6.089e-01
KDM6B	1.148e-01	3.625e-02
KDR	-1.667e-01	2.274e-03
KEAP1	-1.696e-01	1.900e-03
KEL	-2.704e-02	6.229e-01
KIF1B	1.278e-01	1.967e-02
KIT	-3.192e-02	5.617e-01
KLF4	7.306e-02	1.835e-01
KLHL6	5.713e-02	2.986e-01
KLLN	1.175e-01	3.205e-02
KMT2A	1.022e-01	6.248e-02
KMT2B	-9.102e-02	9.729e-02
KMT2C	-2.129e-02	6.986e-01
KMT2D	1.444e-02	7.929e-01
KRAS	-4.159e-02	4.494e-01
LAG3	-6.729e-02	2.207e-01
LATS1	4.343e-02	4.296e-01
LATS2	-3.575e-02	5.156e-01
LDLR	-1.082e-02	8.440e-01
LEF1	-2.294e-03	9.667e-01
LMNA	1.033e-02	8.510e-01
LMO1	2.409e-02	6.614e-01
LRP1B	1.291e-01	1.844e-02
LYN	-3.773e-02	4.926e-01
LZTR1	1.978e-02	7.192e-01
MAD2L2	-4.844e-03	9.298e-01
MAF	-1.187e-02	8.291e-01
MAFB	-1.327e-01	1.540e-02
MAGI2	-1.006e-01	6.680e-02
MALT1	7.447e-03	8.923e-01
MAP2K1	8.074e-02	1.415e-01
MAP2K2	-9.068e-02	9.856e-02
MAP2K4	-3.335e-02	5.442e-01
MAP3K1	-1.349e-01	1.374e-02
MAP3K7	1.270e-01	2.043e-02
MAPK1	4.932e-04	9.928e-01
MAX	-6.407e-02	2.437e-01
MC1R	1.314e-01	1.643e-02
MCL1	-1.644e-01	2.625e-03
MDC1	-8.811e-02	1.085e-01
MDM2	1.985e-02	7.181e-01
MDM4	1.902e-03	9.724e-01
MECOM	-7.873e-02	1.517e-01
MED1	8.544e-02	1.197e-01
MED12	-6.951e-02	2.058e-01
MEF2B	-3.037e-02	5.808e-01
MEN1	5.322e-02	3.330e-01
MET	1.772e-02	7.473e-01
MGA	-1.143e-01	3.707e-02
MGMT	-1.331e-01	1.505e-02
MIB1	-8.661e-02	1.147e-01
MITF	-6.350e-02	2.479e-01
MKI67	7.767e-02	1.573e-01
MLH1	-1.035e-02	8.507e-01
MLH3	-2.521e-02	6.467e-01
MLLT3	-5.792e-02	2.920e-01
MPL	1.727e-01	1.563e-03
MRE11	-1.006e-03	9.854e-01
MS4A1	1.005e-03	9.854e-01
MSH2	-9.643e-02	7.889e-02
MSH3	1.469e-01	7.253e-03
MSH6	1.139e-01	3.783e-02
MST1	2.864e-02	6.026e-01
MST1R	2.048e-02	7.096e-01
MTA1	3.929e-02	4.748e-01
MTAP	-3.025e-01	1.787e-08
MTHFR	2.688e-02	6.250e-01
MTOR	8.109e-02	1.398e-01
MTRR	-1.918e-01	4.311e-04
MUTYH	-1.056e-01	5.411e-02
MYB	-8.259e-02	1.326e-01
MYC	6.855e-02	2.122e-01
MYCL	1.573e-01	4.014e-03
MYCN	-3.931e-02	4.747e-01
MYD88	-8.647e-02	1.153e-01
MYH11	-1.313e-01	1.655e-02
MYOD1	1.541e-03	9.776e-01
NBN	-4.180e-02	4.471e-01
NCOA3	-1.167e-01	3.327e-02
NCOR1	3.879e-02	4.806e-01
NCOR2	7.684e-03	8.889e-01
NEGR1	-1.633e-01	2.798e-03
NF1	-4.116e-02	4.541e-01
NF2	4.436e-02	4.198e-01
NFE2L2	6.132e-02	2.645e-01
NFKBIA	-1.862e-01	6.363e-04
NHP2	1.837e-02	7.384e-01
NKX2-1	-1.324e-01	1.565e-02
NKX3-1	-2.294e-01	2.364e-05
NOTCH1	-4.080e-02	4.581e-01
NOTCH2	1.590e-01	3.625e-03
NOTCH3	-1.253e-01	2.219e-02
NOTCH4	-1.689e-01	1.984e-03
NPM1	-5.266e-02	3.380e-01
NQO1	4.253e-02	4.392e-01
NRAS	-7.237e-03	8.953e-01
NRG1	-7.610e-02	1.659e-01
NRIP1	-1.098e-01	4.529e-02
NSD1	-6.794e-02	2.162e-01
NSD2	-1.249e-01	2.260e-02
NT5C2	-8.948e-02	1.031e-01
NTHL1	-2.513e-02	6.477e-01
NTRK1	-2.044e-02	7.101e-01
NTRK2	-4.363e-02	4.274e-01
NTRK3	5.962e-02	2.780e-01
NUDT15	-2.820e-02	6.082e-01
NUP93	-1.009e-01	6.584e-02
NUP98	1.365e-01	1.265e-02
P2RY8	-3.268e-02	5.524e-01
PA2G4	-3.004e-02	5.849e-01
PAK1	-1.099e-02	8.416e-01
PAK3	1.427e-01	9.113e-03
PAK5	-2.034e-02	7.116e-01
PALB2	2.074e-02	7.061e-01
PALLD	5.780e-02	2.929e-01
PARK2	2.699e-03	9.609e-01
PARP1	-1.497e-01	6.201e-03
PAX5	3.034e-02	5.812e-01
PAX7	2.735e-02	6.189e-01
PAX8	-5.361e-02	3.294e-01
PBRM1	-1.345e-01	1.406e-02
PCBP1	-1.126e-02	8.378e-01
PDCD1	-3.046e-02	5.797e-01
PDCD1LG2	-7.565e-02	1.685e-01
PDGFRA	-2.093e-01	1.194e-04
PDGFRB	-3.423e-02	5.336e-01
PDK1	1.108e-03	9.839e-01
PDPK1	1.572e-01	4.026e-03
PELP1	1.082e-01	4.853e-02
PGR	1.115e-01	4.197e-02
PHB2	1.094e-02	8.423e-01
PHF6	7.249e-02	1.870e-01
PHOX2B	-5.070e-03	9.266e-01
PIAS4	-9.607e-03	8.614e-01
PIK3C2B	2.059e-02	7.082e-01
PIK3C2G	7.291e-02	1.844e-01
PIK3C3	1.012e-01	6.501e-02
PIK3CA	-8.641e-02	1.155e-01
PIK3CB	2.645e-02	6.305e-01
PIK3CD	-3.327e-02	5.452e-01
PIK3CG	2.182e-02	6.916e-01
PIK3R1	-1.324e-01	1.560e-02
PIK3R2	1.451e-01	8.023e-03
PIK3R3	1.643e-01	2.641e-03
PIM1	7.550e-02	1.693e-01
PLCG2	2.068e-01	1.445e-04
PLK2	9.412e-02	8.637e-02
PML	1.566e-02	7.758e-01
PMS1	1.425e-02	7.956e-01
PMS2	-1.429e-01	9.035e-03
PNRC1	1.748e-01	1.362e-03
POLD1	-2.579e-02	6.391e-01
POLE	2.976e-02	5.885e-01
POLH	-4.012e-02	4.655e-01
POT1	-6.468e-02	2.391e-01
POU2F2	-5.256e-02	3.389e-01
PPP1CA	-2.676e-02	6.266e-01
PPP1CB	-1.686e-01	2.018e-03
PPP1CC	4.588e-02	4.040e-01
PPP1R15A	-5.378e-02	3.278e-01
PPP2CA	-6.131e-02	2.646e-01
PPP2CB	5.219e-02	3.424e-01
PPP2R1A	-1.654e-01	2.461e-03
PPP2R1B	5.053e-02	3.580e-01
PPP2R2A	-1.385e-01	1.142e-02
PPP6C	2.879e-02	6.007e-01
PRAME	-3.524e-02	5.216e-01
PRCC	-9.989e-02	6.869e-02
PRDM1	7.679e-02	1.621e-01
PREX2	6.174e-02	2.613e-01
PRF1	-1.277e-01	1.980e-02
PRKAR1A	-2.011e-01	2.215e-04
PRKCI	-9.457e-02	8.486e-02
PRKCZ	1.795e-01	1.001e-03
PRKDC	-2.816e-02	6.086e-01
PRPF40B	6.725e-02	2.210e-01
PRSS1	9.047e-02	9.935e-02
PRSS2	-1.365e-01	1.263e-02
PRSS8	-1.795e-02	7.442e-01
PTCH1	1.054e-02	8.480e-01
PTCH2	1.484e-01	6.665e-03
PTEN	-9.805e-02	7.395e-02
PTK2	4.355e-02	4.283e-01
PTPN11	-3.205e-02	5.600e-01
PTPN13	-4.465e-02	4.167e-01
PTPN22	2.047e-01	1.690e-04
PTPRD	4.537e-02	4.093e-01
QKI	1.402e-01	1.040e-02
RAB35	4.574e-02	4.054e-01
RAC1	1.163e-01	3.388e-02
RAD21	1.681e-01	2.082e-03
RAD50	1.777e-01	1.127e-03
RAD51	nan	nan
RAD51B	-1.456e-01	7.790e-03
RAD51C	1.136e-01	3.835e-02
RAD51D	1.062e-01	5.284e-02
RAD52	1.319e-02	8.105e-01
RAD54L	-1.707e-01	1.767e-03
RAF1	1.210e-01	2.720e-02
RANBP2	4.699e-02	3.927e-01
RARA	-5.991e-02	2.756e-01
RASA1	1.378e-01	1.182e-02
RB1	4.703e-01	9.882e-20
RBL1	-2.363e-02	6.674e-01
RBL2	-8.251e-02	1.330e-01
RBM10	5.716e-02	2.983e-01
RECQL4	1.317e-02	8.107e-01
REL	-7.956e-02	1.474e-01
RET	1.132e-01	3.890e-02
RHOA	-1.418e-01	9.568e-03
RHPN2	-1.893e-01	5.135e-04
RICTOR	-1.444e-01	8.318e-03
RINT1	-9.656e-02	7.847e-02
RIT1	-2.334e-02	6.712e-01
RNF139	1.936e-02	7.249e-01
RNF43	-9.160e-03	8.677e-01
ROS1	-8.498e-02	1.217e-01
RPL5	1.750e-01	1.349e-03
RPS15	-1.266e-01	2.081e-02
RPS6KA4	5.945e-02	2.794e-01
RPS6KB1	-1.229e-01	2.492e-02
RPS6KB2	5.744e-03	9.168e-01
RPTOR	2.034e-01	1.860e-04
RSF1	6.377e-02	2.459e-01
RUNX1	9.728e-02	7.627e-02
RUNX1T1	-3.572e-02	5.160e-01
RXRA	-2.156e-02	6.950e-01
SCG5	1.054e-01	5.470e-02
SDHA	1.662e-01	2.345e-03
SDHAF2	-1.070e-02	8.457e-01
SDHB	1.503e-01	6.007e-03
SDHC	4.013e-02	4.655e-01
SDHD	2.223e-02	6.861e-01
SEC23B	7.688e-02	1.616e-01
SEMA3C	-2.735e-02	6.190e-01
SETBP1	-1.058e-01	5.378e-02
SETD2	1.810e-01	9.075e-04
SF1	5.811e-04	9.916e-01
SF3B1	-8.605e-02	1.171e-01
SGK1	-4.947e-02	3.682e-01
SH2B3	-9.344e-02	8.867e-02
SH2D1A	-1.494e-01	6.301e-03
SHQ1	1.160e-01	3.434e-02
SKP1	4.911e-02	3.716e-01
SLC26A3	-5.412e-02	3.248e-01
SLC47A2	8.589e-02	1.177e-01
SLIT2	8.576e-02	1.183e-01
SLX4	-1.604e-01	3.330e-03
SMAD2	-1.339e-01	1.444e-02
SMAD3	-1.044e-02	8.495e-01
SMAD4	5.379e-03	9.221e-01
SMARCA1	2.342e-01	1.571e-05
SMARCA4	-1.415e-02	7.970e-01
SMARCB1	-1.277e-02	8.164e-01
SMARCE1	1.754e-01	1.307e-03
SMC1A	-7.680e-02	1.620e-01
SMC3	1.670e-01	2.238e-03
SMO	-1.345e-01	1.404e-02
SNCAIP	-7.785e-02	1.564e-01
SOCS1	-1.467e-01	7.341e-03
SOD2	1.264e-01	2.103e-02
SOX10	-2.050e-01	1.650e-04
SOX17	2.363e-02	6.674e-01
SOX2	-1.169e-01	3.294e-02
SOX9	2.155e-01	7.374e-05
SPEN	-1.742e-02	7.514e-01
SPINK1	nan	nan
SPOP	1.760e-01	1.260e-03
SPRED1	-1.810e-02	7.421e-01
SPTA1	-6.882e-02	2.103e-01
SQSTM1	1.159e-01	3.443e-02
SRC	-1.564e-01	4.229e-03
SRSF2	1.406e-01	1.022e-02
STAG1	2.043e-01	1.747e-04
STAG2	-1.388e-01	1.120e-02
STAT3	1.286e-01	1.893e-02
STAT4	8.691e-02	1.134e-01
STAT5A	-2.259e-01	3.172e-05
STAT5B	4.522e-02	4.108e-01
STAT6	1.492e-01	6.383e-03
STK11	-7.123e-02	1.948e-01
SUFU	-7.422e-02	1.766e-01
SUZ12	1.262e-01	2.122e-02
SYK	-2.226e-02	6.857e-01
TAF1	-1.753e-01	1.319e-03
TANC1	-1.222e-01	2.576e-02
TAP1	1.247e-01	2.282e-02
TAP2	-6.968e-02	2.047e-01
TBC1D12	2.680e-02	6.261e-01
TBL1XR1	1.259e-03	9.817e-01
TBX3	3.298e-02	5.486e-01
TCF3	8.821e-02	1.081e-01
TCF7L2	5.425e-02	3.236e-01
TCL1A	4.907e-02	3.721e-01
TERT	2.586e-01	1.733e-06
TET1	-1.473e-01	7.072e-03
TET2	-3.186e-02	5.623e-01
TFDP1	-2.494e-01	4.088e-06
TFF1	5.969e-02	2.774e-01
TGFBR1	-1.230e-01	2.480e-02
TGFBR2	3.357e-02	5.416e-01
TIGIT	-3.707e-02	5.003e-01
TLR4	1.140e-01	3.762e-02
TMEM127	-8.221e-02	1.344e-01
TMEM173	1.328e-02	8.092e-01
TMPRSS2	-1.108e-01	4.326e-02
TNF	2.296e-01	2.329e-05
TNFAIP3	-2.086e-01	1.261e-04
TNFRSF14	4.900e-03	9.290e-01
TNFRSF17	-1.152e-02	8.341e-01
TNFRSF9	-3.212e-02	5.592e-01
TOP1	1.348e-01	1.381e-02
TOP2A	2.222e-02	6.863e-01
TP53	-2.465e-01	5.342e-06
TP63	2.785e-02	6.126e-01
TPM1	-6.590e-02	2.304e-01
TPMT	1.756e-01	1.296e-03
TPRX1	4.433e-02	4.201e-01
TRAF2	4.661e-02	3.966e-01
TRAF3	3.861e-02	4.826e-01
TRAF7	-4.814e-02	3.812e-01
TSC1	-4.615e-02	4.013e-01
TSC2	6.687e-02	2.236e-01
TSHR	-4.237e-02	4.409e-01
TUSC3	-5.910e-02	2.822e-01
TYMS	-1.019e-01	6.318e-02
U2AF1	5.572e-03	9.193e-01
UBE2T	4.194e-02	4.456e-01
UMPS	-1.536e-02	7.801e-01
UPF1	-1.342e-01	1.422e-02
VEGFA	3.774e-02	4.925e-01
VHL	4.003e-02	4.666e-01
