Gene	Rho	P_val
CCND1	-4.739e-02	3.887e-01
CCND2	-1.355e-01	1.335e-02
CCND3	-1.537e-01	4.937e-03
CCNE1	-1.172e-01	3.256e-02
CCNE2	-6.575e-02	2.315e-01
CD19	1.258e-01	2.166e-02
CD22	-9.382e-02	8.738e-02
CD274	9.080e-03	8.689e-01
CD276	-3.141e-02	5.679e-01
CD40	1.433e-01	8.806e-03
CD70	8.671e-02	1.143e-01
CD79A	-5.194e-02	3.447e-01
CD79B	-3.583e-03	9.481e-01
CDC25A	8.661e-02	1.147e-01
CDC73	2.280e-01	2.671e-05
CDH1	-2.243e-01	3.627e-05
CDH2	-9.001e-02	1.011e-01
CDK12	7.783e-02	1.564e-01
CDK4	-3.629e-02	5.093e-01
CDK5	5.049e-02	3.584e-01
CDK6	4.558e-02	4.071e-01
CDK8	1.115e-01	4.200e-02
CDKN1A	-1.077e-02	8.448e-01
CDKN1B	-1.162e-01	3.404e-02
CDKN1C	-1.359e-01	1.308e-02
CDKN2A	-2.851e-01	1.196e-07
CDKN2B	2.972e-01	3.228e-08
CDKN2C	9.418e-03	8.640e-01
CEBPA	1.157e-01	3.488e-02
CEP57	-1.452e-01	7.950e-03
CFTR	-7.914e-02	1.496e-01
CHD2	-1.231e-01	2.465e-02
CHD4	1.486e-01	6.605e-03
CHEK1	1.754e-01	1.310e-03
CHEK2	-1.199e-01	2.867e-02
CIC	-3.229e-03	9.532e-01
CIITA	-3.063e-03	9.556e-01
CKS1B	2.208e-01	4.834e-05
CREBBP	2.441e-02	6.572e-01
CRKL	-1.360e-01	1.301e-02
CRLF2	7.111e-02	1.955e-01
CSF1R	-1.031e-01	6.014e-02
CSF3R	5.289e-02	3.360e-01
CTC1	5.692e-02	3.003e-01
CTCF	-7.424e-03	8.926e-01
CTLA4	-1.534e-01	5.037e-03
CTNNA1	-1.551e-01	4.569e-03
CTNNB1	-5.458e-02	3.207e-01
CTRC	-1.654e-01	2.464e-03
CUL3	-1.407e-01	1.018e-02
CUX1	-6.404e-02	2.439e-01
CXCR4	-7.373e-03	8.934e-01
CYLD	1.452e-01	7.951e-03
CYP1B1	-2.145e-02	6.965e-01
CYP2D6	9.120e-02	9.663e-02
CYP3A5	-4.809e-02	3.817e-01
DAXX	-1.253e-01	2.220e-02
DDB2	-1.200e-01	2.854e-02
DDR2	-2.009e-01	2.243e-04
DDX3X	4.133e-02	4.523e-01
DICER1	1.944e-01	3.595e-04
DIS3	-1.918e-01	4.328e-04
DIS3L2	-4.811e-02	3.815e-01
DKC1	-1.063e-01	5.271e-02
DMD	-1.147e-01	3.641e-02
DNM2	-9.077e-02	9.820e-02
DNMT1	-4.377e-02	4.259e-01
DNMT3A	-1.234e-01	2.435e-02
DNMT3B	-1.949e-01	3.468e-04
DOT1L	-1.092e-01	4.651e-02
DPYD	-7.374e-02	1.794e-01
DYNC2H1	-5.349e-02	3.305e-01
E2F1	1.735e-01	1.483e-03
E2F2	6.459e-02	2.398e-01
E2F3	6.170e-02	2.615e-01
E2F4	2.923e-02	5.951e-01
E2F5	-3.398e-02	5.366e-01
E2F6	-1.216e-01	2.652e-02
EBF1	3.266e-02	5.526e-01
ECT2L	-8.338e-02	1.289e-01
EED	-1.094e-01	4.607e-02
EGF	1.328e-02	8.092e-01
EGFL7	-9.157e-02	9.526e-02
EGFR	4.519e-02	4.111e-01
EGLN1	-1.963e-02	7.212e-01
ELF3	-1.440e-01	8.481e-03
ELOC	6.949e-02	2.060e-01
EMSY	1.637e-01	2.726e-03
ENG	-9.857e-02	7.243e-02
EP300	-7.312e-02	1.832e-01
EPCAM	1.867e-01	6.168e-04
EPHA2	-1.274e-01	2.005e-02
EPHA3	1.472e-01	7.145e-03
EPHA5	1.220e-01	2.594e-02
EPHA7	-1.338e-02	8.078e-01
EPHB1	1.967e-01	3.038e-04
EPHB2	1.713e-01	1.701e-03
EPOR	-1.374e-02	8.028e-01
ERBB2	-1.340e-01	1.443e-02
ERBB3	-8.732e-02	1.117e-01
ERBB4	3.750e-03	9.456e-01
ERCC1	4.260e-02	4.384e-01
ERCC2	-6.312e-02	2.507e-01
ERCC3	1.208e-02	8.262e-01
ERCC4	4.569e-02	4.059e-01
ERCC5	1.153e-01	3.550e-02
ERCC6	-1.443e-02	7.931e-01
ERG	-1.396e-01	1.076e-02
ERRFI1	-1.361e-01	1.295e-02
ESR1	-2.966e-02	5.896e-01
ESR2	-1.839e-01	7.437e-04
ETS1	-1.854e-01	6.732e-04
ETS2	4.598e-02	4.030e-01
ETV1	-7.167e-02	1.920e-01
ETV4	1.236e-01	2.404e-02
ETV5	-1.399e-01	1.056e-02
ETV6	-1.648e-01	2.555e-03
EWSR1	-1.377e-01	1.191e-02
EXT2	5.881e-02	2.846e-01
EZH2	-3.378e-02	5.391e-01
FAM46C	-7.210e-02	1.894e-01
FANCA	3.892e-03	9.436e-01
FANCB	-4.224e-02	4.423e-01
FANCC	1.275e-01	1.991e-02
FANCD2	1.398e-02	7.994e-01
FANCE	-1.533e-01	5.061e-03
FANCF	-6.271e-02	2.538e-01
FANCG	4.331e-02	4.309e-01
FANCI	-2.262e-02	6.809e-01
FANCL	-1.055e-01	5.437e-02
FANCM	-6.278e-03	9.091e-01
FAS	1.416e-02	7.968e-01
FAT1	-2.762e-02	6.155e-01
FBXO11	-3.166e-02	5.648e-01
FBXW7	-8.874e-02	1.060e-01
FCGR2A	1.345e-01	1.400e-02
FCGR3A	-1.633e-01	2.809e-03
FDPS	1.500e-01	6.089e-03
FGF1	1.692e-01	1.947e-03
FGF10	1.974e-01	2.903e-04
FGF14	2.337e-01	1.648e-05
FGF19	-3.542e-02	5.194e-01
FGF2	-9.497e-02	8.356e-02
FGF23	-1.481e-01	6.769e-03
FGF3	3.702e-02	5.008e-01
FGF4	1.980e-02	7.188e-01
FGF5	3.940e-02	4.736e-01
FGF6	-1.589e-01	3.639e-03
FGF7	5.138e-03	9.256e-01
FGF8	1.319e-02	8.105e-01
FGF9	5.396e-02	3.262e-01
FGFR1	1.078e-02	8.446e-01
FGFR2	1.436e-01	8.690e-03
FGFR3	-4.999e-02	3.632e-01
FGFR4	-8.871e-02	1.061e-01
FH	-4.667e-02	3.959e-01
FHIT	-2.103e-01	1.105e-04
FLCN	3.526e-02	5.214e-01
FLG	-3.332e-01	4.474e-10
FLT1	-2.599e-02	6.365e-01
FLT3	7.352e-02	1.808e-01
FLT4	-1.777e-01	1.131e-03
FNTB	-1.291e-01	1.847e-02
FOXA1	1.693e-01	1.934e-03
FOXL2	-1.429e-01	9.014e-03
FOXO1	3.832e-02	4.858e-01
FOXO3	-2.003e-02	7.158e-01
FOXP1	-3.899e-02	4.782e-01
FOXQ1	-3.660e-02	5.057e-01
FRS2	2.216e-02	6.871e-01
FUBP1	5.661e-02	3.030e-01
FUS	-9.616e-02	7.974e-02
FYN	-6.127e-02	2.649e-01
G6PD	-4.629e-02	3.998e-01
GABRA6	-1.146e-01	3.657e-02
GALNT12	-3.758e-03	9.455e-01
GATA1	-3.302e-03	9.521e-01
GATA2	7.970e-04	9.884e-01
GATA3	-3.538e-02	5.200e-01
GATA4	8.208e-02	1.350e-01
GATA6	1.755e-01	1.303e-03
GEN1	2.144e-01	8.013e-05
GID4	5.501e-02	3.169e-01
GLI1	-7.200e-02	1.900e-01
GLI2	-1.511e-01	5.715e-03
GLI3	-6.873e-02	2.110e-01
GNA11	1.317e-02	8.107e-01
GNA13	5.529e-02	3.145e-01
GNAQ	-6.153e-02	2.629e-01
GNAS	-2.024e-01	2.008e-04
GPC3	-5.471e-02	3.196e-01
GPER1	1.520e-02	7.823e-01
GPS2	6.957e-02	2.054e-01
GREM1	9.323e-02	8.940e-02
GRIN2A	2.406e-02	6.618e-01
GRM3	-1.141e-01	3.737e-02
GSK3B	-1.061e-01	5.304e-02
GSTP1	4.912e-02	3.716e-01
H3F3A	-9.277e-02	9.100e-02
H3F3C	-7.480e-02	1.733e-01
HAS3	7.013e-02	2.017e-01
HAVCR2	-8.118e-02	1.393e-01
HDAC1	-4.874e-03	9.294e-01
HDAC2	-8.461e-02	1.233e-01
HDAC3	-1.703e-01	1.819e-03
HDAC4	-5.010e-02	3.621e-01
HDAC5	4.919e-03	9.287e-01
HGF	5.235e-02	3.409e-01
HIF1A	8.494e-03	8.773e-01
HIST1H1C	5.453e-02	3.212e-01
HIST1H1E	-1.423e-01	9.338e-03
HIST1H2BD	5.264e-02	3.383e-01
HIST1H3F	-8.287e-02	1.312e-01
HIST1H4E	3.208e-02	5.596e-01
HIST3H3	-1.360e-01	1.300e-02
HLA-A	5.243e-02	3.402e-01
HLA-B	-7.118e-03	8.970e-01
HLA-C	4.269e-02	4.374e-01
HLA-DMA	2.120e-02	7.000e-01
HLA-DMB	1.066e-03	9.845e-01
HLA-DOA	3.275e-02	5.515e-01
HLA-DOB	-3.275e-02	5.515e-01
HLA-DPA1	4.384e-02	4.252e-01
HLA-DPB1	8.023e-02	1.441e-01
HLA-DQA1	5.875e-02	2.851e-01
HLA-DQA2	9.291e-02	9.049e-02
HLA-DQB1	-8.198e-02	1.355e-01
HLA-DQB2	7.875e-02	1.516e-01
HLA-DRA	1.806e-01	9.339e-04
HLA-DRB1	-1.632e-01	2.821e-03
HLA-DRB5	-9.409e-02	8.648e-02
HLA-E	-2.737e-02	6.187e-01
HLA-F	-1.022e-01	6.244e-02
HLA-G	-2.781e-02	6.131e-01
HNF1A	4.108e-04	9.940e-01
HNF1B	-4.820e-02	3.806e-01
HOXB13	-3.000e-02	5.854e-01
HRAS	1.034e-01	5.957e-02
HSD3B1	-1.497e-01	6.204e-03
HSP90AA1	-8.502e-02	1.215e-01
HSPH1	6.992e-02	2.031e-01
IDH1	-2.916e-02	5.960e-01
IDH2	2.033e-02	7.117e-01
IDO1	1.358e-01	1.315e-02
IFIT1	1.655e-01	2.449e-03
IFIT2	-1.022e-01	6.242e-02
IFIT3	-4.687e-02	3.939e-01
IFNAR1	6.815e-02	2.149e-01
IFNAR2	-5.970e-02	2.774e-01
IFNGR1	-6.132e-04	9.911e-01
IFNGR2	1.393e-02	8.001e-01
IFNL3	-8.926e-02	1.039e-01
IGF1	-8.310e-02	1.302e-01
IGF1R	-1.836e-01	7.622e-04
IGF2	-3.976e-02	4.696e-01
IKBKE	8.230e-02	1.339e-01
IKZF1	8.064e-02	1.420e-01
IKZF3	4.379e-02	4.257e-01
IL10RA	-1.371e-02	8.032e-01
IL15	nan	nan
IL2RA	-8.457e-02	1.235e-01
IL6R	-2.414e-01	8.430e-06
IL7R	1.051e-01	5.530e-02
ING1	2.738e-01	3.861e-07
INHBA	-1.080e-01	4.895e-02
INPP4A	1.198e-02	8.277e-01
INPP4B	1.548e-01	4.637e-03
INPPL1	-6.579e-02	2.312e-01
INSR	-1.079e-01	4.918e-02
IRF1	1.074e-02	8.451e-01
IRF2	-1.076e-01	4.972e-02
IRF4	3.071e-02	5.766e-01
IRS1	-2.263e-01	3.067e-05
IRS2	2.141e-01	8.207e-05
ITPKB	2.881e-03	9.582e-01
JAK1	-4.811e-02	3.815e-01
JAK2	1.371e-02	8.032e-01
JAK3	-1.977e-01	2.824e-04
JUN	5.993e-02	2.755e-01
KAT6A	1.537e-01	4.941e-03
KDM5A	8.771e-02	1.101e-01
KDM5C	-3.394e-02	5.371e-01
KDM6A	-4.672e-02	3.954e-01
KDM6B	1.489e-02	7.866e-01
KDR	-2.296e-01	2.336e-05
KEAP1	-1.181e-01	3.115e-02
KEL	1.584e-02	7.734e-01
KIF1B	-6.421e-02	2.426e-01
KIT	-8.741e-02	1.113e-01
KLF4	1.111e-01	4.279e-02
KLHL6	3.380e-02	5.387e-01
KLLN	1.108e-01	4.336e-02
KMT2A	5.945e-02	2.794e-01
KMT2B	-1.012e-02	8.541e-01
KMT2C	1.420e-02	7.963e-01
KMT2D	1.423e-01	9.296e-03
KRAS	-5.035e-02	3.597e-01
LAG3	-1.105e-01	4.389e-02
LATS1	1.301e-01	1.756e-02
LATS2	8.507e-02	1.213e-01
LDLR	6.336e-02	2.489e-01
LEF1	5.678e-02	3.016e-01
LMNA	1.653e-01	2.478e-03
LMO1	1.204e-01	2.798e-02
LRP1B	1.739e-01	1.440e-03
LYN	-6.521e-02	2.354e-01
LZTR1	-8.178e-04	9.881e-01
MAD2L2	-7.105e-02	1.959e-01
MAF	-5.816e-02	2.899e-01
MAFB	-2.345e-01	1.536e-05
MAGI2	-1.266e-01	2.087e-02
MALT1	1.372e-01	1.223e-02
MAP2K1	-1.577e-02	7.743e-01
MAP2K2	-8.330e-02	1.293e-01
MAP2K4	4.336e-02	4.303e-01
MAP3K1	-8.623e-02	1.163e-01
MAP3K7	3.093e-02	5.739e-01
MAPK1	-3.958e-02	4.717e-01
MAX	-1.415e-01	9.736e-03
MC1R	1.128e-01	3.965e-02
MCL1	-1.948e-01	3.480e-04
MDC1	-4.417e-02	4.217e-01
MDM2	-4.240e-03	9.386e-01
MDM4	7.073e-02	1.979e-01
MECOM	-9.891e-02	7.147e-02
MED1	-5.248e-02	3.397e-01
MED12	-6.770e-02	2.179e-01
MEF2B	-1.772e-02	7.473e-01
MEN1	9.620e-02	7.961e-02
MET	-2.018e-01	2.101e-04
MGA	7.555e-02	1.690e-01
MGMT	-1.459e-02	7.909e-01
MIB1	-7.400e-03	8.930e-01
MITF	4.533e-02	4.097e-01
MKI67	1.458e-01	7.689e-03
MLH1	-4.214e-02	4.434e-01
MLH3	-1.473e-01	7.105e-03
MLLT3	2.390e-02	6.639e-01
MPL	1.301e-01	1.755e-02
MRE11	1.401e-01	1.048e-02
MS4A1	-1.233e-02	8.227e-01
MSH2	-2.991e-02	5.865e-01
MSH3	1.095e-01	4.593e-02
MSH6	1.326e-01	1.548e-02
MST1	7.361e-02	1.802e-01
MST1R	2.135e-02	6.978e-01
MTA1	1.222e-01	2.578e-02
MTAP	-2.493e-01	4.117e-06
MTHFR	-9.271e-03	8.662e-01
MTOR	4.549e-02	4.080e-01
MTRR	-1.489e-01	6.471e-03
MUTYH	-5.003e-02	3.628e-01
MYB	-1.875e-01	5.822e-04
MYC	5.671e-02	3.021e-01
MYCL	1.252e-02	8.200e-01
MYCN	-5.475e-02	3.192e-01
MYD88	5.691e-02	3.005e-01
MYH11	-1.691e-01	1.958e-03
MYOD1	-3.159e-02	5.656e-01
NBN	-4.553e-03	9.340e-01
NCOA3	-2.296e-01	2.336e-05
NCOR1	7.908e-02	1.499e-01
NCOR2	-1.214e-01	2.679e-02
NEGR1	-1.715e-01	1.684e-03
NF1	-3.197e-03	9.537e-01
NF2	-2.260e-02	6.811e-01
NFE2L2	-6.975e-02	2.042e-01
NFKBIA	-1.165e-01	3.352e-02
NHP2	1.056e-01	5.419e-02
NKX2-1	-1.429e-01	9.027e-03
NKX3-1	-1.948e-01	3.486e-04
NOTCH1	-4.790e-02	3.836e-01
NOTCH2	1.099e-01	4.508e-02
NOTCH3	-4.402e-02	4.234e-01
NOTCH4	-1.315e-02	8.110e-01
NPM1	-1.241e-01	2.354e-02
NQO1	4.476e-02	4.155e-01
NRAS	3.430e-03	9.503e-01
NRG1	-5.802e-02	2.911e-01
NRIP1	-6.274e-02	2.535e-01
NSD1	1.212e-01	2.703e-02
NSD2	-1.306e-01	1.711e-02
NT5C2	-8.948e-02	1.031e-01
NTHL1	1.151e-02	8.343e-01
NTRK1	-1.863e-01	6.343e-04
NTRK2	-2.118e-01	9.810e-05
NTRK3	2.559e-01	2.225e-06
NUDT15	1.870e-02	7.339e-01
NUP93	-5.185e-02	3.455e-01
NUP98	1.781e-01	1.097e-03
P2RY8	-1.006e-01	6.675e-02
PA2G4	-5.675e-02	3.018e-01
PAK1	-1.844e-01	7.213e-04
PAK3	1.502e-01	6.029e-03
PAK5	7.098e-02	1.964e-01
PALB2	1.811e-02	7.419e-01
PALLD	1.471e-01	7.177e-03
PARK2	-1.941e-02	7.242e-01
PARP1	-1.235e-01	2.416e-02
PAX5	1.712e-01	1.713e-03
PAX7	2.592e-02	6.374e-01
PAX8	-1.895e-02	7.304e-01
PBRM1	-2.274e-01	2.795e-05
PCBP1	-1.084e-01	4.812e-02
PDCD1	-1.550e-02	7.782e-01
PDCD1LG2	7.707e-02	1.605e-01
PDGFRA	-2.018e-01	2.095e-04
PDGFRB	1.882e-01	5.561e-04
PDK1	2.932e-03	9.575e-01
PDPK1	1.562e-01	4.270e-03
PELP1	1.954e-01	3.338e-04
PGR	2.388e-01	1.058e-05
PHB2	-1.301e-01	1.752e-02
PHF6	1.358e-02	8.049e-01
PHOX2B	-7.810e-02	1.550e-01
PIAS4	9.286e-03	8.659e-01
PIK3C2B	6.393e-02	2.446e-01
PIK3C2G	1.022e-01	6.247e-02
PIK3C3	6.056e-02	2.705e-01
PIK3CA	-1.757e-01	1.288e-03
PIK3CB	5.876e-03	9.149e-01
PIK3CD	4.044e-02	4.621e-01
PIK3CG	4.897e-02	3.731e-01
PIK3R1	-6.854e-02	2.122e-01
PIK3R2	3.816e-02	4.877e-01
PIK3R3	8.695e-02	1.133e-01
PIM1	-1.042e-01	5.743e-02
PLCG2	1.226e-01	2.523e-02
PLK2	5.331e-02	3.321e-01
PML	1.368e-01	1.248e-02
PMS1	2.197e-02	6.896e-01
PMS2	-1.299e-02	8.133e-01
PNRC1	4.118e-02	4.538e-01
POLD1	-3.067e-02	5.771e-01
POLE	4.137e-02	4.518e-01
POLH	9.234e-02	9.252e-02
POT1	1.178e-02	8.305e-01
POU2F2	-2.711e-02	6.220e-01
PPP1CA	-9.805e-02	7.397e-02
PPP1CB	-1.703e-01	1.811e-03
PPP1CC	-6.596e-02	2.300e-01
PPP1R15A	6.771e-02	2.178e-01
PPP2CA	7.731e-02	1.592e-01
PPP2CB	1.359e-01	1.303e-02
PPP2R1A	-1.927e-01	4.063e-04
PPP2R1B	-3.942e-02	4.734e-01
PPP2R2A	-1.356e-01	1.329e-02
PPP6C	4.649e-02	3.978e-01
PRAME	-3.478e-02	5.271e-01
PRCC	-1.701e-01	1.834e-03
PRDM1	4.134e-02	4.522e-01
PREX2	1.716e-01	1.673e-03
PRF1	-4.097e-02	4.561e-01
PRKAR1A	-3.287e-02	5.500e-01
PRKCI	-3.930e-02	4.748e-01
PRKCZ	1.164e-01	3.369e-02
PRKDC	-2.673e-02	6.269e-01
PRPF40B	2.189e-02	6.906e-01
PRSS1	6.628e-02	2.277e-01
PRSS2	-1.184e-01	3.070e-02
PRSS8	-6.646e-02	2.264e-01
PTCH1	-1.342e-01	1.426e-02
PTCH2	6.224e-02	2.574e-01
PTEN	-1.403e-01	1.034e-02
PTK2	-2.930e-02	5.942e-01
PTPN11	-9.286e-03	8.659e-01
PTPN13	2.659e-02	6.287e-01
PTPN22	9.788e-02	7.447e-02
PTPRD	-3.826e-02	4.866e-01
QKI	2.161e-02	6.944e-01
RAB35	-4.175e-02	4.477e-01
RAC1	4.111e-03	9.404e-01
RAD21	6.525e-02	2.350e-01
RAD50	1.785e-01	1.073e-03
RAD51	nan	nan
RAD51B	-1.511e-01	5.719e-03
RAD51C	-2.894e-04	9.958e-01
RAD51D	4.283e-02	4.360e-01
RAD52	1.171e-01	3.274e-02
RAD54L	-8.436e-02	1.244e-01
RAF1	1.063e-01	5.252e-02
RANBP2	1.631e-01	2.841e-03
RARA	-5.165e-02	3.474e-01
RASA1	1.082e-01	4.844e-02
RB1	4.160e-01	2.284e-15
RBL1	-8.198e-02	1.355e-01
RBL2	-4.453e-02	4.180e-01
RBM10	2.101e-03	9.695e-01
RECQL4	-2.969e-02	5.892e-01
REL	-2.059e-02	7.081e-01
RET	1.483e-01	6.694e-03
RHOA	-4.586e-02	4.042e-01
RHPN2	-5.095e-02	3.540e-01
RICTOR	-2.390e-01	1.040e-05
RINT1	8.747e-04	9.873e-01
RIT1	-1.034e-01	5.942e-02
RNF139	-5.553e-03	9.196e-01
RNF43	7.727e-02	1.595e-01
ROS1	-5.975e-02	2.769e-01
RPL5	1.451e-01	7.983e-03
RPS15	-7.902e-02	1.502e-01
RPS6KA4	4.870e-02	3.757e-01
RPS6KB1	-2.852e-02	6.041e-01
RPS6KB2	-1.900e-03	9.724e-01
RPTOR	6.774e-02	2.176e-01
RSF1	1.112e-01	4.252e-02
RUNX1	9.504e-02	8.331e-02
RUNX1T1	-8.802e-02	1.089e-01
RXRA	-4.055e-02	4.608e-01
SCG5	1.371e-02	8.032e-01
SDHA	2.148e-01	7.778e-05
SDHAF2	3.292e-02	5.494e-01
SDHB	1.181e-01	3.113e-02
SDHC	2.156e-01	7.326e-05
SDHD	-5.008e-02	3.623e-01
SEC23B	-9.815e-02	7.366e-02
SEMA3C	-3.477e-02	5.272e-01
SETBP1	-1.396e-01	1.073e-02
SETD2	1.506e-01	5.902e-03
SF1	1.937e-02	7.247e-01
SF3B1	-1.290e-01	1.851e-02
SGK1	-4.527e-02	4.102e-01
SH2B3	-1.444e-01	8.295e-03
SH2D1A	-1.154e-01	3.525e-02
SHQ1	9.251e-02	9.192e-02
SKP1	4.124e-02	4.532e-01
SLC26A3	-1.597e-01	3.471e-03
SLC47A2	1.482e-01	6.761e-03
SLIT2	-7.243e-02	1.873e-01
SLX4	-1.280e-01	1.945e-02
SMAD2	-1.549e-01	4.603e-03
SMAD3	-1.869e-01	6.085e-04
SMAD4	-1.503e-02	7.847e-01
SMARCA1	1.370e-01	1.235e-02
SMARCA4	-1.235e-01	2.417e-02
SMARCB1	8.552e-02	1.193e-01
SMARCE1	7.508e-02	1.717e-01
SMC1A	5.977e-02	2.768e-01
SMC3	7.075e-02	1.978e-01
SMO	1.466e-02	7.899e-01
SNCAIP	6.980e-03	8.990e-01
SOCS1	-8.610e-02	1.168e-01
SOD2	3.085e-02	5.748e-01
SOX10	-1.029e-01	6.082e-02
SOX17	-6.799e-03	9.016e-01
SOX2	-5.835e-02	2.884e-01
SOX9	6.525e-02	2.350e-01
SPEN	-3.021e-02	5.828e-01
SPINK1	nan	nan
SPOP	7.197e-02	1.902e-01
SPRED1	-1.066e-01	5.195e-02
SPTA1	-3.677e-02	5.037e-01
SQSTM1	-5.515e-02	3.156e-01
SRC	-2.468e-01	5.161e-06
SRSF2	2.458e-03	9.644e-01
STAG1	3.084e-01	9.107e-09
STAG2	-1.321e-01	1.590e-02
STAT3	4.915e-02	3.713e-01
STAT4	6.131e-02	2.646e-01
STAT5A	-1.633e-01	2.802e-03
STAT5B	7.117e-02	1.952e-01
STAT6	3.295e-02	5.490e-01
STK11	-5.048e-02	3.584e-01
SUFU	-7.650e-02	1.637e-01
SUZ12	5.771e-02	2.937e-01
SYK	-5.682e-02	3.012e-01
TAF1	-1.940e-01	3.686e-04
TANC1	5.744e-03	9.168e-01
TAP1	4.765e-02	3.861e-01
TAP2	5.586e-03	9.191e-01
TBC1D12	4.706e-02	3.920e-01
TBL1XR1	-5.629e-02	3.058e-01
TBX3	-5.008e-02	3.623e-01
TCF3	-1.713e-02	7.555e-01
TCF7L2	-5.586e-02	3.094e-01
TCL1A	7.530e-02	1.704e-01
TERT	2.613e-01	1.337e-06
TET1	-1.122e-01	4.069e-02
TET2	-1.045e-01	5.671e-02
TFDP1	-1.954e-01	3.358e-04
TFF1	4.927e-02	3.701e-01
TGFBR1	-1.521e-01	5.418e-03
TGFBR2	1.467e-02	7.898e-01
TIGIT	-3.282e-02	5.506e-01
TLR4	1.480e-01	6.815e-03
TMEM127	-1.515e-01	5.589e-03
TMEM173	6.345e-02	2.482e-01
TMPRSS2	-1.366e-01	1.257e-02
TNF	6.490e-02	2.375e-01
TNFAIP3	-7.123e-02	1.947e-01
TNFRSF14	-9.414e-02	8.629e-02
TNFRSF17	1.215e-01	2.660e-02
TNFRSF9	5.437e-02	3.226e-01
TOP1	2.432e-01	7.158e-06
TOP2A	-4.648e-02	3.979e-01
TP53	-2.020e-01	2.060e-04
TP63	1.254e-01	2.213e-02
TPM1	-1.496e-02	7.856e-01
TPMT	1.928e-02	7.259e-01
TPRX1	1.512e-02	7.834e-01
TRAF2	1.752e-02	7.500e-01
TRAF3	-1.453e-01	7.897e-03
TRAF7	-4.942e-03	9.284e-01
TSC1	-1.150e-01	3.590e-02
TSC2	8.409e-02	1.257e-01
TSHR	-2.706e-02	6.227e-01
TUSC3	3.040e-02	5.804e-01
TYMS	-1.389e-01	1.116e-02
U2AF1	1.320e-02	8.104e-01
UBE2T	1.461e-01	7.575e-03
UMPS	1.086e-02	8.435e-01
UPF1	-7.868e-02	1.520e-01
VEGFA	4.429e-02	4.205e-01
