Gene	Rho	P_val
FCGR2A	1.438e-01	8.578e-03
FCGR3A	-1.204e-01	2.808e-02
FDPS	2.063e-01	1.493e-04
FGF1	1.050e-01	5.570e-02
FGF10	2.429e-01	7.322e-06
FGF14	2.267e-01	2.976e-05
FGF19	1.158e-02	8.333e-01
FGF2	-6.087e-02	2.680e-01
FGF23	-1.017e-01	6.369e-02
FGF3	2.381e-02	6.651e-01
FGF4	-4.173e-02	4.479e-01
FGF5	3.807e-02	4.887e-01
FGF6	-1.073e-01	5.053e-02
FGF7	1.085e-02	8.437e-01
FGF8	1.050e-01	5.570e-02
FGF9	2.468e-02	6.536e-01
FGFR1	5.721e-03	9.172e-01
FGFR2	2.591e-02	6.376e-01
FGFR3	-1.138e-03	9.835e-01
FGFR4	-3.473e-02	5.277e-01
FH	-1.423e-01	9.307e-03
FHIT	-1.154e-01	3.523e-02
FLCN	-8.889e-02	1.054e-01
FLG	-3.606e-01	1.163e-11
FLT1	-3.348e-02	5.427e-01
FLT3	1.486e-01	6.586e-03
FLT4	-7.653e-02	1.635e-01
FNTB	-1.102e-01	4.443e-02
FOXA1	2.222e-01	4.289e-05
FOXL2	-1.100e-01	4.487e-02
FOXO1	3.081e-02	5.754e-01
FOXO3	-6.474e-02	2.387e-01
FOXP1	-5.093e-02	3.542e-01
FOXQ1	1.217e-02	8.249e-01
FRS2	4.947e-02	3.682e-01
FUBP1	4.060e-02	4.603e-01
FUS	-1.128e-01	3.958e-02
FYN	-1.240e-01	2.362e-02
G6PD	-6.611e-02	2.289e-01
GABRA6	-1.802e-01	9.582e-04
GALNT12	7.891e-02	1.508e-01
GATA1	-1.027e-01	6.115e-02
GATA2	-1.415e-02	7.970e-01
GATA3	4.177e-03	9.395e-01
GATA4	3.582e-02	5.147e-01
GATA6	1.734e-01	1.489e-03
GEN1	2.560e-01	2.204e-06
GID4	4.384e-02	4.252e-01
GLI1	-1.296e-01	1.801e-02
GLI2	-1.355e-01	1.330e-02
GLI3	-1.445e-01	8.253e-03
GNA11	-5.969e-02	2.775e-01
GNA13	7.728e-02	1.594e-01
GNAQ	-5.941e-02	2.797e-01
GNAS	-2.009e-01	2.245e-04
GPC3	-1.112e-01	4.249e-02
GPER1	1.205e-01	2.796e-02
GPS2	1.678e-01	2.120e-03
GREM1	1.668e-02	7.617e-01
GRIN2A	4.153e-02	4.500e-01
GRM3	-7.434e-02	1.760e-01
GSK3B	-1.090e-01	4.677e-02
GSTP1	2.727e-03	9.605e-01
H3F3A	-2.635e-02	6.319e-01
H3F3C	-6.065e-03	9.122e-01
HAS3	4.162e-02	4.491e-01
HAVCR2	1.249e-02	8.204e-01
HDAC1	7.217e-02	1.890e-01
HDAC2	3.635e-03	9.473e-01
HDAC3	-1.698e-01	1.874e-03
HDAC4	-6.394e-02	2.446e-01
HDAC5	-8.904e-02	1.048e-01
HGF	5.443e-03	9.212e-01
HIF1A	1.372e-01	1.218e-02
HIST1H1C	-8.119e-02	1.393e-01
HIST1H1E	-1.463e-01	7.497e-03
HIST1H2BD	-2.775e-02	6.139e-01
HIST1H3F	-7.255e-02	1.866e-01
HIST1H4E	3.058e-02	5.782e-01
HIST3H3	-4.955e-02	3.674e-01
HLA-A	1.553e-01	4.498e-03
HLA-B	-1.093e-01	4.622e-02
HLA-C	1.300e-01	1.764e-02
HLA-DMA	8.448e-02	1.239e-01
HLA-DMB	-8.753e-02	1.109e-01
HLA-DOA	-4.488e-02	4.143e-01
HLA-DOB	4.488e-02	4.143e-01
HLA-DPA1	1.160e-01	3.442e-02
HLA-DPB1	1.297e-01	1.786e-02
HLA-DQA1	9.806e-02	7.392e-02
HLA-DQA2	5.108e-02	3.527e-01
HLA-DQB1	-1.426e-01	9.186e-03
HLA-DQB2	2.913e-02	5.963e-01
HLA-DRA	2.203e-01	5.028e-05
HLA-DRB1	-1.945e-01	3.581e-04
HLA-DRB5	-1.427e-01	9.122e-03
HLA-E	-9.116e-02	9.678e-02
HLA-F	-1.738e-01	1.454e-03
HLA-G	9.172e-02	9.471e-02
HNF1A	9.236e-02	9.245e-02
HNF1B	-1.522e-01	5.396e-03
HOXB13	4.102e-03	9.405e-01
HRAS	1.618e-01	3.072e-03
HSD3B1	-1.207e-01	2.766e-02
HSP90AA1	-5.338e-02	3.315e-01
HSPH1	-8.080e-02	1.412e-01
IDH1	-8.354e-02	1.282e-01
IDH2	-8.507e-02	1.213e-01
IDO1	7.132e-02	1.942e-01
IFIT1	2.057e-02	7.084e-01
IFIT2	3.884e-02	4.799e-01
IFIT3	-6.249e-02	2.555e-01
IFNAR1	6.426e-02	2.422e-01
IFNAR2	2.746e-02	6.176e-01
IFNGR1	8.157e-02	1.374e-01
IFNGR2	2.202e-02	6.889e-01
IFNL3	-1.507e-01	5.869e-03
IGF1	-9.090e-02	9.773e-02
IGF1R	-1.955e-01	3.315e-04
IGF2	-1.191e-01	2.972e-02
IKBKE	1.412e-01	9.859e-03
IKZF1	1.152e-01	3.554e-02
IKZF3	1.193e-01	2.957e-02
IL10RA	-8.474e-02	1.227e-01
IL15	nan	nan
IL2RA	-5.331e-02	3.321e-01
IL6R	-2.355e-01	1.411e-05
IL7R	1.804e-01	9.427e-04
ING1	3.016e-01	1.982e-08
INHBA	-1.702e-01	1.828e-03
INPP4A	3.780e-02	4.918e-01
INPP4B	9.704e-02	7.702e-02
INPPL1	-6.065e-02	2.698e-01
INSR	-2.048e-02	7.096e-01
IRF1	-3.585e-02	5.145e-01
IRF2	-2.426e-03	9.648e-01
IRF4	-4.460e-03	9.354e-01
IRS1	-2.898e-01	7.286e-08
IRS2	1.561e-01	4.298e-03
ITPKB	-8.569e-03	8.762e-01
JAK1	-2.190e-02	6.905e-01
JAK2	-1.481e-02	7.877e-01
JAK3	-8.237e-02	1.336e-01
JUN	1.161e-01	3.424e-02
KAT6A	6.240e-02	2.561e-01
KDM5A	1.300e-01	1.765e-02
KDM5C	-6.162e-02	2.622e-01
KDM6A	3.335e-03	9.517e-01
KDM6B	5.936e-02	2.801e-01
KDR	-1.516e-01	5.555e-03
KEAP1	-1.941e-01	3.684e-04
KEL	5.999e-02	2.750e-01
KIF1B	-6.282e-02	2.529e-01
KIT	4.656e-03	9.325e-01
KLF4	1.612e-01	3.180e-03
KLHL6	6.998e-02	2.027e-01
KLLN	1.369e-01	1.240e-02
KMT2A	4.852e-02	3.775e-01
KMT2B	-6.919e-02	2.079e-01
KMT2C	8.557e-02	1.191e-01
KMT2D	1.261e-01	2.131e-02
KRAS	-8.985e-02	1.017e-01
LAG3	-8.676e-02	1.140e-01
LATS1	1.437e-01	8.656e-03
LATS2	8.599e-02	1.173e-01
LDLR	-2.561e-02	6.415e-01
LEF1	7.456e-03	8.922e-01
LMNA	1.185e-01	3.059e-02
LMO1	1.118e-01	4.139e-02
LRP1B	2.244e-01	3.588e-05
LYN	-6.144e-02	2.635e-01
LZTR1	9.498e-02	8.353e-02
MAD2L2	3.199e-02	5.607e-01
MAF	-2.222e-02	6.862e-01
MAFB	-2.332e-01	1.712e-05
MAGI2	-1.406e-01	1.020e-02
MALT1	4.956e-03	9.282e-01
MAP2K1	5.986e-02	2.760e-01
MAP2K2	-3.795e-02	4.901e-01
MAP2K4	-7.178e-02	1.914e-01
MAP3K1	-5.212e-02	3.430e-01
MAP3K7	1.389e-01	1.119e-02
MAPK1	-1.185e-01	3.055e-02
MAX	-1.172e-01	3.246e-02
MC1R	1.241e-01	2.349e-02
MCL1	-1.538e-01	4.906e-03
MDC1	-6.063e-02	2.699e-01
MDM2	-9.331e-03	8.653e-01
MDM4	8.469e-03	8.776e-01
MECOM	4.000e-02	4.669e-01
MED1	-3.252e-02	5.543e-01
MED12	-4.203e-02	4.447e-01
MEF2B	3.194e-02	5.613e-01
MEN1	-5.223e-04	9.924e-01
MET	-7.211e-02	1.893e-01
MGA	6.099e-02	2.671e-01
MGMT	-1.260e-01	2.150e-02
MIB1	-6.044e-02	2.714e-01
MITF	-1.133e-01	3.873e-02
MKI67	2.234e-01	3.891e-05
MLH1	-1.370e-02	8.032e-01
MLH3	-1.110e-01	4.294e-02
MLLT3	-7.733e-02	1.591e-01
MPL	1.315e-01	1.633e-02
MRE11	7.923e-02	1.491e-01
MS4A1	-8.062e-02	1.421e-01
MSH2	-1.505e-02	7.844e-01
MSH3	1.276e-01	1.988e-02
MSH6	1.874e-01	5.888e-04
MST1	5.759e-02	2.947e-01
MST1R	-8.354e-02	1.282e-01
MTA1	2.556e-02	6.422e-01
MTAP	-2.961e-01	3.647e-08
MTHFR	8.290e-02	1.311e-01
MTOR	-4.052e-02	4.612e-01
MTRR	-1.832e-01	7.817e-04
MUTYH	-1.023e-01	6.210e-02
MYB	-1.021e-01	6.272e-02
MYC	2.119e-01	9.792e-05
MYCL	8.228e-02	1.340e-01
MYCN	-2.434e-02	6.581e-01
MYD88	-5.979e-02	2.766e-01
MYH11	-2.172e-01	6.443e-05
MYOD1	2.601e-02	6.363e-01
NBN	4.690e-02	3.936e-01
NCOA3	-1.920e-01	4.267e-04
NCOR1	1.047e-01	5.622e-02
NCOR2	-1.343e-01	1.417e-02
NEGR1	-1.234e-01	2.430e-02
NF1	-2.185e-02	6.912e-01
NF2	2.101e-02	7.025e-01
NFE2L2	1.998e-02	7.165e-01
NFKBIA	-2.096e-01	1.166e-04
NHP2	5.172e-03	9.251e-01
NKX2-1	-1.573e-01	3.999e-03
NKX3-1	-1.683e-01	2.058e-03
NOTCH1	-5.659e-02	3.032e-01
NOTCH2	1.914e-01	4.436e-04
NOTCH3	-8.923e-02	1.041e-01
NOTCH4	-2.331e-02	6.716e-01
NPM1	-1.468e-01	7.292e-03
NQO1	-4.650e-02	3.976e-01
NRAS	-1.100e-02	8.416e-01
NRG1	-6.528e-02	2.348e-01
NRIP1	-3.953e-02	4.722e-01
NSD1	-2.439e-02	6.574e-01
NSD2	-7.561e-02	1.687e-01
NT5C2	-2.325e-02	6.725e-01
NTHL1	-3.124e-02	5.700e-01
NTRK1	-1.903e-01	4.799e-04
NTRK2	-1.231e-01	2.469e-02
NTRK3	1.529e-01	5.177e-03
NUDT15	3.676e-03	9.467e-01
NUP93	-1.739e-01	1.439e-03
NUP98	1.019e-01	6.321e-02
P2RY8	-1.733e-01	1.500e-03
PA2G4	-1.071e-02	8.456e-01
PAK1	-1.334e-01	1.484e-02
PAK3	1.631e-01	2.837e-03
PAK5	4.983e-02	3.647e-01
PALB2	1.043e-01	5.727e-02
PALLD	4.719e-02	3.907e-01
PARK2	-1.050e-01	5.560e-02
PARP1	-1.807e-01	9.260e-04
PAX5	1.054e-01	5.472e-02
PAX7	-8.980e-02	1.019e-01
PAX8	-8.186e-02	1.360e-01
PBRM1	-2.148e-01	7.804e-05
PCBP1	-1.619e-02	7.685e-01
PDCD1	-6.572e-02	2.317e-01
PDCD1LG2	2.880e-03	9.582e-01
PDGFRA	-1.888e-01	5.343e-04
PDGFRB	2.370e-01	1.235e-05
PDK1	5.855e-02	2.867e-01
PDPK1	1.529e-01	5.183e-03
PELP1	2.372e-01	1.217e-05
PGR	1.368e-01	1.248e-02
PHB2	-4.603e-03	9.333e-01
PHF6	4.360e-02	4.278e-01
PHOX2B	1.493e-03	9.783e-01
PIAS4	-2.404e-03	9.651e-01
PIK3C2B	1.109e-01	4.313e-02
PIK3C2G	7.691e-02	1.614e-01
PIK3C3	1.013e-01	6.478e-02
PIK3CA	-1.586e-01	3.720e-03
PIK3CB	1.105e-02	8.408e-01
PIK3CD	9.841e-02	7.290e-02
PIK3CG	-6.740e-02	2.199e-01
PIK3R1	-1.095e-01	4.591e-02
PIK3R2	9.838e-02	7.301e-02
PIK3R3	7.217e-02	1.889e-01
PIM1	-8.162e-02	1.372e-01
PLCG2	1.493e-01	6.333e-03
PLK2	9.492e-02	8.372e-02
PML	3.387e-02	5.379e-01
PMS1	-8.561e-02	1.189e-01
PMS2	-1.154e-01	3.533e-02
PNRC1	-4.777e-02	3.848e-01
POLD1	-6.112e-02	2.661e-01
POLE	1.270e-01	2.047e-02
POLH	-3.552e-02	5.183e-01
POT1	-1.451e-01	8.018e-03
POU2F2	-1.333e-01	1.490e-02
PPP1CA	-3.920e-02	4.759e-01
PPP1CB	-1.583e-01	3.779e-03
PPP1CC	6.653e-02	2.260e-01
PPP1R15A	-1.773e-02	7.472e-01
PPP2CA	-4.440e-02	4.193e-01
PPP2CB	8.001e-02	1.452e-01
PPP2R1A	-1.208e-01	2.753e-02
PPP2R1B	-4.534e-02	4.096e-01
PPP2R2A	-4.571e-02	4.057e-01
PPP6C	4.507e-02	4.124e-01
PRAME	-1.036e-02	8.505e-01
PRCC	-1.138e-01	3.796e-02
PRDM1	1.408e-03	9.796e-01
PREX2	1.576e-01	3.941e-03
PRF1	5.296e-02	3.353e-01
PRKAR1A	-2.094e-03	9.696e-01
PRKCI	-7.576e-02	1.678e-01
PRKCZ	1.531e-01	5.103e-03
PRKDC	6.018e-03	9.129e-01
PRPF40B	7.404e-02	1.777e-01
PRSS1	4.475e-02	4.157e-01
PRSS2	-1.093e-01	4.617e-02
PRSS8	-7.531e-03	8.911e-01
PTCH1	-1.188e-01	3.022e-02
PTCH2	1.916e-01	4.395e-04
PTEN	-1.141e-01	3.744e-02
PTK2	2.316e-02	6.737e-01
PTPN11	2.388e-02	6.642e-01
PTPN13	-7.080e-02	1.975e-01
PTPN22	1.411e-01	9.948e-03
PTPRD	-6.430e-02	2.419e-01
QKI	1.056e-01	5.416e-02
RAB35	9.453e-02	8.500e-02
RAC1	1.088e-01	4.721e-02
RAD21	1.433e-01	8.841e-03
RAD50	2.213e-01	4.620e-05
RAD51	nan	nan
RAD51B	-1.396e-01	1.078e-02
RAD51C	1.860e-02	7.352e-01
RAD51D	1.282e-01	1.926e-02
RAD52	5.821e-02	2.895e-01
RAD54L	-1.649e-01	2.536e-03
RAF1	9.806e-02	7.393e-02
RANBP2	2.052e-01	1.623e-04
RARA	-8.478e-02	1.226e-01
RASA1	1.503e-01	5.983e-03
RB1	4.986e-01	2.502e-22
RBL1	-9.176e-02	9.459e-02
RBL2	-1.369e-01	1.243e-02
RBM10	9.720e-02	7.653e-02
RECQL4	4.726e-02	3.900e-01
REL	-2.160e-01	7.087e-05
RET	8.646e-02	1.153e-01
RHOA	-1.557e-01	4.394e-03
RHPN2	-1.078e-01	4.933e-02
RICTOR	-2.192e-01	5.493e-05
RINT1	-3.654e-02	5.064e-01
RIT1	-9.333e-02	8.905e-02
RNF139	-5.096e-02	3.539e-01
RNF43	-6.869e-02	2.112e-01
ROS1	-1.184e-01	3.077e-02
RPL5	4.177e-02	4.475e-01
RPS15	-1.580e-01	3.837e-03
RPS6KA4	-5.850e-02	2.872e-01
RPS6KB1	1.708e-02	7.562e-01
RPS6KB2	1.099e-01	4.510e-02
RPTOR	-3.528e-03	9.489e-01
RSF1	1.069e-01	5.138e-02
RUNX1	1.684e-01	2.042e-03
RUNX1T1	-1.096e-01	4.559e-02
RXRA	4.355e-02	4.283e-01
SCG5	8.345e-02	1.286e-01
SDHA	1.634e-01	2.789e-03
SDHAF2	5.711e-02	2.988e-01
SDHB	4.760e-02	3.865e-01
SDHC	1.612e-01	3.188e-03
SDHD	-3.663e-02	5.053e-01
SEC23B	2.184e-02	6.913e-01
SEMA3C	-9.388e-02	8.718e-02
SETBP1	-1.279e-01	1.956e-02
SETD2	1.273e-01	2.017e-02
SF1	-4.562e-02	4.067e-01
SF3B1	-3.047e-01	1.392e-08
SGK1	-5.732e-02	2.970e-01
SH2B3	-1.506e-01	5.907e-03
SH2D1A	-1.128e-01	3.962e-02
SHQ1	2.549e-01	2.449e-06
SKP1	1.012e-02	8.540e-01
SLC26A3	-1.391e-01	1.107e-02
SLC47A2	1.415e-02	7.970e-01
SLIT2	-4.693e-03	9.320e-01
SLX4	-4.169e-02	4.483e-01
SMAD2	-1.675e-01	2.166e-03
SMAD3	1.208e-02	8.262e-01
SMAD4	3.326e-04	9.952e-01
SMARCA1	2.334e-01	1.691e-05
SMARCA4	-9.733e-02	7.613e-02
SMARCB1	9.258e-02	9.167e-02
SMARCE1	7.356e-02	1.805e-01
SMC1A	9.192e-02	9.402e-02
SMC3	1.124e-01	4.034e-02
SMO	-5.359e-02	3.296e-01
SNCAIP	-6.224e-02	2.574e-01
SOCS1	-1.581e-01	3.822e-03
SOD2	3.141e-02	5.679e-01
SOX10	-1.146e-01	3.659e-02
SOX17	-5.233e-02	3.411e-01
SOX2	-1.713e-01	1.708e-03
SOX9	4.862e-02	3.765e-01
SPEN	-6.059e-02	2.703e-01
SPINK1	nan	nan
SPOP	8.875e-02	1.059e-01
SPRED1	-1.126e-01	3.995e-02
SPTA1	-7.712e-02	1.603e-01
SQSTM1	1.603e-01	3.359e-03
SRC	-2.582e-01	1.789e-06
SRSF2	-2.933e-02	5.938e-01
STAG1	1.679e-01	2.112e-03
STAG2	-1.746e-01	1.381e-03
STAT3	2.311e-02	6.744e-01
STAT4	8.195e-02	1.356e-01
STAT5A	-1.102e-01	4.440e-02
STAT5B	1.135e-01	3.848e-02
STAT6	9.000e-02	1.011e-01
STK11	-3.523e-02	5.217e-01
SUFU	-8.849e-02	1.070e-01
SUZ12	1.068e-01	5.159e-02
SYK	-9.636e-02	7.912e-02
TAF1	-1.107e-01	4.351e-02
TANC1	-2.430e-02	6.587e-01
TAP1	8.327e-02	1.294e-01
TAP2	-8.918e-03	8.712e-01
TBC1D12	2.800e-02	6.107e-01
TBL1XR1	-1.062e-01	5.281e-02
TBX3	5.614e-02	3.071e-01
TCF3	7.583e-02	1.674e-01
TCF7L2	2.321e-02	6.730e-01
TCL1A	6.753e-02	2.190e-01
TERT	2.794e-01	2.183e-07
TET1	-1.276e-01	1.985e-02
TET2	-7.627e-02	1.650e-01
TFDP1	-2.624e-01	1.196e-06
TFF1	9.341e-02	8.879e-02
TGFBR1	-1.210e-01	2.724e-02
TGFBR2	8.295e-02	1.309e-01
TIGIT	2.562e-02	6.413e-01
TLR4	6.800e-02	2.159e-01
TMEM127	-1.548e-02	7.784e-01
TMEM173	-4.352e-02	4.286e-01
TMPRSS2	-2.059e-01	1.541e-04
TNF	7.968e-02	1.468e-01
TNFAIP3	-1.227e-01	2.518e-02
TNFRSF14	-6.843e-03	9.010e-01
TNFRSF17	6.871e-02	2.111e-01
TNFRSF9	5.979e-03	9.134e-01
TOP1	2.382e-01	1.113e-05
TOP2A	-7.393e-02	1.784e-01
TP53	-4.049e-01	1.449e-14
TP63	1.060e-01	5.321e-02
TPM1	-5.377e-02	3.279e-01
TPMT	-4.829e-02	3.798e-01
TPRX1	4.621e-02	4.006e-01
TRAF2	1.183e-01	3.095e-02
TRAF3	-9.148e-02	9.562e-02
TRAF7	-4.448e-02	4.185e-01
TSC1	-6.983e-02	2.037e-01
TSC2	1.103e-01	4.425e-02
TSHR	-1.120e-01	4.107e-02
TUSC3	-2.544e-02	6.436e-01
TYMS	-7.437e-02	1.758e-01
U2AF1	-1.183e-01	3.088e-02
UBE2T	1.578e-01	3.901e-03
UMPS	-5.200e-02	3.441e-01
UPF1	-1.802e-01	9.583e-04
VEGFA	-2.901e-02	5.978e-01
VHL	4.967e-02	3.663e-01
