Gene	Rho	P_val
CDKN1C	-1.610e-01	3.216e-03
CDKN2A	-2.826e-01	1.556e-07
CDKN2B	3.250e-01	1.245e-09
CDKN2C	5.789e-02	2.922e-01
CEBPA	1.028e-01	6.107e-02
CEP57	1.326e-02	8.095e-01
CFTR	-2.158e-01	7.194e-05
CHD2	-1.585e-02	7.733e-01
CHD4	9.228e-02	9.273e-02
CHEK1	1.059e-01	5.350e-02
CHEK2	-1.848e-02	7.369e-01
CIC	-8.671e-03	8.747e-01
CIITA	2.810e-02	6.094e-01
CKS1B	1.558e-01	4.369e-03
CREBBP	-9.471e-02	8.440e-02
CRKL	-9.364e-02	8.799e-02
CRLF2	8.773e-02	1.100e-01
CSF1R	-6.011e-02	2.740e-01
CSF3R	1.902e-03	9.724e-01
CTC1	3.651e-02	5.068e-01
CTCF	1.530e-02	7.809e-01
CTLA4	-1.802e-01	9.571e-04
CTNNA1	-1.217e-01	2.638e-02
CTNNB1	-6.738e-02	2.201e-01
CTRC	-1.364e-01	1.276e-02
CUL3	-4.300e-02	4.342e-01
CUX1	1.628e-02	7.673e-01
CXCR4	4.666e-02	3.960e-01
CYLD	1.139e-01	3.774e-02
CYP1B1	1.051e-01	5.531e-02
CYP2D6	-9.345e-02	8.862e-02
CYP3A5	2.546e-02	6.434e-01
DAXX	-7.637e-02	1.644e-01
DDB2	-1.319e-01	1.601e-02
DDR2	-1.600e-01	3.411e-03
DDX3X	2.358e-02	6.681e-01
DICER1	1.380e-01	1.173e-02
DIS3	-2.443e-01	6.507e-06
DIS3L2	-8.259e-02	1.326e-01
DKC1	-1.005e-01	6.705e-02
DMD	-2.943e-02	5.926e-01
DNM2	-2.935e-02	5.936e-01
DNMT1	-7.271e-02	1.857e-01
DNMT3A	-1.217e-01	2.637e-02
DNMT3B	-1.060e-01	5.332e-02
DOT1L	-5.928e-02	2.807e-01
DPYD	-3.492e-02	5.254e-01
DYNC2H1	1.765e-02	7.483e-01
E2F1	8.696e-02	1.132e-01
E2F2	7.565e-02	1.684e-01
E2F3	1.011e-02	8.542e-01
E2F4	7.268e-02	1.858e-01
E2F5	3.943e-02	4.733e-01
E2F6	-7.813e-02	1.549e-01
EBF1	-2.855e-03	9.586e-01
ECT2L	-5.846e-02	2.875e-01
EED	6.282e-02	2.529e-01
EGF	4.023e-02	4.643e-01
EGFL7	-6.407e-02	2.436e-01
EGFR	-3.776e-02	4.922e-01
EGLN1	-7.592e-02	1.669e-01
ELF3	-1.654e-01	2.464e-03
ELOC	1.175e-02	8.309e-01
EMSY	2.571e-02	6.402e-01
ENG	-1.253e-02	8.198e-01
EP300	-2.317e-02	6.735e-01
EPCAM	1.968e-01	3.018e-04
EPHA2	-1.584e-01	3.749e-03
EPHA3	7.660e-02	1.632e-01
EPHA5	2.035e-01	1.843e-04
EPHA7	-3.720e-02	4.987e-01
EPHB1	8.489e-02	1.221e-01
EPHB2	6.390e-02	2.449e-01
EPOR	-5.468e-02	3.198e-01
ERBB2	4.018e-02	4.650e-01
ERBB3	4.251e-02	4.394e-01
ERBB4	-3.006e-02	5.847e-01
ERCC1	1.640e-02	7.656e-01
ERCC2	-1.532e-02	7.806e-01
ERCC3	8.793e-02	1.092e-01
ERCC4	3.004e-02	5.849e-01
ERCC5	1.091e-01	4.666e-02
ERCC6	-5.838e-02	2.881e-01
ERG	-1.886e-01	5.397e-04
ERRFI1	-1.055e-01	5.451e-02
ESR1	-1.001e-01	6.817e-02
ESR2	-1.669e-01	2.250e-03
ETS1	-7.782e-02	1.565e-01
ETS2	7.935e-02	1.485e-01
ETV1	-1.235e-04	9.982e-01
ETV4	1.367e-01	1.256e-02
ETV5	-1.069e-01	5.122e-02
ETV6	-1.203e-01	2.821e-02
EWSR1	3.331e-03	9.517e-01
EXT2	-1.599e-02	7.713e-01
EZH2	6.798e-02	2.160e-01
FAM46C	-5.284e-02	3.364e-01
FANCA	5.557e-02	3.120e-01
FANCB	-9.035e-03	8.695e-01
FANCC	1.298e-02	8.134e-01
FANCD2	3.134e-02	5.688e-01
FANCE	-5.484e-02	3.184e-01
FANCF	-3.030e-02	5.817e-01
FANCG	-3.428e-02	5.330e-01
FANCI	-7.454e-03	8.922e-01
FANCL	-1.050e-01	5.570e-02
FANCM	6.898e-02	2.093e-01
FAS	5.553e-02	3.123e-01
FAT1	-2.940e-02	5.929e-01
FBXO11	1.674e-02	7.608e-01
FBXW7	-1.088e-01	4.725e-02
FCGR2A	7.323e-02	1.825e-01
FCGR3A	-9.121e-02	9.659e-02
FDPS	7.052e-02	1.993e-01
FGF1	6.366e-02	2.467e-01
FGF10	1.947e-01	3.527e-04
FGF14	2.090e-01	1.222e-04
FGF19	-8.936e-02	1.036e-01
FGF2	-2.755e-02	6.164e-01
FGF23	-1.545e-01	4.724e-03
FGF3	-5.583e-02	3.097e-01
FGF4	5.327e-02	3.325e-01
FGF5	7.647e-02	1.639e-01
FGF6	-1.540e-01	4.868e-03
FGF7	2.341e-02	6.704e-01
FGF8	-1.067e-01	5.179e-02
FGF9	-2.102e-02	7.023e-01
FGFR1	-3.545e-02	5.191e-01
FGFR2	1.074e-02	8.452e-01
FGFR3	-5.958e-02	2.783e-01
FGFR4	-6.717e-02	2.215e-01
FH	-1.257e-01	2.183e-02
FHIT	-1.722e-01	1.609e-03
FLCN	-3.750e-02	4.953e-01
FLG	-3.167e-01	3.421e-09
FLT1	6.690e-02	2.234e-01
FLT3	6.660e-02	2.254e-01
FLT4	-9.495e-02	8.363e-02
FNTB	-6.565e-02	2.322e-01
FOXA1	1.175e-01	3.214e-02
FOXL2	-1.310e-01	1.674e-02
FOXO1	-3.378e-02	5.391e-01
FOXO3	-2.472e-02	6.531e-01
FOXP1	-4.382e-02	4.254e-01
FOXQ1	5.001e-02	3.630e-01
FRS2	4.551e-02	4.078e-01
FUBP1	1.335e-01	1.481e-02
FUS	-1.350e-01	1.370e-02
FYN	4.338e-03	9.371e-01
G6PD	-2.533e-02	6.451e-01
GABRA6	-7.947e-02	1.479e-01
GALNT12	5.026e-02	3.606e-01
GATA1	-1.588e-02	7.728e-01
GATA2	1.484e-02	7.873e-01
GATA3	-4.780e-02	3.846e-01
GATA4	6.271e-02	2.538e-01
GATA6	1.634e-01	2.782e-03
GEN1	2.137e-01	8.502e-05
GID4	5.872e-02	2.853e-01
GLI1	-1.567e-01	4.150e-03
GLI2	-3.399e-02	5.365e-01
GLI3	-7.859e-02	1.524e-01
GNA11	-1.096e-02	8.420e-01
GNA13	1.805e-01	9.367e-04
GNAQ	1.588e-03	9.770e-01
GNAS	-1.225e-01	2.544e-02
GPC3	-6.947e-02	2.061e-01
GPER1	1.328e-01	1.531e-02
GPS2	7.705e-02	1.607e-01
GREM1	2.873e-03	9.583e-01
GRIN2A	1.374e-02	8.028e-01
GRM3	-9.438e-02	8.548e-02
GSK3B	-5.063e-02	3.571e-01
GSTP1	1.019e-02	8.531e-01
H3F3A	4.355e-03	9.369e-01
H3F3C	5.135e-02	3.502e-01
HAS3	9.883e-02	7.170e-02
HAVCR2	-6.821e-02	2.144e-01
HDAC1	5.886e-03	9.148e-01
HDAC2	7.081e-03	8.976e-01
HDAC3	-8.525e-02	1.205e-01
HDAC4	-8.951e-02	1.030e-01
HDAC5	4.262e-02	4.382e-01
HGF	1.112e-02	8.398e-01
HIF1A	8.758e-02	1.107e-01
HIST1H1C	5.483e-02	3.185e-01
HIST1H1E	-1.415e-01	9.751e-03
HIST1H2BD	-4.611e-02	4.017e-01
HIST1H3F	-7.628e-02	1.649e-01
HIST1H4E	1.687e-02	7.591e-01
HIST3H3	-1.083e-01	4.837e-02
HLA-A	2.905e-02	5.974e-01
HLA-B	1.507e-02	7.841e-01
HLA-C	4.110e-03	9.404e-01
HLA-DMA	-4.699e-02	3.927e-01
HLA-DMB	6.307e-02	2.511e-01
HLA-DOA	1.225e-01	2.538e-02
HLA-DOB	-1.225e-01	2.538e-02
HLA-DPA1	-4.585e-02	4.043e-01
HLA-DPB1	-2.757e-02	6.161e-01
HLA-DQA1	9.335e-02	8.898e-02
HLA-DQA2	1.109e-01	4.318e-02
HLA-DQB1	-1.251e-01	2.239e-02
HLA-DQB2	9.537e-02	8.227e-02
HLA-DRA	1.641e-01	2.669e-03
HLA-DRB1	-1.442e-01	8.415e-03
HLA-DRB5	-1.319e-01	1.605e-02
HLA-E	8.204e-03	8.814e-01
HLA-F	-7.013e-02	2.018e-01
HLA-G	-6.292e-02	2.522e-01
HNF1A	8.520e-02	1.207e-01
HNF1B	-8.880e-03	8.717e-01
HOXB13	-1.238e-01	2.387e-02
HRAS	1.534e-01	5.030e-03
HSD3B1	-1.241e-01	2.350e-02
HSP90AA1	-7.842e-03	8.866e-01
HSPH1	2.727e-02	6.201e-01
IDH1	-2.528e-02	6.458e-01
IDH2	2.085e-02	7.047e-01
IDO1	9.959e-02	6.951e-02
IFIT1	1.213e-01	2.688e-02
IFIT2	-2.394e-02	6.634e-01
IFIT3	3.012e-02	5.839e-01
IFNAR1	8.894e-02	1.052e-01
IFNAR2	-6.468e-02	2.392e-01
IFNGR1	-7.147e-02	1.933e-01
IFNGR2	6.227e-02	2.572e-01
IFNL3	-1.834e-01	7.722e-04
IGF1	-1.203e-01	2.821e-02
IGF1R	-1.731e-01	1.523e-03
IGF2	-1.389e-01	1.115e-02
IKBKE	1.384e-01	1.143e-02
IKZF1	1.661e-01	2.353e-03
IKZF3	-3.283e-02	5.506e-01
IL10RA	-3.887e-02	4.796e-01
IL15	nan	nan
IL2RA	6.180e-03	9.105e-01
IL6R	-1.836e-01	7.634e-04
IL7R	1.684e-01	2.041e-03
ING1	2.498e-01	3.943e-06
INHBA	-1.511e-01	5.715e-03
INPP4A	-1.300e-02	8.132e-01
INPP4B	6.110e-02	2.662e-01
INPPL1	6.891e-02	2.098e-01
INSR	2.719e-02	6.211e-01
IRF1	-3.400e-02	5.364e-01
IRF2	-6.529e-02	2.348e-01
IRF4	1.793e-02	7.445e-01
IRS1	-1.091e-01	4.674e-02
IRS2	2.419e-01	8.010e-06
ITPKB	-1.068e-01	5.147e-02
JAK1	-3.256e-02	5.538e-01
JAK2	-3.534e-02	5.205e-01
JAK3	-7.189e-02	1.906e-01
JUN	1.219e-01	2.611e-02
KAT6A	5.523e-02	3.150e-01
KDM5A	1.142e-01	3.720e-02
KDM5C	-1.516e-02	7.828e-01
KDM6A	3.114e-02	5.712e-01
KDM6B	4.155e-02	4.498e-01
KDR	-1.049e-01	5.576e-02
KEAP1	-1.000e-01	6.832e-02
KEL	-4.688e-02	3.938e-01
KIF1B	3.374e-02	5.395e-01
KIT	2.136e-02	6.977e-01
KLF4	1.281e-01	1.937e-02
KLHL6	3.060e-02	5.779e-01
KLLN	1.079e-01	4.909e-02
KMT2A	1.567e-01	4.155e-03
KMT2B	-7.460e-02	1.745e-01
KMT2C	2.231e-02	6.850e-01
KMT2D	1.586e-02	7.730e-01
KRAS	-1.025e-01	6.161e-02
LAG3	-1.179e-01	3.149e-02
LATS1	6.803e-02	2.157e-01
LATS2	1.595e-02	7.718e-01
LDLR	-1.293e-02	8.141e-01
LEF1	8.660e-02	1.147e-01
LMNA	7.075e-02	1.978e-01
LMO1	5.735e-02	2.967e-01
LRP1B	1.382e-01	1.157e-02
LYN	1.679e-02	7.601e-01
LZTR1	1.052e-02	8.483e-01
MAD2L2	-7.136e-02	1.940e-01
MAF	5.556e-02	3.121e-01
MAFB	-1.072e-01	5.075e-02
MAGI2	-1.751e-01	1.335e-03
MALT1	1.613e-01	3.163e-03
MAP2K1	-4.219e-02	4.428e-01
MAP2K2	-4.481e-02	4.151e-01
MAP2K4	-3.838e-02	4.851e-01
MAP3K1	-7.545e-02	1.696e-01
MAP3K7	4.202e-02	4.447e-01
MAPK1	2.432e-02	6.583e-01
MAX	-1.094e-01	4.607e-02
MC1R	1.322e-01	1.577e-02
MCL1	-1.612e-01	3.188e-03
MDC1	-1.501e-01	6.061e-03
MDM2	3.941e-02	4.735e-01
MDM4	9.235e-02	9.246e-02
MECOM	-1.246e-01	2.295e-02
MED1	-1.765e-01	1.223e-03
MED12	-4.648e-02	3.979e-01
MEF2B	-4.770e-02	3.856e-01
MEN1	4.329e-02	4.310e-01
MET	1.161e-02	8.328e-01
MGA	-9.047e-02	9.933e-02
MGMT	-1.858e-02	7.355e-01
MIB1	-1.165e-02	8.322e-01
MITF	-6.431e-02	2.419e-01
MKI67	1.004e-01	6.720e-02
MLH1	-7.946e-02	1.479e-01
MLH3	5.560e-03	9.195e-01
MLLT3	-6.158e-02	2.625e-01
MPL	1.403e-01	1.036e-02
MRE11	-2.427e-02	6.590e-01
MS4A1	1.141e-03	9.834e-01
MSH2	-1.648e-01	2.555e-03
MSH3	1.509e-01	5.791e-03
MSH6	5.786e-02	2.924e-01
MST1	3.363e-02	5.408e-01
MST1R	8.501e-02	1.216e-01
MTA1	-1.253e-02	8.197e-01
MTAP	-2.544e-01	2.563e-06
MTHFR	-3.276e-02	5.514e-01
MTOR	1.629e-01	2.867e-03
MTRR	-1.776e-01	1.137e-03
MUTYH	-2.774e-02	6.139e-01
MYB	-1.905e-01	4.726e-04
MYC	1.098e-01	4.527e-02
MYCL	1.285e-01	1.902e-02
MYCN	-6.349e-02	2.479e-01
MYD88	1.633e-02	7.666e-01
MYH11	1.935e-02	7.250e-01
MYOD1	-9.632e-03	8.610e-01
NBN	-1.794e-02	7.442e-01
NCOA3	-1.758e-01	1.281e-03
NCOR1	5.865e-02	2.859e-01
NCOR2	-1.604e-02	7.706e-01
NEGR1	-1.262e-01	2.126e-02
NF1	-9.843e-02	7.285e-02
NF2	-6.056e-02	2.705e-01
NFE2L2	-5.357e-02	3.298e-01
NFKBIA	-1.750e-01	1.348e-03
NHP2	1.090e-01	4.692e-02
NKX2-1	-1.271e-01	2.034e-02
NKX3-1	-2.072e-01	1.397e-04
NOTCH1	-5.700e-02	2.997e-01
NOTCH2	6.111e-02	2.661e-01
NOTCH3	-1.164e-01	3.380e-02
NOTCH4	-5.711e-02	2.987e-01
NPM1	-1.175e-01	3.207e-02
NQO1	1.171e-02	8.314e-01
NRAS	7.032e-02	2.006e-01
NRG1	-9.867e-03	8.576e-01
NRIP1	-1.210e-01	2.721e-02
NSD1	2.851e-02	6.042e-01
NSD2	-1.209e-01	2.739e-02
NT5C2	-3.358e-02	5.414e-01
NTHL1	-1.527e-02	7.814e-01
NTRK1	-8.952e-02	1.029e-01
NTRK2	-9.404e-02	8.664e-02
NTRK3	1.840e-01	7.424e-04
NUDT15	-2.160e-02	6.945e-01
NUP93	-8.229e-02	1.340e-01
NUP98	1.134e-01	3.866e-02
P2RY8	-9.476e-02	8.425e-02
PA2G4	-7.080e-03	8.976e-01
PAK1	-2.683e-02	6.256e-01
PAK3	1.324e-01	1.559e-02
PAK5	6.155e-02	2.627e-01
PALB2	6.836e-02	2.134e-01
PALLD	5.712e-02	2.986e-01
PARK2	-6.297e-02	2.518e-01
PARP1	-1.311e-01	1.672e-02
PAX5	7.294e-02	1.843e-01
PAX7	4.749e-02	3.876e-01
PAX8	-6.732e-02	2.205e-01
PBRM1	-1.601e-01	3.392e-03
PCBP1	-7.233e-02	1.880e-01
PDCD1	2.513e-02	6.477e-01
PDCD1LG2	3.808e-02	4.886e-01
PDGFRA	-1.421e-01	9.436e-03
PDGFRB	6.629e-02	2.276e-01
PDK1	8.413e-02	1.255e-01
PDPK1	1.807e-01	9.258e-04
PELP1	1.605e-01	3.314e-03
PGR	8.479e-02	1.225e-01
PHB2	-6.774e-02	2.176e-01
PHF6	7.569e-02	1.682e-01
PHOX2B	-4.577e-02	4.051e-01
PIAS4	-4.082e-02	4.578e-01
PIK3C2B	8.886e-02	1.055e-01
PIK3C2G	1.536e-01	4.961e-03
PIK3C3	1.269e-01	2.055e-02
PIK3CA	-1.185e-01	3.066e-02
PIK3CB	1.877e-02	7.329e-01
PIK3CD	4.915e-02	3.713e-01
PIK3CG	-1.294e-01	1.815e-02
PIK3R1	-1.446e-01	8.246e-03
PIK3R2	2.178e-02	6.921e-01
PIK3R3	9.345e-02	8.864e-02
PIM1	-1.287e-01	1.880e-02
PLCG2	2.255e-01	3.268e-05
PLK2	1.144e-01	3.689e-02
PML	1.338e-01	1.452e-02
PMS1	-6.492e-02	2.374e-01
PMS2	-1.412e-01	9.873e-03
PNRC1	3.167e-02	5.647e-01
POLD1	-2.794e-02	6.114e-01
POLE	1.423e-03	9.794e-01
POLH	5.130e-02	3.507e-01
POT1	-1.007e-02	8.547e-01
POU2F2	-1.007e-01	6.643e-02
PPP1CA	-1.310e-02	8.117e-01
PPP1CB	-1.646e-01	2.587e-03
PPP1CC	-7.513e-02	1.714e-01
PPP1R15A	1.487e-02	7.870e-01
PPP2CA	3.907e-02	4.774e-01
PPP2CB	8.507e-02	1.213e-01
PPP2R1A	-1.787e-01	1.056e-03
PPP2R1B	7.642e-02	1.641e-01
PPP2R2A	-1.283e-01	1.913e-02
PPP6C	3.045e-02	5.798e-01
PRAME	-3.194e-02	5.614e-01
PRCC	-7.097e-02	1.964e-01
PRDM1	9.525e-02	8.264e-02
PREX2	9.492e-02	8.370e-02
PRF1	-1.219e-01	2.614e-02
PRKAR1A	4.204e-02	4.445e-01
PRKCI	-4.618e-02	4.009e-01
PRKCZ	1.331e-01	1.511e-02
PRKDC	-3.122e-02	5.703e-01
PRPF40B	3.690e-02	5.022e-01
PRSS1	8.262e-02	1.324e-01
PRSS2	-1.222e-01	2.574e-02
PRSS8	-6.189e-02	2.600e-01
PTCH1	1.869e-02	7.340e-01
PTCH2	6.047e-02	2.712e-01
PTEN	-1.188e-01	3.017e-02
PTK2	5.781e-02	2.929e-01
PTPN11	-5.673e-02	3.020e-01
PTPN13	-2.784e-02	6.127e-01
PTPN22	1.070e-01	5.104e-02
PTPRD	-1.906e-02	7.290e-01
QKI	5.240e-03	9.241e-01
RAB35	7.898e-02	1.504e-01
RAC1	8.874e-02	1.060e-01
RAD21	1.066e-01	5.190e-02
RAD50	1.742e-01	1.420e-03
RAD51	nan	nan
RAD51B	-1.951e-01	3.426e-04
RAD51C	-6.816e-02	2.148e-01
RAD51D	-1.022e-01	6.252e-02
RAD52	8.976e-02	1.020e-01
RAD54L	-1.126e-01	3.996e-02
RAF1	1.293e-01	1.825e-02
RANBP2	1.044e-01	5.692e-02
RARA	1.448e-01	8.127e-03
RASA1	1.768e-01	1.193e-03
RB1	4.960e-01	4.386e-22
RBL1	-1.843e-02	7.376e-01
RBL2	-3.196e-02	5.612e-01
RBM10	4.856e-02	3.771e-01
RECQL4	3.032e-03	9.560e-01
REL	2.559e-03	9.629e-01
RET	1.419e-01	9.496e-03
RHOA	-6.493e-02	2.373e-01
RHPN2	-1.744e-01	1.397e-03
RICTOR	-2.078e-01	1.336e-04
RINT1	-1.217e-01	2.635e-02
RIT1	-9.731e-02	7.619e-02
RNF139	-1.682e-02	7.597e-01
RNF43	-6.347e-02	2.481e-01
ROS1	1.105e-03	9.840e-01
RPL5	1.348e-01	1.380e-02
RPS15	-6.381e-02	2.455e-01
RPS6KA4	2.270e-02	6.798e-01
RPS6KB1	1.232e-01	2.453e-02
RPS6KB2	8.862e-03	8.720e-01
RPTOR	2.581e-02	6.388e-01
RSF1	1.246e-01	2.301e-02
RUNX1	5.520e-02	3.152e-01
RUNX1T1	-9.714e-02	7.670e-02
RXRA	-6.010e-02	2.741e-01
SCG5	-4.510e-02	4.121e-01
SDHA	1.912e-01	4.518e-04
SDHAF2	3.202e-02	5.604e-01
SDHB	1.319e-01	1.601e-02
SDHC	1.222e-01	2.571e-02
SDHD	1.944e-03	9.718e-01
SEC23B	-3.534e-02	5.204e-01
SEMA3C	-1.119e-02	8.388e-01
SETBP1	-9.836e-02	7.307e-02
SETD2	1.459e-01	7.650e-03
SF1	7.423e-02	1.766e-01
SF3B1	-1.309e-01	1.681e-02
SGK1	-1.797e-01	9.861e-04
SH2B3	-1.710e-01	1.741e-03
SH2D1A	-1.048e-01	5.600e-02
SHQ1	8.653e-02	1.150e-01
SKP1	6.143e-03	9.111e-01
SLC26A3	6.571e-02	2.318e-01
SLC47A2	1.407e-01	1.016e-02
SLIT2	-3.389e-02	5.377e-01
SLX4	-9.296e-02	9.032e-02
SMAD2	-2.018e-01	2.091e-04
SMAD3	-1.209e-01	2.733e-02
SMAD4	-7.047e-02	1.996e-01
SMARCA1	1.479e-01	6.860e-03
SMARCA4	-3.484e-02	5.263e-01
SMARCB1	5.302e-03	9.232e-01
SMARCE1	-1.301e-01	1.751e-02
SMC1A	2.955e-03	9.572e-01
SMC3	6.151e-02	2.630e-01
SMO	-1.461e-01	7.570e-03
SNCAIP	-6.810e-02	2.152e-01
SOCS1	-8.952e-02	1.030e-01
SOD2	3.162e-02	5.653e-01
SOX10	-9.057e-02	9.896e-02
SOX17	1.397e-03	9.797e-01
SOX2	-1.176e-01	3.197e-02
SOX9	-6.930e-02	2.072e-01
SPEN	-3.713e-03	9.462e-01
SPINK1	nan	nan
SPOP	-3.488e-02	5.258e-01
SPRED1	-6.705e-03	9.030e-01
SPTA1	-3.405e-02	5.358e-01
SQSTM1	-2.133e-03	9.691e-01
SRC	-1.160e-01	3.442e-02
SRSF2	-1.028e-01	6.100e-02
STAG1	1.716e-01	1.673e-03
STAG2	-1.570e-01	4.068e-03
STAT3	-2.455e-02	6.553e-01
STAT4	8.271e-02	1.320e-01
STAT5A	-1.305e-02	8.124e-01
STAT5B	2.135e-01	8.629e-05
STAT6	1.142e-01	3.719e-02
STK11	1.944e-02	7.238e-01
SUFU	-7.251e-02	1.869e-01
SUZ12	5.060e-03	9.267e-01
SYK	5.775e-02	2.934e-01
TAF1	-1.692e-01	1.946e-03
TANC1	-1.291e-02	8.144e-01
TAP1	2.427e-02	6.591e-01
TAP2	9.629e-02	7.934e-02
TBC1D12	6.263e-02	2.544e-01
TBL1XR1	-5.616e-02	3.069e-01
TBX3	-5.348e-02	3.305e-01
TCF3	1.409e-02	7.978e-01
TCF7L2	8.989e-03	8.702e-01
TCL1A	-1.544e-02	7.790e-01
TERT	2.319e-01	1.922e-05
TET1	-1.238e-01	2.382e-02
TET2	-1.220e-01	2.601e-02
TFDP1	-2.154e-01	7.397e-05
TFF1	4.802e-02	3.824e-01
TGFBR1	-1.283e-01	1.919e-02
TGFBR2	-2.877e-02	6.009e-01
TIGIT	-3.825e-02	4.866e-01
TLR4	8.091e-02	1.407e-01
TMEM127	-5.067e-02	3.566e-01
TMEM173	5.593e-03	9.190e-01
TMPRSS2	-1.866e-01	6.216e-04
TNF	6.673e-02	2.245e-01
TNFAIP3	-1.410e-01	9.967e-03
TNFRSF14	-4.219e-02	4.429e-01
TNFRSF17	8.485e-03	8.774e-01
TNFRSF9	-4.546e-02	4.083e-01
TOP1	1.618e-01	3.065e-03
TOP2A	-1.938e-01	3.764e-04
TP53	-2.648e-01	9.543e-07
TP63	3.228e-02	5.573e-01
TPM1	-1.900e-02	7.297e-01
TPMT	-1.804e-02	7.429e-01
TPRX1	-2.695e-02	6.241e-01
TRAF2	3.598e-02	5.130e-01
TRAF3	-2.944e-02	5.924e-01
TRAF7	-4.997e-02	3.633e-01
TSC1	-1.802e-02	7.432e-01
TSC2	4.886e-02	3.742e-01
TSHR	-7.374e-03	8.933e-01
TUSC3	-3.678e-02	5.035e-01
TYMS	-1.091e-01	4.664e-02
U2AF1	-4.904e-02	3.724e-01
UBE2T	1.103e-01	4.425e-02
UMPS	1.205e-01	2.788e-02
UPF1	-9.198e-02	9.381e-02
VEGFA	-5.525e-02	3.148e-01
VHL	3.825e-02	4.867e-01
