Gene	Rho	P_val
CDKN1B	-1.960e-01	3.203e-04
CDKN1C	-1.518e-01	5.514e-03
CDKN2A	-2.212e-01	4.663e-05
CDKN2B	2.449e-01	6.154e-06
CDKN2C	5.062e-02	3.571e-01
CEBPA	2.038e-01	1.813e-04
CEP57	-5.471e-02	3.196e-01
CFTR	-1.389e-01	1.118e-02
CHD2	-1.170e-01	3.287e-02
CHD4	1.918e-01	4.323e-04
CHEK1	1.957e-01	3.270e-04
CHEK2	-9.927e-02	7.041e-02
CIC	5.287e-02	3.362e-01
CIITA	5.192e-02	3.449e-01
CKS1B	2.043e-01	1.736e-04
CREBBP	-1.674e-02	7.608e-01
CRKL	-1.539e-01	4.886e-03
CRLF2	1.160e-01	3.437e-02
CSF1R	-2.239e-02	6.840e-01
CSF3R	1.091e-01	4.661e-02
CTC1	-4.375e-02	4.262e-01
CTCF	-6.303e-02	2.514e-01
CTLA4	-8.275e-02	1.318e-01
CTNNA1	-1.465e-01	7.413e-03
CTNNB1	-5.719e-02	2.981e-01
CTRC	-1.682e-01	2.065e-03
CUL3	-1.202e-01	2.833e-02
CUX1	-1.368e-02	8.036e-01
CXCR4	-8.394e-02	1.263e-01
CYLD	6.985e-02	2.036e-01
CYP1B1	-1.750e-02	7.503e-01
CYP2D6	2.196e-02	6.897e-01
CYP3A5	-3.439e-02	5.317e-01
DAXX	-1.301e-01	1.751e-02
DDB2	-1.395e-01	1.080e-02
DDR2	-1.141e-01	3.748e-02
DDX3X	6.655e-02	2.258e-01
DICER1	2.179e-01	6.073e-05
DIS3	-1.608e-01	3.255e-03
DIS3L2	-4.031e-02	4.635e-01
DKC1	-1.205e-01	2.789e-02
DMD	-6.541e-02	2.339e-01
DNM2	-6.686e-02	2.237e-01
DNMT1	-4.297e-02	4.345e-01
DNMT3A	-6.300e-02	2.516e-01
DNMT3B	-1.033e-01	5.978e-02
DOT1L	-8.497e-02	1.217e-01
DPYD	-6.185e-02	2.604e-01
DYNC2H1	-5.500e-02	3.170e-01
E2F1	8.016e-02	1.444e-01
E2F2	1.412e-01	9.877e-03
E2F3	3.266e-02	5.525e-01
E2F4	5.260e-02	3.386e-01
E2F5	-2.459e-03	9.643e-01
E2F6	-1.027e-01	6.120e-02
EBF1	7.332e-03	8.940e-01
ECT2L	-4.387e-02	4.249e-01
EED	-3.962e-02	4.712e-01
EGF	-5.062e-02	3.571e-01
EGFL7	6.155e-02	2.627e-01
EGFR	-2.052e-02	7.091e-01
EGLN1	8.510e-04	9.877e-01
ELF3	-1.198e-01	2.876e-02
ELOC	3.654e-03	9.470e-01
EMSY	1.420e-01	9.478e-03
ENG	-9.159e-02	9.518e-02
EP300	-3.419e-02	5.341e-01
EPCAM	1.985e-01	2.675e-04
EPHA2	-9.442e-02	8.536e-02
EPHA3	1.369e-01	1.241e-02
EPHA5	1.561e-01	4.300e-03
EPHA7	5.949e-02	2.790e-01
EPHB1	1.184e-01	3.073e-02
EPHB2	1.197e-01	2.896e-02
EPOR	-9.687e-02	7.753e-02
ERBB2	-1.593e-01	3.556e-03
ERBB3	-4.915e-02	3.713e-01
ERBB4	9.294e-02	9.041e-02
ERCC1	4.851e-02	3.776e-01
ERCC2	-3.093e-02	5.738e-01
ERCC3	1.265e-01	2.098e-02
ERCC4	-3.640e-02	5.080e-01
ERCC5	2.820e-03	9.591e-01
ERCC6	-5.101e-02	3.534e-01
ERG	-1.014e-01	6.454e-02
ERRFI1	-1.202e-01	2.835e-02
ESR1	-2.290e-02	6.772e-01
ESR2	-1.607e-01	3.274e-03
ETS1	-1.282e-01	1.926e-02
ETS2	7.378e-02	1.792e-01
ETV1	5.291e-02	3.357e-01
ETV4	4.102e-02	4.557e-01
ETV5	-1.850e-01	6.914e-04
ETV6	-1.092e-01	4.647e-02
EWSR1	-1.033e-01	5.968e-02
EXT2	2.833e-02	6.065e-01
EZH2	3.229e-02	5.570e-01
FAM46C	-2.137e-02	6.976e-01
FANCA	1.557e-04	9.977e-01
FANCB	-5.315e-03	9.230e-01
FANCC	1.725e-02	7.537e-01
FANCD2	-3.470e-02	5.280e-01
FANCE	-2.104e-01	1.094e-04
FANCF	-7.774e-02	1.570e-01
FANCG	-9.099e-02	9.740e-02
FANCI	1.311e-02	8.116e-01
FANCL	-1.095e-01	4.577e-02
FANCM	1.054e-01	5.459e-02
FAS	5.856e-02	2.867e-01
FAT1	-7.241e-02	1.874e-01
FBXO11	-2.525e-02	6.462e-01
FBXW7	-1.320e-01	1.596e-02
FCGR2A	7.880e-02	1.514e-01
FCGR3A	-1.229e-01	2.493e-02
FDPS	1.809e-01	9.109e-04
FGF1	1.267e-01	2.069e-02
FGF10	1.718e-01	1.650e-03
FGF14	1.848e-01	7.028e-04
FGF19	-6.513e-02	2.359e-01
FGF2	-4.345e-02	4.294e-01
FGF23	-1.677e-01	2.143e-03
FGF3	-1.869e-02	7.340e-01
FGF4	-8.180e-03	8.818e-01
FGF5	1.822e-03	9.736e-01
FGF6	-1.540e-01	4.868e-03
FGF7	2.855e-02	6.037e-01
FGF8	3.499e-02	5.246e-01
FGF9	9.774e-02	7.490e-02
FGFR1	1.114e-02	8.396e-01
FGFR2	3.280e-02	5.509e-01
FGFR3	-4.496e-03	9.349e-01
FGFR4	-1.994e-01	2.506e-04
FH	-5.441e-02	3.222e-01
FHIT	-1.859e-01	6.521e-04
FLCN	-3.348e-02	5.426e-01
FLG	-3.444e-01	1.046e-10
FLT1	-3.119e-02	5.706e-01
FLT3	6.309e-02	2.510e-01
FLT4	-1.825e-01	8.192e-04
FNTB	-1.285e-01	1.896e-02
FOXA1	1.883e-01	5.522e-04
FOXL2	-1.223e-01	2.558e-02
FOXO1	4.575e-02	4.053e-01
FOXO3	-1.696e-02	7.578e-01
FOXP1	-5.128e-02	3.509e-01
FOXQ1	-5.887e-02	2.841e-01
FRS2	5.066e-02	3.567e-01
FUBP1	9.250e-02	9.196e-02
FUS	-3.696e-02	5.015e-01
FYN	-6.502e-02	2.367e-01
G6PD	-8.354e-02	1.282e-01
GABRA6	-8.912e-02	1.045e-01
GALNT12	7.562e-02	1.686e-01
GATA1	-1.631e-02	7.668e-01
GATA2	4.254e-02	4.391e-01
GATA3	-5.619e-02	3.066e-01
GATA4	1.396e-01	1.076e-02
GATA6	1.862e-01	6.376e-04
GEN1	2.230e-01	4.040e-05
GID4	4.850e-02	3.776e-01
GLI1	-1.594e-01	3.534e-03
GLI2	-1.296e-01	1.800e-02
GLI3	-1.334e-01	1.485e-02
GNA11	3.874e-02	4.811e-01
GNA13	3.310e-02	5.472e-01
GNAQ	-7.139e-02	1.937e-01
GNAS	-2.067e-01	1.449e-04
GPC3	-8.710e-02	1.127e-01
GPER1	1.558e-01	4.376e-03
GPS2	1.221e-01	2.591e-02
GREM1	3.265e-02	5.526e-01
GRIN2A	3.778e-02	4.920e-01
GRM3	-1.058e-01	5.374e-02
GSK3B	-1.181e-01	3.120e-02
GSTP1	4.810e-02	3.816e-01
H3F3A	-3.310e-02	5.472e-01
H3F3C	-1.092e-02	8.427e-01
HAS3	9.637e-02	7.906e-02
HAVCR2	-1.459e-01	7.676e-03
HDAC1	-2.644e-02	6.307e-01
HDAC2	-1.204e-01	2.808e-02
HDAC3	-1.717e-01	1.664e-03
HDAC4	-9.922e-02	7.056e-02
HDAC5	-7.252e-02	1.868e-01
HGF	-3.632e-02	5.089e-01
HIF1A	2.485e-02	6.514e-01
HIST1H1C	1.325e-02	8.096e-01
HIST1H1E	-1.365e-01	1.269e-02
HIST1H2BD	2.775e-02	6.139e-01
HIST1H3F	-8.115e-02	1.395e-01
HIST1H4E	-2.741e-02	6.182e-01
HIST3H3	-1.040e-01	5.788e-02
HLA-A	1.219e-01	2.607e-02
HLA-B	-4.874e-02	3.753e-01
HLA-C	8.241e-02	1.334e-01
HLA-DMA	5.024e-02	3.608e-01
HLA-DMB	-3.352e-02	5.422e-01
HLA-DOA	2.022e-03	9.707e-01
HLA-DOB	-2.022e-03	9.707e-01
HLA-DPA1	4.237e-02	4.409e-01
HLA-DPB1	7.438e-02	1.757e-01
HLA-DQA1	1.096e-01	4.561e-02
HLA-DQA2	1.158e-01	3.467e-02
HLA-DQB1	-1.266e-01	2.086e-02
HLA-DQB2	1.680e-01	2.102e-03
HLA-DRA	2.100e-01	1.130e-04
HLA-DRB1	-1.599e-01	3.439e-03
HLA-DRB5	-1.471e-01	7.170e-03
HLA-E	-1.007e-01	6.659e-02
HLA-F	-1.445e-01	8.251e-03
HLA-G	5.416e-02	3.245e-01
HNF1A	8.620e-02	1.164e-01
HNF1B	-1.309e-01	1.685e-02
HOXB13	3.482e-02	5.266e-01
HRAS	8.627e-02	1.161e-01
HSD3B1	-1.513e-01	5.656e-03
HSP90AA1	2.169e-02	6.933e-01
HSPH1	9.187e-02	9.419e-02
IDH1	-1.124e-01	4.035e-02
IDH2	1.013e-03	9.853e-01
IDO1	1.377e-01	1.191e-02
IFIT1	1.634e-01	2.778e-03
IFIT2	-9.121e-02	9.658e-02
IFIT3	-2.475e-02	6.527e-01
IFNAR1	3.102e-02	5.727e-01
IFNAR2	-7.217e-02	1.889e-01
IFNGR1	6.676e-03	9.034e-01
IFNGR2	5.429e-03	9.214e-01
IFNL3	-2.125e-01	9.279e-05
IGF1	-3.673e-02	5.042e-01
IGF1R	-1.384e-01	1.144e-02
IGF2	-1.364e-01	1.273e-02
IKBKE	1.381e-01	1.162e-02
IKZF1	1.233e-01	2.444e-02
IKZF3	1.209e-01	2.738e-02
IL10RA	-1.192e-01	2.963e-02
IL15	nan	nan
IL2RA	-5.155e-02	3.483e-01
IL6R	-2.503e-01	3.751e-06
IL7R	1.244e-01	2.317e-02
ING1	3.178e-01	2.997e-09
INHBA	-1.953e-01	3.364e-04
INPP4A	-3.228e-03	9.532e-01
INPP4B	1.086e-01	4.762e-02
INPPL1	-6.672e-02	2.246e-01
INSR	-8.999e-03	8.700e-01
IRF1	-2.924e-02	5.949e-01
IRF2	-3.015e-02	5.836e-01
IRF4	-9.522e-04	9.862e-01
IRS1	-2.518e-01	3.289e-06
IRS2	1.676e-01	2.152e-03
ITPKB	-1.239e-02	8.217e-01
JAK1	9.061e-03	8.692e-01
JAK2	-3.386e-02	5.380e-01
JAK3	-1.309e-01	1.682e-02
JUN	1.248e-01	2.279e-02
KAT6A	3.768e-02	4.932e-01
KDM5A	1.325e-01	1.554e-02
KDM5C	-2.661e-02	6.285e-01
KDM6A	-1.074e-02	8.452e-01
KDM6B	1.643e-02	7.652e-01
KDR	-1.203e-01	2.818e-02
KEAP1	-1.320e-01	1.593e-02
KEL	1.653e-02	7.637e-01
KIF1B	-6.054e-02	2.706e-01
KIT	-4.659e-02	3.967e-01
KLF4	1.168e-01	3.313e-02
KLHL6	6.183e-02	2.605e-01
KLLN	4.529e-02	4.100e-01
KMT2A	6.165e-02	2.619e-01
KMT2B	-6.058e-02	2.703e-01
KMT2C	6.332e-02	2.492e-01
KMT2D	9.801e-02	7.408e-02
KRAS	-9.031e-02	9.995e-02
LAG3	-1.716e-01	1.675e-03
LATS1	6.596e-02	2.300e-01
LATS2	9.528e-02	8.254e-02
LDLR	5.355e-03	9.224e-01
LEF1	4.244e-02	4.402e-01
LMNA	1.172e-01	3.257e-02
LMO1	9.463e-02	8.466e-02
LRP1B	1.826e-01	8.154e-04
LYN	-2.640e-02	6.313e-01
LZTR1	4.591e-03	9.335e-01
MAD2L2	-7.254e-02	1.867e-01
MAF	7.067e-02	1.983e-01
MAFB	-1.601e-01	3.403e-03
MAGI2	-1.862e-01	6.394e-04
MALT1	1.431e-01	8.929e-03
MAP2K1	-1.388e-03	9.799e-01
MAP2K2	-9.687e-02	7.752e-02
MAP2K4	-8.729e-02	1.118e-01
MAP3K1	-1.039e-01	5.822e-02
MAP3K7	9.528e-02	8.256e-02
MAPK1	-4.129e-02	4.526e-01
MAX	-8.614e-02	1.167e-01
MC1R	1.209e-01	2.739e-02
MCL1	-1.995e-01	2.486e-04
MDC1	-8.387e-02	1.266e-01
MDM2	7.645e-03	8.895e-01
MDM4	6.832e-02	2.137e-01
MECOM	-1.243e-01	2.329e-02
MED1	-5.823e-02	2.893e-01
MED12	-4.616e-04	9.933e-01
MEF2B	-1.261e-01	2.137e-02
MEN1	2.515e-02	6.475e-01
MET	-1.425e-01	9.214e-03
MGA	3.457e-02	5.296e-01
MGMT	-9.864e-02	7.225e-02
MIB1	-7.920e-03	8.855e-01
MITF	1.372e-02	8.031e-01
MKI67	2.003e-01	2.345e-04
MLH1	-4.791e-02	3.835e-01
MLH3	-1.063e-01	5.260e-02
MLLT3	-3.767e-02	4.933e-01
MPL	1.116e-01	4.175e-02
MRE11	6.879e-02	2.105e-01
MS4A1	-3.487e-02	5.260e-01
MSH2	-1.903e-02	7.294e-01
MSH3	8.955e-02	1.028e-01
MSH6	1.322e-01	1.576e-02
MST1	6.161e-02	2.622e-01
MST1R	-6.003e-02	2.747e-01
MTA1	2.048e-02	7.096e-01
MTAP	-1.766e-01	1.216e-03
MTHFR	1.813e-02	7.416e-01
MTOR	-7.705e-03	8.886e-01
MTRR	-1.439e-01	8.551e-03
MUTYH	-5.565e-02	3.113e-01
MYB	-1.050e-01	5.548e-02
MYC	4.281e-02	4.362e-01
MYCL	4.035e-02	4.630e-01
MYCN	-5.880e-02	2.847e-01
MYD88	-1.818e-02	7.411e-01
MYH11	-1.778e-01	1.118e-03
MYOD1	5.067e-02	3.567e-01
NBN	-2.760e-02	6.158e-01
NCOA3	-1.731e-01	1.524e-03
NCOR1	1.109e-01	4.309e-02
NCOR2	-1.053e-01	5.484e-02
NEGR1	-1.462e-01	7.524e-03
NF1	-6.325e-02	2.498e-01
NF2	-7.842e-03	8.866e-01
NFE2L2	-2.346e-02	6.697e-01
NFKBIA	-1.785e-01	1.073e-03
NHP2	1.445e-01	8.278e-03
NKX2-1	-1.487e-01	6.568e-03
NKX3-1	-1.568e-01	4.120e-03
NOTCH1	-3.060e-02	5.779e-01
NOTCH2	9.171e-02	9.475e-02
NOTCH3	-7.101e-02	1.962e-01
NOTCH4	-2.778e-02	6.135e-01
NPM1	-2.077e-01	1.349e-04
NQO1	-5.176e-02	3.464e-01
NRAS	4.753e-02	3.873e-01
NRG1	-1.636e-03	9.763e-01
NRIP1	-1.832e-01	7.808e-04
NSD1	1.354e-01	1.341e-02
NSD2	-1.322e-01	1.577e-02
NT5C2	-2.278e-02	6.787e-01
NTHL1	2.748e-02	6.173e-01
NTRK1	-1.435e-01	8.743e-03
NTRK2	-1.504e-01	5.950e-03
NTRK3	2.182e-01	5.934e-05
NUDT15	-3.841e-02	4.848e-01
NUP93	-1.361e-01	1.296e-02
NUP98	1.496e-01	6.235e-03
P2RY8	-1.418e-01	9.578e-03
PA2G4	2.589e-02	6.378e-01
PAK1	-1.641e-01	2.671e-03
PAK3	1.441e-01	8.444e-03
PAK5	6.276e-02	2.534e-01
PALB2	7.625e-02	1.651e-01
PALLD	7.124e-02	1.947e-01
PARK2	-7.801e-02	1.555e-01
PARP1	-1.658e-01	2.407e-03
PAX5	9.261e-02	9.154e-02
PAX7	6.546e-02	2.335e-01
PAX8	-8.142e-02	1.382e-01
PBRM1	-2.850e-01	1.215e-07
PCBP1	1.627e-02	7.674e-01
PDCD1	-7.958e-02	1.473e-01
PDCD1LG2	1.186e-01	3.055e-02
PDGFRA	-1.576e-01	3.928e-03
PDGFRB	1.711e-01	1.731e-03
PDK1	9.050e-02	9.923e-02
PDPK1	2.263e-01	3.075e-05
PELP1	1.829e-01	8.004e-04
PGR	1.682e-01	2.073e-03
PHB2	-8.621e-02	1.164e-01
PHF6	3.987e-02	4.684e-01
PHOX2B	-1.557e-02	7.771e-01
PIAS4	-4.552e-02	4.076e-01
PIK3C2B	1.134e-01	3.860e-02
PIK3C2G	1.231e-01	2.468e-02
PIK3C3	1.206e-01	2.780e-02
PIK3CA	-1.737e-01	1.458e-03
PIK3CB	9.786e-02	7.453e-02
PIK3CD	1.068e-01	5.160e-02
PIK3CG	-4.106e-02	4.552e-01
PIK3R1	-8.482e-02	1.224e-01
PIK3R2	1.299e-03	9.812e-01
PIK3R3	1.126e-01	3.999e-02
PIM1	-5.774e-02	2.934e-01
PLCG2	1.478e-01	6.883e-03
PLK2	1.051e-01	5.547e-02
PML	5.713e-02	2.986e-01
PMS1	-4.631e-02	3.996e-01
PMS2	-1.137e-01	3.807e-02
PNRC1	3.386e-02	5.380e-01
POLD1	-8.916e-02	1.044e-01
POLE	6.923e-02	2.076e-01
POLH	2.240e-02	6.838e-01
POT1	-1.223e-02	8.240e-01
POU2F2	-1.461e-01	7.595e-03
PPP1CA	-6.114e-02	2.659e-01
PPP1CB	-1.766e-01	1.208e-03
PPP1CC	-8.259e-02	1.326e-01
PPP1R15A	1.625e-02	7.677e-01
PPP2CA	-3.044e-02	5.799e-01
PPP2CB	1.006e-01	6.680e-02
PPP2R1A	-1.770e-01	1.178e-03
PPP2R1B	-6.217e-02	2.579e-01
PPP2R2A	-1.267e-01	2.077e-02
PPP6C	3.079e-02	5.756e-01
PRAME	-1.972e-02	7.199e-01
PRCC	-9.683e-02	7.764e-02
PRDM1	3.626e-02	5.096e-01
PREX2	1.403e-01	1.034e-02
PRF1	-9.058e-02	9.891e-02
PRKAR1A	-4.881e-02	3.746e-01
PRKCI	-9.389e-02	8.715e-02
PRKCZ	8.259e-02	1.326e-01
PRKDC	-4.872e-02	3.755e-01
PRPF40B	-2.014e-02	7.142e-01
PRSS1	6.073e-02	2.691e-01
PRSS2	-1.060e-01	5.324e-02
PRSS8	5.918e-02	2.815e-01
PTCH1	-5.355e-02	3.300e-01
PTCH2	1.445e-01	8.286e-03
PTEN	-1.270e-01	2.047e-02
PTK2	-6.762e-02	2.184e-01
PTPN11	-7.434e-02	1.759e-01
PTPN13	-2.704e-02	6.230e-01
PTPN22	1.133e-01	3.877e-02
PTPRD	-5.799e-02	2.914e-01
QKI	2.537e-02	6.446e-01
RAB35	5.537e-02	3.138e-01
RAC1	1.105e-01	4.391e-02
RAD21	4.703e-02	3.923e-01
RAD50	2.395e-01	9.928e-06
RAD51	nan	nan
RAD51B	-1.378e-01	1.182e-02
RAD51C	2.384e-02	6.647e-01
RAD51D	5.634e-02	3.054e-01
RAD52	1.006e-01	6.680e-02
RAD54L	-1.697e-01	1.883e-03
RAF1	1.077e-01	4.954e-02
RANBP2	1.797e-01	9.883e-04
RARA	-1.154e-01	3.527e-02
RASA1	6.864e-02	2.116e-01
RB1	3.473e-01	7.109e-11
RBL1	-6.379e-02	2.457e-01
RBL2	-1.126e-01	3.997e-02
RBM10	6.300e-02	2.516e-01
RECQL4	-7.308e-02	1.834e-01
REL	-1.020e-01	6.300e-02
RET	1.692e-01	1.948e-03
RHOA	-1.270e-01	2.042e-02
RHPN2	-1.977e-01	2.827e-04
RICTOR	-2.434e-01	7.031e-06
RINT1	-1.588e-02	7.728e-01
RIT1	-8.747e-02	1.111e-01
RNF139	3.924e-02	4.755e-01
RNF43	7.418e-03	8.927e-01
ROS1	-6.946e-03	8.995e-01
RPL5	1.125e-01	4.025e-02
RPS15	6.613e-02	2.288e-01
RPS6KA4	-7.365e-03	8.935e-01
RPS6KB1	-5.088e-02	3.547e-01
RPS6KB2	9.185e-02	9.426e-02
RPTOR	8.341e-02	1.287e-01
RSF1	1.232e-01	2.458e-02
RUNX1	1.512e-01	5.700e-03
RUNX1T1	-4.145e-02	4.509e-01
RXRA	-5.294e-02	3.355e-01
SCG5	-3.330e-02	5.448e-01
SDHA	1.702e-01	1.828e-03
SDHAF2	6.928e-02	2.073e-01
SDHB	1.084e-01	4.810e-02
SDHC	1.517e-01	5.551e-03
SDHD	-1.190e-01	2.992e-02
SEC23B	2.830e-02	6.069e-01
SEMA3C	-2.039e-02	7.108e-01
SETBP1	-2.027e-01	1.967e-04
SETD2	8.199e-02	1.354e-01
SF1	-6.776e-03	9.020e-01
SF3B1	-1.797e-01	9.869e-04
SGK1	-5.521e-02	3.151e-01
SH2B3	-1.416e-01	9.680e-03
SH2D1A	-1.296e-01	1.799e-02
SHQ1	1.671e-01	2.223e-03
SKP1	-1.880e-02	7.324e-01
SLC26A3	-6.309e-02	2.510e-01
SLC47A2	9.828e-02	7.328e-02
SLIT2	-3.805e-02	4.890e-01
SLX4	-2.486e-02	6.512e-01
SMAD2	-2.349e-01	1.479e-05
SMAD3	-1.176e-01	3.193e-02
SMAD4	1.436e-02	7.941e-01
SMARCA1	1.881e-01	5.592e-04
SMARCA4	-3.359e-02	5.413e-01
SMARCB1	2.475e-03	9.641e-01
SMARCE1	7.500e-02	1.721e-01
SMC1A	5.066e-02	3.568e-01
SMC3	1.112e-01	4.260e-02
SMO	-3.082e-02	5.751e-01
SNCAIP	-2.644e-02	6.307e-01
SOCS1	-8.744e-02	1.112e-01
SOD2	9.064e-02	9.870e-02
SOX10	-1.117e-01	4.167e-02
SOX17	-1.437e-02	7.939e-01
SOX2	-1.654e-01	2.457e-03
SOX9	5.546e-02	3.130e-01
SPEN	8.303e-05	9.988e-01
SPINK1	nan	nan
SPOP	1.042e-01	5.739e-02
SPRED1	-6.403e-02	2.439e-01
SPTA1	-1.055e-01	5.448e-02
SQSTM1	-5.180e-03	9.250e-01
SRC	-1.899e-01	4.948e-04
SRSF2	1.201e-02	8.272e-01
STAG1	2.189e-01	5.597e-05
STAG2	-1.821e-01	8.412e-04
STAT3	1.489e-01	6.498e-03
STAT4	9.269e-02	9.126e-02
STAT5A	-1.074e-01	5.010e-02
STAT5B	4.445e-02	4.188e-01
STAT6	1.719e-01	1.638e-03
STK11	6.087e-03	9.119e-01
SUFU	-8.735e-02	1.116e-01
SUZ12	8.415e-02	1.254e-01
SYK	-8.873e-03	8.718e-01
TAF1	-1.591e-01	3.611e-03
TANC1	5.126e-04	9.926e-01
TAP1	7.099e-02	1.963e-01
TAP2	-1.766e-02	7.481e-01
TBC1D12	5.797e-02	2.915e-01
TBL1XR1	-7.422e-02	1.767e-01
TBX3	-5.955e-02	2.786e-01
TCF3	-4.405e-02	4.230e-01
TCF7L2	-3.288e-02	5.499e-01
TCL1A	6.659e-02	2.255e-01
TERT	2.487e-01	4.372e-06
TET1	-1.448e-01	8.120e-03
TET2	-6.558e-02	2.327e-01
TFDP1	-1.474e-01	7.060e-03
TFF1	4.242e-02	4.404e-01
TGFBR1	-1.399e-01	1.062e-02
TGFBR2	5.636e-02	3.051e-01
TIGIT	-9.950e-03	8.565e-01
TLR4	1.389e-01	1.115e-02
TMEM127	-1.314e-01	1.642e-02
TMEM173	-2.237e-02	6.842e-01
TMPRSS2	-1.698e-01	1.877e-03
TNF	2.605e-02	6.357e-01
TNFAIP3	-1.597e-01	3.467e-03
TNFRSF14	-5.923e-02	2.812e-01
TNFRSF17	9.572e-02	8.113e-02
TNFRSF9	-3.822e-03	9.446e-01
TOP1	2.147e-01	7.864e-05
TOP2A	-3.598e-02	5.129e-01
TP53	-1.990e-01	2.576e-04
TP63	1.122e-01	4.082e-02
TPM1	-8.855e-02	1.068e-01
TPMT	8.847e-02	1.071e-01
TPRX1	5.521e-02	3.152e-01
TRAF2	1.088e-01	4.736e-02
TRAF3	-8.616e-02	1.166e-01
TRAF7	-6.095e-02	2.674e-01
TSC1	-1.037e-01	5.872e-02
TSC2	1.057e-01	5.397e-02
TSHR	1.758e-02	7.492e-01
TUSC3	3.786e-02	4.911e-01
TYMS	-7.439e-02	1.756e-01
U2AF1	4.023e-02	4.644e-01
UBE2T	1.694e-01	1.917e-03
UMPS	3.306e-02	5.477e-01
UPF1	-1.867e-02	7.343e-01
VEGFA	3.677e-03	9.467e-01
