Gene	Rho	P_val
CBFB	-3.544e-03	9.486e-01
CBL	-1.548e-02	7.784e-01
CBLB	5.059e-02	3.574e-01
CBLC	1.558e-01	4.377e-03
CBR3	9.077e-02	9.821e-02
CCDC6	-5.795e-02	2.917e-01
CCND1	-5.012e-02	3.619e-01
CCND2	-2.387e-02	6.643e-01
CCND3	-2.154e-01	7.435e-05
CCNE1	-1.959e-01	3.219e-04
CCNE2	-1.300e-01	1.758e-02
CD19	1.125e-01	4.019e-02
CD22	-1.253e-01	2.216e-02
CD274	7.215e-02	1.890e-01
CD276	8.001e-02	1.451e-01
CD40	1.062e-01	5.286e-02
CD70	2.618e-02	6.340e-01
CD79A	-5.482e-02	3.186e-01
CD79B	-4.405e-02	4.230e-01
CDC25A	1.065e-01	5.212e-02
CDC73	1.081e-01	4.877e-02
CDH1	-2.126e-01	9.207e-05
CDH2	-4.560e-02	4.068e-01
CDK12	1.445e-01	8.264e-03
CDK4	9.391e-02	8.707e-02
CDK5	2.862e-02	6.028e-01
CDK6	-5.446e-02	3.218e-01
CDK8	6.938e-02	2.066e-01
CDKN1A	-6.580e-02	2.311e-01
CDKN1B	-6.471e-02	2.389e-01
CDKN1C	-1.610e-01	3.214e-03
CDKN2A	-3.361e-01	3.104e-10
CDKN2B	3.122e-01	5.841e-09
CDKN2C	-1.689e-02	7.588e-01
CEBPA	6.485e-02	2.379e-01
CEP57	-6.999e-02	2.027e-01
CFTR	-1.091e-01	4.671e-02
CHD2	9.307e-03	8.656e-01
CHD4	3.593e-03	9.479e-01
CHEK1	6.792e-02	2.164e-01
CHEK2	2.628e-02	6.328e-01
CIC	-1.341e-01	1.429e-02
CIITA	-5.244e-02	3.401e-01
CKS1B	1.401e-01	1.050e-02
CREBBP	-1.372e-01	1.220e-02
CRKL	-1.193e-01	2.948e-02
CRLF2	1.083e-01	4.829e-02
CSF1R	-8.072e-02	1.416e-01
CSF3R	-6.451e-02	2.404e-01
CTC1	9.998e-02	6.843e-02
CTCF	6.532e-02	2.345e-01
CTLA4	-1.556e-01	4.414e-03
CTNNA1	-3.655e-02	5.063e-01
CTNNB1	-7.035e-02	2.004e-01
CTRC	-1.454e-01	7.854e-03
CUL3	-2.757e-02	6.162e-01
CUX1	5.918e-02	2.815e-01
CXCR4	-3.111e-02	5.716e-01
CYLD	2.277e-01	2.723e-05
CYP1B1	1.458e-01	7.716e-03
CYP2D6	-5.905e-02	2.826e-01
CYP3A5	1.179e-02	8.303e-01
DAXX	-2.786e-02	6.124e-01
DDB2	-8.629e-02	1.160e-01
DDR2	-1.034e-01	5.953e-02
DDX3X	1.575e-02	7.747e-01
DICER1	1.193e-01	2.950e-02
DIS3	-9.753e-02	7.552e-02
DIS3L2	2.862e-02	6.028e-01
DKC1	-1.148e-01	3.621e-02
DMD	-2.043e-02	7.103e-01
DNM2	-9.646e-03	8.608e-01
DNMT1	-1.478e-01	6.912e-03
DNMT3A	-1.942e-01	3.656e-04
DNMT3B	-1.004e-01	6.725e-02
DOT1L	-6.240e-02	2.562e-01
DPYD	-1.986e-02	7.181e-01
DYNC2H1	7.667e-02	1.627e-01
E2F1	7.602e-02	1.664e-01
E2F2	-2.938e-02	5.932e-01
E2F3	1.079e-01	4.913e-02
E2F4	1.329e-02	8.091e-01
E2F5	1.533e-01	5.052e-03
E2F6	9.556e-03	8.621e-01
EBF1	2.634e-02	6.320e-01
ECT2L	-4.568e-04	9.934e-01
EED	-1.715e-02	7.553e-01
EGF	2.077e-02	7.056e-01
EGFL7	-8.125e-02	1.390e-01
EGFR	-8.981e-02	1.018e-01
EGLN1	-1.647e-01	2.567e-03
ELF3	-2.083e-01	1.290e-04
ELOC	-3.422e-02	5.338e-01
EMSY	9.086e-02	9.789e-02
ENG	5.919e-03	9.143e-01
EP300	2.376e-02	6.658e-01
EPCAM	1.890e-01	5.260e-04
EPHA2	-1.252e-02	8.200e-01
EPHA3	7.284e-02	1.848e-01
EPHA5	1.186e-01	3.044e-02
EPHA7	4.401e-02	4.234e-01
EPHB1	9.683e-02	7.764e-02
EPHB2	4.237e-02	4.409e-01
EPOR	-5.205e-02	3.437e-01
ERBB2	-1.252e-01	2.235e-02
ERBB3	9.397e-02	8.686e-02
ERBB4	-8.276e-02	1.318e-01
ERCC1	2.165e-01	6.817e-05
ERCC2	5.523e-03	9.200e-01
ERCC3	-1.018e-02	8.532e-01
ERCC4	-3.221e-02	5.581e-01
ERCC5	7.261e-02	1.863e-01
ERCC6	5.330e-02	3.322e-01
ERG	-1.199e-01	2.871e-02
ERRFI1	-1.181e-01	3.113e-02
ESR1	6.931e-03	8.997e-01
ESR2	-1.444e-01	8.315e-03
ETS1	-5.040e-02	3.593e-01
ETS2	2.932e-02	5.939e-01
ETV1	-4.763e-02	3.863e-01
ETV4	1.674e-01	2.175e-03
ETV5	-5.791e-02	2.920e-01
ETV6	-6.303e-02	2.513e-01
EWSR1	-1.012e-01	6.504e-02
EXT2	5.897e-02	2.832e-01
EZH2	6.501e-02	2.367e-01
FAM46C	-2.748e-02	6.173e-01
FANCA	1.340e-01	1.438e-02
FANCB	-3.317e-02	5.464e-01
FANCC	1.404e-01	1.029e-02
FANCD2	8.059e-02	1.422e-01
FANCE	-1.032e-01	5.994e-02
FANCF	-4.157e-02	4.496e-01
FANCG	9.275e-02	9.105e-02
FANCI	6.773e-02	2.177e-01
FANCL	-9.291e-02	9.050e-02
FANCM	-4.041e-02	4.624e-01
FAS	-5.562e-02	3.115e-01
FAT1	7.244e-02	1.873e-01
FBXO11	-1.894e-02	7.306e-01
FBXW7	-8.695e-02	1.133e-01
FCGR2A	9.879e-02	7.179e-02
FCGR3A	-8.235e-02	1.337e-01
FDPS	5.209e-02	3.433e-01
FGF1	1.626e-01	2.923e-03
FGF10	1.404e-01	1.032e-02
FGF14	1.733e-01	1.497e-03
FGF19	-3.097e-02	5.733e-01
FGF2	-4.611e-02	4.017e-01
FGF23	-8.396e-02	1.262e-01
FGF3	4.096e-02	4.563e-01
FGF4	1.803e-03	9.739e-01
FGF5	-5.823e-02	2.894e-01
FGF6	-8.297e-02	1.308e-01
FGF7	3.083e-02	5.751e-01
FGF8	-6.596e-02	2.300e-01
FGF9	-2.375e-03	9.656e-01
FGFR1	-1.265e-01	2.093e-02
FGFR2	5.921e-02	2.813e-01
FGFR3	-5.862e-02	2.861e-01
FGFR4	-1.257e-02	8.192e-01
FH	-4.254e-02	4.391e-01
FHIT	-1.538e-01	4.906e-03
FLCN	-2.644e-02	6.306e-01
FLG	-2.180e-01	6.037e-05
FLT1	3.121e-02	5.704e-01
FLT3	1.872e-02	7.335e-01
FLT4	-2.041e-02	7.106e-01
FNTB	5.031e-03	9.271e-01
FOXA1	9.546e-02	8.197e-02
FOXL2	-8.288e-02	1.312e-01
FOXO1	1.277e-02	8.164e-01
FOXO3	-2.240e-02	6.838e-01
FOXP1	2.261e-02	6.810e-01
FOXQ1	6.271e-03	9.092e-01
FRS2	-2.225e-03	9.677e-01
FUBP1	7.616e-02	1.656e-01
FUS	-7.952e-02	1.476e-01
FYN	-4.661e-02	3.966e-01
G6PD	-4.744e-02	3.882e-01
GABRA6	-1.686e-02	7.592e-01
GALNT12	-3.499e-02	5.245e-01
GATA1	-5.623e-02	3.063e-01
GATA2	-3.223e-02	5.578e-01
GATA3	-8.680e-02	1.139e-01
GATA4	1.010e-01	6.561e-02
GATA6	1.220e-01	2.604e-02
GEN1	1.899e-01	4.935e-04
GID4	6.822e-02	2.143e-01
GLI1	-3.178e-02	5.633e-01
GLI2	-5.528e-02	3.145e-01
GLI3	-9.880e-02	7.177e-02
GNA11	4.497e-02	4.134e-01
GNA13	6.084e-02	2.683e-01
GNAQ	9.502e-03	8.629e-01
GNAS	-5.048e-02	3.585e-01
GPC3	-7.565e-02	1.684e-01
GPER1	3.139e-02	5.682e-01
GPS2	1.476e-01	6.976e-03
GREM1	-1.007e-01	6.639e-02
GRIN2A	6.896e-02	2.094e-01
GRM3	-8.845e-02	1.071e-01
GSK3B	-5.416e-02	3.245e-01
GSTP1	1.859e-02	7.354e-01
H3F3A	1.742e-03	9.747e-01
H3F3C	-2.830e-03	9.590e-01
HAS3	4.804e-02	3.822e-01
HAVCR2	-5.499e-02	3.171e-01
HDAC1	-4.864e-02	3.762e-01
HDAC2	-2.035e-01	1.844e-04
HDAC3	-1.527e-02	7.814e-01
HDAC4	4.583e-02	4.045e-01
HDAC5	-1.330e-02	8.089e-01
HGF	2.128e-02	6.989e-01
HIF1A	3.371e-02	5.399e-01
HIST1H1C	8.134e-02	1.386e-01
HIST1H1E	-1.284e-01	1.909e-02
HIST1H2BD	6.569e-02	2.319e-01
HIST1H3F	-1.118e-01	4.139e-02
HIST1H4E	4.443e-02	4.190e-01
HIST3H3	-3.311e-02	5.471e-01
HLA-A	-1.254e-02	8.196e-01
HLA-B	2.040e-02	7.107e-01
HLA-C	5.146e-03	9.255e-01
HLA-DMA	8.387e-02	1.266e-01
HLA-DMB	-4.742e-02	3.884e-01
HLA-DOA	-3.760e-02	4.941e-01
HLA-DOB	3.760e-02	4.941e-01
HLA-DPA1	1.679e-01	2.110e-03
HLA-DPB1	9.722e-02	7.646e-02
HLA-DQA1	1.699e-01	1.858e-03
HLA-DQA2	6.230e-02	2.569e-01
HLA-DQB1	-1.472e-01	7.122e-03
HLA-DQB2	9.852e-02	7.258e-02
HLA-DRA	1.895e-01	5.067e-04
HLA-DRB1	-2.097e-01	1.156e-04
HLA-DRB5	-1.697e-01	1.880e-03
HLA-E	-4.017e-02	4.650e-01
HLA-F	-5.738e-02	2.964e-01
HLA-G	-3.921e-02	4.758e-01
HNF1A	-6.063e-02	2.699e-01
HNF1B	-5.851e-02	2.871e-01
HOXB13	5.410e-02	3.250e-01
HRAS	1.257e-01	2.179e-02
HSD3B1	-1.888e-01	5.319e-04
HSP90AA1	-7.861e-02	1.523e-01
HSPH1	1.727e-01	1.564e-03
IDH1	1.008e-01	6.628e-02
IDH2	-4.170e-03	9.396e-01
IDO1	8.981e-02	1.018e-01
IFIT1	1.062e-01	5.294e-02
IFIT2	-9.930e-02	7.035e-02
IFIT3	4.579e-02	4.049e-01
IFNAR1	1.001e-01	6.802e-02
IFNAR2	-1.194e-01	2.937e-02
IFNGR1	1.408e-02	7.980e-01
IFNGR2	2.842e-02	6.053e-01
IFNL3	-1.574e-01	3.993e-03
IGF1	1.290e-02	8.145e-01
IGF1R	-7.300e-02	1.839e-01
IGF2	-4.300e-02	4.341e-01
IKBKE	1.580e-01	3.850e-03
IKZF1	1.993e-01	2.522e-04
IKZF3	3.460e-02	5.292e-01
IL10RA	-1.987e-03	9.712e-01
IL15	nan	nan
IL2RA	-5.584e-02	3.096e-01
IL6R	-1.650e-01	2.525e-03
IL7R	6.847e-02	2.127e-01
ING1	1.973e-01	2.921e-04
INHBA	-1.544e-01	4.748e-03
INPP4A	-1.420e-02	7.963e-01
INPP4B	1.441e-01	8.474e-03
INPPL1	2.522e-02	6.466e-01
INSR	6.322e-02	2.499e-01
IRF1	-9.850e-03	8.579e-01
IRF2	-4.609e-02	4.018e-01
IRF4	1.320e-02	8.104e-01
IRS1	-9.692e-03	8.601e-01
IRS2	2.209e-01	4.794e-05
ITPKB	-1.403e-01	1.036e-02
JAK1	-1.205e-02	8.266e-01
JAK2	-1.558e-02	7.769e-01
JAK3	-7.581e-02	1.676e-01
JUN	4.373e-02	4.264e-01
KAT6A	7.020e-02	2.013e-01
KDM5A	5.360e-02	3.295e-01
KDM5C	-4.339e-02	4.300e-01
KDM6A	-2.540e-02	6.442e-01
KDM6B	-2.502e-02	6.492e-01
KDR	-1.043e-01	5.733e-02
KEAP1	-6.520e-03	9.056e-01
KEL	-1.429e-02	7.950e-01
KIF1B	1.226e-01	2.527e-02
KIT	1.489e-02	7.866e-01
KLF4	1.408e-01	1.009e-02
KLHL6	1.647e-02	7.646e-01
KLLN	9.548e-02	8.190e-02
KMT2A	3.757e-02	4.944e-01
KMT2B	-1.365e-01	1.269e-02
KMT2C	-6.369e-02	2.464e-01
KMT2D	5.472e-02	3.195e-01
KRAS	-8.074e-02	1.415e-01
LAG3	-5.527e-03	9.200e-01
LATS1	-2.334e-02	6.712e-01
LATS2	1.472e-01	7.129e-03
LDLR	6.092e-02	2.676e-01
LEF1	1.170e-01	3.281e-02
LMNA	1.396e-01	1.074e-02
LMO1	5.506e-02	3.165e-01
LRP1B	9.246e-02	9.207e-02
LYN	4.548e-02	4.081e-01
LZTR1	1.021e-01	6.268e-02
MAD2L2	-1.729e-01	1.543e-03
MAF	-1.543e-02	7.791e-01
MAFB	-4.522e-02	4.108e-01
MAGI2	-1.777e-01	1.130e-03
MALT1	8.727e-02	1.119e-01
MAP2K1	7.169e-02	1.919e-01
MAP2K2	-7.633e-02	1.646e-01
MAP2K4	-8.482e-02	1.224e-01
MAP3K1	-4.105e-02	4.553e-01
MAP3K7	9.299e-02	9.023e-02
MAPK1	-1.330e-02	8.089e-01
MAX	-8.988e-02	1.016e-01
MC1R	1.306e-01	1.711e-02
MCL1	-8.440e-02	1.243e-01
MDC1	-7.302e-02	1.838e-01
MDM2	-2.240e-02	6.838e-01
MDM4	1.093e-01	4.634e-02
MECOM	-1.917e-01	4.349e-04
MED1	-2.889e-02	5.993e-01
MED12	-1.376e-01	1.196e-02
MEF2B	-4.683e-02	3.944e-01
MEN1	1.287e-01	1.876e-02
MET	-3.811e-02	4.882e-01
MGA	-4.813e-02	3.813e-01
MGMT	1.321e-01	1.584e-02
MIB1	5.462e-02	3.204e-01
MITF	4.923e-02	3.705e-01
MKI67	4.821e-02	3.805e-01
MLH1	-4.253e-03	9.384e-01
MLH3	2.169e-02	6.934e-01
MLLT3	-5.266e-02	3.381e-01
MPL	1.012e-01	6.508e-02
MRE11	5.999e-02	2.750e-01
MS4A1	-4.043e-02	4.622e-01
MSH2	-5.585e-02	3.096e-01
MSH3	6.957e-02	2.054e-01
MSH6	-3.608e-02	5.118e-01
MST1	9.829e-02	7.325e-02
MST1R	1.631e-01	2.838e-03
MTA1	1.844e-01	7.218e-04
MTAP	-2.652e-01	9.155e-07
MTHFR	-5.035e-02	3.597e-01
MTOR	9.168e-02	9.486e-02
MTRR	-1.029e-01	6.063e-02
MUTYH	1.739e-02	7.519e-01
MYB	-1.896e-01	5.042e-04
MYC	1.186e-01	3.044e-02
MYCL	9.991e-02	6.863e-02
MYCN	2.921e-02	5.953e-01
MYD88	1.092e-01	4.647e-02
MYH11	-1.379e-02	8.020e-01
MYOD1	1.090e-01	4.679e-02
NBN	-3.507e-02	5.236e-01
NCOA3	-1.916e-01	4.382e-04
NCOR1	2.460e-03	9.643e-01
NCOR2	3.207e-02	5.597e-01
NEGR1	-5.909e-02	2.823e-01
NF1	6.818e-02	2.146e-01
NF2	-2.936e-02	5.935e-01
NFE2L2	-1.017e-01	6.375e-02
NFKBIA	-6.663e-02	2.252e-01
NHP2	1.093e-01	4.617e-02
NKX2-1	-1.075e-01	5.006e-02
NKX3-1	-1.719e-01	1.636e-03
NOTCH1	-4.328e-03	9.373e-01
NOTCH2	4.877e-02	3.750e-01
NOTCH3	-1.099e-01	4.512e-02
NOTCH4	-9.575e-02	8.102e-02
NPM1	-1.076e-01	4.973e-02
NQO1	-1.319e-05	9.998e-01
NRAS	1.047e-03	9.848e-01
NRG1	-3.721e-03	9.461e-01
NRIP1	-1.912e-01	4.522e-04
NSD1	-7.355e-03	8.936e-01
NSD2	-5.458e-02	3.207e-01
NT5C2	8.384e-02	1.268e-01
NTHL1	9.606e-02	8.006e-02
NTRK1	-5.857e-02	2.866e-01
NTRK2	-7.762e-02	1.576e-01
NTRK3	2.194e-01	5.405e-05
NUDT15	-1.936e-02	7.248e-01
NUP93	-4.135e-02	4.520e-01
NUP98	6.219e-02	2.578e-01
P2RY8	-9.758e-02	7.538e-02
PA2G4	-3.454e-02	5.299e-01
PAK1	-8.722e-02	1.121e-01
PAK3	1.141e-01	3.739e-02
PAK5	6.869e-03	9.006e-01
PALB2	-4.937e-02	3.691e-01
PALLD	4.688e-02	3.938e-01
PARK2	4.562e-02	4.066e-01
PARP1	-1.772e-01	1.169e-03
PAX5	1.455e-01	7.817e-03
PAX7	8.465e-02	1.231e-01
PAX8	7.103e-02	1.960e-01
PBRM1	-9.287e-02	9.064e-02
PCBP1	-7.764e-02	1.575e-01
PDCD1	-4.521e-02	4.109e-01
PDCD1LG2	5.899e-02	2.831e-01
PDGFRA	-1.846e-01	7.134e-04
PDGFRB	1.126e-01	3.999e-02
PDK1	2.475e-02	6.527e-01
PDPK1	2.112e-02	7.010e-01
PELP1	1.356e-01	1.327e-02
PGR	9.878e-02	7.184e-02
PHB2	2.346e-02	6.697e-01
PHF6	9.011e-02	1.007e-01
PHOX2B	8.421e-02	1.251e-01
PIAS4	2.414e-02	6.607e-01
PIK3C2B	-1.999e-02	7.163e-01
PIK3C2G	8.535e-02	1.201e-01
PIK3C3	8.599e-02	1.173e-01
PIK3CA	-1.273e-01	2.013e-02
PIK3CB	4.110e-02	4.548e-01
PIK3CD	-2.503e-02	6.490e-01
PIK3CG	-4.246e-02	4.400e-01
PIK3R1	-9.273e-02	9.115e-02
PIK3R2	-5.368e-02	3.288e-01
PIK3R3	8.561e-02	1.190e-01
PIM1	-4.713e-02	3.913e-01
PLCG2	1.144e-01	3.700e-02
PLK2	-4.959e-02	3.670e-01
PML	1.603e-01	3.349e-03
PMS1	6.135e-02	2.643e-01
PMS2	-1.188e-01	3.020e-02
PNRC1	1.232e-01	2.457e-02
POLD1	-1.217e-01	2.639e-02
POLE	-9.508e-02	8.320e-02
POLH	2.317e-02	6.735e-01
POT1	8.206e-02	1.351e-01
POU2F2	-5.644e-02	3.045e-01
PPP1CA	-5.467e-02	3.199e-01
PPP1CB	-1.566e-01	4.181e-03
PPP1CC	-1.256e-01	2.188e-02
PPP1R15A	4.079e-02	4.582e-01
PPP2CA	2.389e-02	6.640e-01
PPP2CB	5.053e-03	9.268e-01
PPP2R1A	-1.507e-01	5.849e-03
PPP2R1B	6.619e-02	2.283e-01
PPP2R2A	-8.670e-02	1.143e-01
PPP6C	6.605e-02	2.293e-01
PRAME	-8.937e-02	1.035e-01
PRCC	-6.273e-02	2.537e-01
PRDM1	1.466e-01	7.353e-03
PREX2	-2.516e-02	6.474e-01
PRF1	-1.439e-01	8.538e-03
PRKAR1A	-1.769e-02	7.477e-01
PRKCI	-6.060e-02	2.701e-01
PRKCZ	-2.638e-02	6.314e-01
PRKDC	-2.378e-02	6.654e-01
PRPF40B	-6.866e-02	2.114e-01
PRSS1	1.594e-01	3.532e-03
PRSS2	-1.867e-01	6.180e-04
PRSS8	-1.243e-01	2.332e-02
PTCH1	3.539e-02	5.199e-01
PTCH2	-1.736e-02	7.522e-01
PTEN	-2.109e-01	1.052e-04
PTK2	3.890e-02	4.793e-01
PTPN11	7.563e-03	8.906e-01
PTPN13	-5.426e-02	3.236e-01
PTPN22	1.594e-01	3.542e-03
PTPRD	4.896e-02	3.732e-01
QKI	-7.230e-02	1.881e-01
RAB35	-1.608e-01	3.250e-03
RAC1	8.734e-02	1.117e-01
RAD21	1.240e-01	2.361e-02
RAD50	1.225e-01	2.537e-02
RAD51	nan	nan
RAD51B	-1.541e-01	4.813e-03
RAD51C	8.218e-02	1.345e-01
RAD51D	2.311e-02	6.743e-01
RAD52	8.181e-03	8.818e-01
RAD54L	-4.241e-02	4.405e-01
RAF1	5.641e-02	3.047e-01
RANBP2	5.670e-02	3.022e-01
RARA	-2.078e-02	7.055e-01
RASA1	4.603e-02	4.025e-01
RB1	4.875e-01	2.805e-21
RBL1	-8.557e-02	1.191e-01
RBL2	1.072e-02	8.455e-01
RBM10	3.390e-02	5.376e-01
RECQL4	-7.423e-03	8.926e-01
REL	3.312e-02	5.470e-01
RET	9.173e-02	9.469e-02
RHOA	-6.958e-02	2.053e-01
RHPN2	-5.413e-02	3.247e-01
RICTOR	-2.184e-01	5.864e-05
RINT1	-4.283e-02	4.360e-01
RIT1	-8.316e-02	1.299e-01
RNF139	-7.129e-04	9.897e-01
RNF43	9.966e-02	6.931e-02
ROS1	-6.065e-02	2.697e-01
RPL5	8.734e-02	1.117e-01
RPS15	-4.761e-02	3.865e-01
RPS6KA4	1.619e-01	3.053e-03
RPS6KB1	-7.512e-02	1.714e-01
RPS6KB2	-4.351e-02	4.287e-01
RPTOR	1.026e-02	8.521e-01
RSF1	1.493e-01	6.350e-03
RUNX1	1.649e-01	2.536e-03
RUNX1T1	-1.625e-01	2.935e-03
RXRA	8.339e-03	8.795e-01
SCG5	-1.752e-01	1.330e-03
SDHA	1.931e-01	3.940e-04
SDHAF2	-2.374e-02	6.659e-01
SDHB	8.144e-02	1.381e-01
SDHC	1.610e-01	3.208e-03
SDHD	-1.304e-02	8.126e-01
SEC23B	-1.008e-01	6.620e-02
SEMA3C	-4.107e-03	9.405e-01
SETBP1	-4.881e-02	3.746e-01
SETD2	7.731e-02	1.592e-01
SF1	1.685e-01	2.030e-03
SF3B1	2.258e-02	6.814e-01
SGK1	-2.383e-02	6.648e-01
SH2B3	-1.869e-01	6.088e-04
SH2D1A	-1.199e-01	2.873e-02
SHQ1	-5.856e-02	2.867e-01
SKP1	3.392e-02	5.373e-01
SLC26A3	5.240e-02	3.404e-01
SLC47A2	1.131e-01	3.908e-02
SLIT2	-3.587e-02	5.142e-01
SLX4	-7.464e-02	1.742e-01
SMAD2	-1.575e-01	3.953e-03
SMAD3	-6.590e-02	2.304e-01
SMAD4	5.428e-03	9.214e-01
SMARCA1	1.658e-01	2.410e-03
SMARCA4	4.914e-02	3.714e-01
SMARCB1	6.463e-02	2.395e-01
SMARCE1	1.213e-01	2.688e-02
SMC1A	9.741e-03	8.594e-01
SMC3	5.905e-02	2.826e-01
SMO	9.589e-03	8.616e-01
SNCAIP	-1.221e-02	8.243e-01
SOCS1	-5.812e-02	2.903e-01
SOD2	9.848e-02	7.271e-02
SOX10	7.055e-03	8.979e-01
SOX17	-6.817e-03	9.014e-01
SOX2	-8.692e-02	1.134e-01
SOX9	-3.853e-02	4.834e-01
SPEN	3.964e-02	4.710e-01
SPINK1	nan	nan
SPOP	1.651e-02	7.641e-01
SPRED1	3.386e-02	5.381e-01
SPTA1	-3.694e-02	5.017e-01
SQSTM1	2.407e-02	6.616e-01
SRC	-1.182e-01	3.110e-02
SRSF2	4.589e-02	4.039e-01
STAG1	1.265e-01	2.094e-02
STAG2	-1.396e-01	1.074e-02
STAT3	5.144e-02	3.494e-01
STAT4	5.811e-02	2.904e-01
STAT5A	-2.031e-01	1.911e-04
STAT5B	1.496e-02	7.857e-01
STAT6	9.962e-03	8.563e-01
STK11	8.031e-02	1.437e-01
SUFU	-7.536e-02	1.701e-01
SUZ12	3.714e-02	4.994e-01
SYK	1.733e-01	1.505e-03
TAF1	-1.334e-01	1.486e-02
TANC1	6.431e-02	2.418e-01
TAP1	9.467e-02	8.453e-02
TAP2	6.780e-04	9.902e-01
TBC1D12	7.760e-02	1.577e-01
TBL1XR1	-6.296e-02	2.519e-01
TBX3	9.868e-02	7.212e-02
TCF3	-4.723e-02	3.903e-01
TCF7L2	-2.842e-02	6.053e-01
TCL1A	7.794e-02	1.559e-01
TERT	2.700e-01	5.682e-07
TET1	-5.197e-02	3.444e-01
TET2	-1.375e-01	1.203e-02
TFDP1	-1.256e-01	2.191e-02
TFF1	2.142e-02	6.969e-01
TGFBR1	-1.213e-01	2.682e-02
TGFBR2	-1.103e-01	4.421e-02
TIGIT	-6.296e-03	9.089e-01
TLR4	1.492e-01	6.370e-03
TMEM127	-4.981e-02	3.649e-01
TMEM173	-9.282e-02	9.083e-02
TMPRSS2	-9.597e-02	8.033e-02
TNF	1.342e-01	1.423e-02
TNFAIP3	-1.713e-02	7.555e-01
TNFRSF14	-4.418e-02	4.216e-01
TNFRSF17	8.782e-02	1.097e-01
TNFRSF9	-4.181e-02	4.471e-01
TOP1	5.376e-02	3.281e-01
TOP2A	-2.396e-02	6.630e-01
TP53	-1.751e-01	1.332e-03
TP63	1.751e-01	1.337e-03
TPM1	5.377e-02	3.279e-01
TPMT	1.485e-01	6.621e-03
TPRX1	-7.063e-02	1.986e-01
TRAF2	-1.500e-01	6.103e-03
TRAF3	-2.656e-02	6.291e-01
TRAF7	1.371e-01	1.227e-02
TSC1	5.439e-03	9.212e-01
TSC2	-9.017e-02	1.005e-01
TSHR	-7.051e-02	1.993e-01
TUSC3	-1.096e-01	4.561e-02
TYMS	-1.066e-01	5.185e-02
U2AF1	4.576e-02	4.052e-01
UBE2T	1.190e-01	2.989e-02
UMPS	2.662e-02	6.283e-01
UPF1	4.875e-02	3.752e-01
VEGFA	1.902e-01	4.832e-04
VHL	-1.277e-03	9.815e-01
