Gene	Rho	P_val
IFIT3	-1.765e-02	7.483e-01
IFNAR1	-4.836e-02	3.790e-01
IFNAR2	-1.120e-01	4.108e-02
IFNGR1	1.229e-02	8.231e-01
IFNGR2	2.331e-02	6.717e-01
IFNL3	-2.405e-01	9.077e-06
IGF1	-1.125e-02	8.379e-01
IGF1R	3.965e-02	4.709e-01
IGF2	-5.808e-02	2.906e-01
IKBKE	2.301e-01	2.228e-05
IKZF1	2.575e-01	1.919e-06
IKZF3	2.313e-03	9.665e-01
IL10RA	-1.089e-01	4.710e-02
IL15	nan	nan
IL2RA	1.103e-01	4.420e-02
IL6R	-2.033e-01	1.880e-04
IL7R	2.291e-01	2.432e-05
ING1	1.412e-01	9.864e-03
INHBA	-1.037e-01	5.861e-02
INPP4A	2.327e-02	6.722e-01
INPP4B	-5.020e-02	3.611e-01
INPPL1	8.179e-02	1.364e-01
INSR	1.919e-01	4.298e-04
IRF1	1.623e-02	7.680e-01
IRF2	9.416e-02	8.623e-02
IRF4	1.261e-02	8.187e-01
IRS1	-4.211e-03	9.390e-01
IRS2	2.845e-01	1.279e-07
ITPKB	-1.025e-01	6.165e-02
JAK1	-9.946e-02	6.988e-02
JAK2	-1.602e-01	3.384e-03
JAK3	1.231e-01	2.471e-02
JUN	1.623e-01	2.977e-03
KAT6A	-1.751e-02	7.503e-01
KDM5A	1.327e-02	8.094e-01
KDM5C	-1.568e-01	4.123e-03
KDM6A	1.587e-01	3.687e-03
KDM6B	-8.884e-02	1.056e-01
KDR	4.624e-02	4.003e-01
KEAP1	3.117e-02	5.708e-01
KEL	-2.569e-02	6.404e-01
KIF1B	1.989e-01	2.601e-04
KIT	1.395e-01	1.083e-02
KLF4	8.091e-02	1.407e-01
KLHL6	2.083e-01	1.290e-04
KLLN	1.732e-01	1.509e-03
KMT2A	-7.034e-02	2.004e-01
KMT2B	-2.716e-01	4.817e-07
KMT2C	-6.322e-02	2.500e-01
KMT2D	-8.797e-02	1.091e-01
KRAS	-1.830e-01	7.940e-04
LAG3	-3.396e-02	5.368e-01
LATS1	-9.045e-02	9.940e-02
LATS2	1.744e-01	1.394e-03
LDLR	2.281e-02	6.784e-01
LEF1	1.147e-03	9.834e-01
LMNA	1.881e-01	5.614e-04
LMO1	1.262e-02	8.186e-01
LRP1B	2.885e-02	5.998e-01
LYN	1.047e-01	5.620e-02
LZTR1	2.352e-01	1.445e-05
MAD2L2	-1.752e-01	1.331e-03
MAF	7.320e-02	1.827e-01
MAFB	-1.218e-01	2.624e-02
MAGI2	-7.976e-02	1.464e-01
MALT1	1.247e-01	2.289e-02
MAP2K1	1.171e-01	3.266e-02
MAP2K2	-1.001e-01	6.823e-02
MAP2K4	-1.598e-01	3.452e-03
MAP3K1	3.793e-02	4.904e-01
MAP3K7	-2.387e-02	6.642e-01
MAPK1	-6.825e-02	2.142e-01
MAX	-1.393e-01	1.094e-02
MC1R	1.322e-01	1.577e-02
MCL1	-1.422e-01	9.357e-03
MDC1	1.385e-02	8.012e-01
MDM2	3.348e-02	5.427e-01
MDM4	1.430e-01	8.975e-03
MECOM	-1.898e-01	4.979e-04
MED1	1.261e-02	8.186e-01
MED12	-1.883e-01	5.524e-04
MEF2B	5.647e-02	3.042e-01
MEN1	1.636e-01	2.746e-03
MET	2.353e-03	9.659e-01
MGA	-1.190e-01	2.994e-02
MGMT	1.096e-01	4.562e-02
MIB1	3.879e-02	4.806e-01
MITF	1.969e-02	7.204e-01
MKI67	-1.875e-02	7.332e-01
MLH1	3.579e-02	5.152e-01
MLH3	5.162e-02	3.477e-01
MLLT3	1.832e-02	7.391e-01
MPL	2.464e-01	5.391e-06
MRE11	9.193e-02	9.396e-02
MS4A1	-1.018e-01	6.347e-02
MSH2	-1.567e-01	4.160e-03
MSH3	-6.619e-02	2.283e-01
MSH6	-8.130e-02	1.388e-01
MST1	7.602e-02	1.664e-01
MST1R	1.565e-01	4.188e-03
MTA1	1.256e-01	2.190e-02
MTAP	-2.072e-01	1.395e-04
MTHFR	-8.929e-02	1.038e-01
MTOR	1.899e-01	4.931e-04
MTRR	-1.486e-01	6.610e-03
MUTYH	-9.503e-02	8.335e-02
MYB	-2.150e-01	7.641e-05
MYC	2.472e-01	5.004e-06
MYCL	1.846e-01	7.106e-04
MYCN	5.759e-02	2.947e-01
MYD88	1.376e-01	1.197e-02
MYH11	2.313e-02	6.741e-01
MYOD1	1.399e-01	1.061e-02
NBN	2.076e-02	7.058e-01
NCOA3	-2.320e-01	1.909e-05
NCOR1	-9.179e-02	9.448e-02
NCOR2	1.210e-01	2.722e-02
NEGR1	-8.946e-02	1.032e-01
NF1	1.395e-01	1.082e-02
NF2	1.247e-01	2.285e-02
NFE2L2	-5.887e-02	2.841e-01
NFKBIA	-6.060e-02	2.701e-01
NHP2	-2.595e-02	6.371e-01
NKX2-1	-1.390e-01	1.109e-02
NKX3-1	-2.290e-01	2.459e-05
NOTCH1	4.276e-02	4.368e-01
NOTCH2	6.089e-02	2.679e-01
NOTCH3	-2.986e-01	2.775e-08
NOTCH4	-2.130e-01	8.922e-05
NPM1	-1.071e-01	5.079e-02
NQO1	-8.592e-02	1.176e-01
NRAS	-8.208e-02	1.350e-01
NRG1	8.313e-02	1.300e-01
NRIP1	-1.861e-01	6.433e-04
NSD1	-1.354e-01	1.343e-02
NSD2	-9.178e-02	9.451e-02
NT5C2	1.322e-01	1.576e-02
NTHL1	7.680e-02	1.620e-01
NTRK1	-4.683e-03	9.322e-01
NTRK2	-9.383e-02	8.735e-02
NTRK3	9.478e-02	8.417e-02
NUDT15	-2.853e-02	6.039e-01
NUP93	-9.916e-02	7.075e-02
NUP98	-5.185e-02	3.455e-01
P2RY8	-2.004e-01	2.324e-04
PA2G4	-9.857e-02	7.243e-02
PAK1	-6.962e-02	2.051e-01
PAK3	1.145e-01	3.670e-02
PAK5	1.261e-01	2.139e-02
PALB2	-1.145e-01	3.673e-02
PALLD	-2.066e-02	7.072e-01
PARK2	4.421e-02	4.213e-01
PARP1	-5.444e-02	3.220e-01
PAX5	6.384e-02	2.453e-01
PAX7	2.142e-01	8.181e-05
PAX8	-6.949e-02	2.059e-01
PBRM1	-2.112e-02	7.010e-01
PCBP1	-1.332e-01	1.497e-02
PDCD1	-1.175e-02	8.309e-01
PDCD1LG2	1.253e-01	2.225e-02
PDGFRA	-1.262e-01	2.128e-02
PDGFRB	-2.264e-02	6.806e-01
PDK1	8.125e-02	1.390e-01
PDPK1	-6.403e-02	2.439e-01
PELP1	4.874e-02	3.753e-01
PGR	5.759e-02	2.947e-01
PHB2	5.046e-02	3.586e-01
PHF6	1.418e-01	9.595e-03
PHOX2B	1.522e-01	5.385e-03
PIAS4	1.484e-01	6.677e-03
PIK3C2B	-5.389e-02	3.269e-01
PIK3C2G	5.219e-02	3.424e-01
PIK3C3	2.105e-01	1.087e-04
PIK3CA	-3.162e-02	5.654e-01
PIK3CB	9.210e-02	9.336e-02
PIK3CD	-1.013e-01	6.478e-02
PIK3CG	5.625e-02	3.061e-01
PIK3R1	-3.233e-02	5.566e-01
PIK3R2	7.177e-02	1.914e-01
PIK3R3	1.864e-01	6.280e-04
PIM1	-1.206e-02	8.264e-01
PLCG2	5.166e-02	3.474e-01
PLK2	-9.404e-02	8.665e-02
PML	2.544e-01	2.575e-06
PMS1	7.303e-02	1.837e-01
PMS2	-2.146e-01	7.884e-05
PNRC1	5.802e-02	2.911e-01
POLD1	-1.779e-01	1.113e-03
POLE	-1.704e-01	1.809e-03
POLH	-1.394e-01	1.085e-02
POT1	5.105e-02	3.530e-01
POU2F2	-7.267e-02	1.859e-01
PPP1CA	-1.004e-01	6.727e-02
PPP1CB	-1.623e-01	2.974e-03
PPP1CC	-1.147e-01	3.642e-02
PPP1R15A	2.995e-02	5.860e-01
PPP2CA	1.300e-02	8.132e-01
PPP2CB	8.356e-02	1.281e-01
PPP2R1A	-4.389e-02	4.246e-01
PPP2R1B	6.911e-02	2.084e-01
PPP2R2A	-9.343e-02	8.869e-02
PPP6C	2.558e-02	6.418e-01
PRAME	5.124e-02	3.513e-01
PRCC	-4.121e-02	4.536e-01
PRDM1	1.802e-01	9.544e-04
PREX2	3.157e-02	5.659e-01
PRF1	-1.186e-01	3.043e-02
PRKAR1A	-3.616e-02	5.108e-01
PRKCI	-1.358e-01	1.313e-02
PRKCZ	0.000e+00	1.000e+00
PRKDC	6.243e-02	2.559e-01
PRPF40B	-6.361e-02	2.470e-01
PRSS1	1.342e-01	1.424e-02
PRSS2	-1.377e-01	1.188e-02
PRSS8	-1.885e-01	5.441e-04
PTCH1	1.504e-01	5.969e-03
PTCH2	-3.370e-02	5.400e-01
PTEN	-2.027e-01	1.956e-04
PTK2	1.798e-01	9.834e-04
PTPN11	-6.879e-02	2.105e-01
PTPN13	-1.291e-01	1.839e-02
PTPN22	1.026e-01	6.147e-02
PTPRD	5.731e-02	2.970e-01
QKI	3.409e-03	9.506e-01
RAB35	-1.604e-01	3.339e-03
RAC1	2.013e-01	2.175e-04
RAD21	1.493e-01	6.333e-03
RAD50	-4.352e-02	4.287e-01
RAD51	nan	nan
RAD51B	-1.565e-01	4.207e-03
RAD51C	6.769e-02	2.179e-01
RAD51D	1.511e-02	7.836e-01
RAD52	3.744e-02	4.960e-01
RAD54L	-4.960e-02	3.669e-01
RAF1	1.453e-01	7.915e-03
RANBP2	-1.920e-02	7.270e-01
RARA	6.445e-02	2.408e-01
RASA1	1.392e-02	8.002e-01
RB1	4.877e-01	2.646e-21
RBL1	-1.864e-01	6.272e-04
RBL2	-8.460e-02	1.234e-01
RBM10	1.110e-01	4.303e-02
RECQL4	9.410e-02	8.644e-02
REL	-1.447e-02	7.925e-01
RET	4.014e-02	4.654e-01
RHOA	-2.077e-02	7.058e-01
RHPN2	-1.718e-01	1.647e-03
RICTOR	-1.554e-01	4.480e-03
RINT1	-4.810e-03	9.303e-01
RIT1	-1.746e-01	1.376e-03
RNF139	-5.576e-02	3.103e-01
RNF43	1.598e-01	3.460e-03
ROS1	-5.568e-02	3.111e-01
RPL5	1.075e-01	4.994e-02
RPS15	-1.498e-01	6.176e-03
RPS6KA4	1.497e-01	6.188e-03
RPS6KB1	2.035e-02	7.113e-01
RPS6KB2	4.440e-04	9.936e-01
RPTOR	-9.138e-02	9.598e-02
RSF1	2.037e-01	1.823e-04
RUNX1	1.162e-01	3.398e-02
RUNX1T1	-9.295e-02	9.037e-02
RXRA	1.456e-01	7.789e-03
SCG5	-1.780e-01	1.108e-03
SDHA	1.924e-01	4.155e-04
SDHAF2	1.518e-02	7.825e-01
SDHB	1.434e-01	8.788e-03
SDHC	1.171e-01	3.273e-02
SDHD	-2.542e-02	6.439e-01
SEC23B	-1.784e-01	1.080e-03
SEMA3C	5.863e-02	2.861e-01
SETBP1	-3.339e-02	5.437e-01
SETD2	5.220e-02	3.423e-01
SF1	1.470e-01	7.204e-03
SF3B1	-4.335e-02	4.304e-01
SGK1	-3.074e-03	9.554e-01
SH2B3	-5.427e-02	3.235e-01
SH2D1A	-1.513e-01	5.656e-03
SHQ1	-1.607e-01	3.271e-03
SKP1	6.270e-02	2.539e-01
SLC26A3	9.805e-02	7.395e-02
SLC47A2	6.751e-02	2.192e-01
SLIT2	2.627e-02	6.329e-01
SLX4	-9.344e-02	8.866e-02
SMAD2	-2.135e-01	8.578e-05
SMAD3	-5.993e-03	9.132e-01
SMAD4	2.007e-02	7.151e-01
SMARCA1	1.813e-01	8.859e-04
SMARCA4	6.495e-02	2.372e-01
SMARCB1	5.938e-03	9.140e-01
SMARCE1	7.042e-02	1.999e-01
SMC1A	6.640e-02	2.269e-01
SMC3	3.376e-02	5.392e-01
SMO	-9.028e-03	8.696e-01
SNCAIP	-1.329e-01	1.524e-02
SOCS1	-8.328e-02	1.294e-01
SOD2	1.285e-01	1.902e-02
SOX10	-4.142e-03	9.400e-01
SOX17	-5.972e-02	2.772e-01
SOX2	-2.875e-01	9.316e-08
SOX9	-7.849e-02	1.530e-01
SPEN	1.448e-01	8.115e-03
SPINK1	nan	nan
SPOP	7.152e-03	8.966e-01
SPRED1	1.103e-01	4.431e-02
SPTA1	9.185e-02	9.427e-02
SQSTM1	1.188e-01	3.015e-02
SRC	-1.445e-01	8.277e-03
SRSF2	-3.982e-02	4.690e-01
STAG1	3.978e-02	4.694e-01
STAG2	-2.175e-01	6.297e-05
STAT3	-5.078e-02	3.556e-01
STAT4	8.945e-02	1.032e-01
STAT5A	-2.048e-01	1.678e-04
STAT5B	2.155e-02	6.951e-01
STAT6	-3.998e-02	4.672e-01
STK11	-3.466e-02	5.285e-01
SUFU	-8.621e-02	1.164e-01
SUZ12	5.067e-02	3.566e-01
SYK	1.259e-01	2.153e-02
TAF1	-1.512e-01	5.700e-03
TANC1	-4.767e-02	3.859e-01
TAP1	1.579e-01	3.862e-03
TAP2	-1.548e-02	7.784e-01
TBC1D12	3.342e-02	5.433e-01
TBL1XR1	-1.760e-01	1.257e-03
TBX3	1.761e-02	7.488e-01
TCF3	-8.659e-02	1.148e-01
TCF7L2	5.616e-02	3.069e-01
TCL1A	4.583e-02	4.045e-01
TERT	3.022e-01	1.843e-08
TET1	5.001e-02	3.630e-01
TET2	-1.484e-02	7.873e-01
TFDP1	-9.331e-02	8.911e-02
TFF1	-4.477e-02	4.154e-01
TGFBR1	-1.273e-01	2.015e-02
TGFBR2	-1.585e-01	3.725e-03
TIGIT	-1.203e-01	2.815e-02
TLR4	3.700e-02	5.010e-01
TMEM127	-9.077e-02	9.823e-02
TMEM173	-1.330e-01	1.514e-02
TMPRSS2	-3.557e-02	5.178e-01
TNF	2.869e-01	9.929e-08
TNFAIP3	-1.766e-02	7.482e-01
TNFRSF14	9.224e-02	9.286e-02
TNFRSF17	-6.935e-02	2.068e-01
TNFRSF9	-1.051e-01	5.533e-02
TOP1	1.424e-01	9.249e-03
TOP2A	3.222e-02	5.580e-01
TP53	-2.490e-01	4.240e-06
TP63	2.085e-01	1.272e-04
TPM1	-4.326e-02	4.314e-01
TPMT	9.805e-02	7.396e-02
TPRX1	-9.248e-02	9.202e-02
TRAF2	-2.010e-01	2.230e-04
TRAF3	1.685e-02	7.593e-01
TRAF7	2.323e-01	1.856e-05
TSC1	1.307e-01	1.698e-02
TSC2	-1.223e-01	2.569e-02
TSHR	-1.092e-01	4.646e-02
TUSC3	-1.834e-01	7.726e-04
TYMS	-9.340e-02	8.881e-02
U2AF1	-6.383e-02	2.454e-01
UBE2T	8.796e-02	1.091e-01
UMPS	-4.142e-02	4.513e-01
UPF1	6.753e-02	2.190e-01
VEGFA	2.276e-01	2.749e-05
VHL	-1.515e-02	7.829e-01
VSIR	-1.322e-01	1.577e-02
WEE1	1.531e-01	5.103e-03
